entry_time,exit_time,side,entry_price,exit_price,initial_sl,final_sl,tp,pnl_usd,equity,exit_type,gate,fgi,regime,bcd_conf,breakeven_locked,holding_candles,notional,leverage,actual_move_pct
2024-01-09T00:00:00+00:00,2024-01-09T12:00:00+00:00,LONG,46932.8,46307.19,46307.19,46307.19,47266.02,-211.95,9652.75,SL,ADVISORY,76.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-01-09T12:00:00+00:00,2024-01-09T20:00:00+00:00,LONG,46868.8,46244.04,46244.04,46244.04,47201.57,-211.95,9440.8,SL,ADVISORY,76.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-01-14T16:00:00+00:00,2024-01-15T00:00:00+00:00,SHORT,42665.8,42362.87,43234.54,43234.54,42362.87,94.5,9535.3,TP,ADVISORY,60.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-01-15T00:00:00+00:00,2024-01-15T12:00:00+00:00,SHORT,42571.8,42269.54,43139.28,43139.28,42269.54,94.5,9629.8,TP,ADVISORY,52.0,bear,1.0,False,3,15000.0,15.0,0.71
2024-01-15T12:00:00+00:00,2024-01-15T20:00:00+00:00,SHORT,42278.7,42842.28,42842.28,42842.28,41978.52,-211.95,9417.85,SL,ADVISORY,52.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-15T20:00:00+00:00,2024-01-16T08:00:00+00:00,SHORT,42515.0,43081.72,43081.72,43081.72,42213.14,-211.95,9205.9,SL,ADVISORY,52.0,bear,1.0,False,3,15000.0,15.0,-1.333
2024-01-16T08:00:00+00:00,2024-01-16T20:00:00+00:00,SHORT,42894.9,43466.69,43466.69,43466.69,42590.35,-211.95,8993.95,SL,ADVISORY,64.0,bear,1.0,False,3,15000.0,15.0,-1.333
2024-01-17T00:00:00+00:00,2024-01-17T12:00:00+00:00,SHORT,42842.1,42478.3,43413.19,43413.19,42537.92,115.37,9109.32,TRAIL_TP,ADVISORY,60.0,bear,1.0,False,3,15000.0,15.0,0.8492
2024-01-17T12:00:00+00:00,2024-01-18T12:00:00+00:00,SHORT,42478.3,42618.9,43044.54,43044.54,42176.7,-61.65,9047.67,TIME_EXIT,ADVISORY,60.0,bear,1.0,False,6,15000.0,15.0,-0.331
2024-01-18T12:00:00+00:00,2024-01-18T20:00:00+00:00,SHORT,42618.9,41323.1,43187.01,43187.01,42316.31,444.07,9491.74,TRAIL_TP,ACTIVE,63.0,bear,1.0,False,2,15000.0,15.0,3.0404
2024-01-18T20:00:00+00:00,2024-01-19T12:00:00+00:00,SHORT,41323.1,40897.0,41873.94,41873.94,41029.71,142.67,9634.41,TRAIL_TP,ADVISORY,63.0,bear,1.0,False,4,15000.0,15.0,1.0311
2024-01-19T12:00:00+00:00,2024-01-19T20:00:00+00:00,SHORT,40897.0,41442.16,41442.16,41442.16,40606.63,-211.95,9422.46,SL,ADVISORY,51.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-19T20:00:00+00:00,2024-01-20T20:00:00+00:00,SHORT,41662.2,41691.8,42217.56,42217.56,41366.4,-22.66,9399.8,TIME_EXIT,ADVISORY,51.0,bear,1.0,False,6,15000.0,15.0,-0.071
2024-01-20T20:00:00+00:00,2024-01-21T20:00:00+00:00,SHORT,41691.8,41580.0,42247.55,42247.55,41395.79,28.22,9428.02,TIME_EXIT,ACTIVE,52.0,bear,1.0,False,6,15000.0,15.0,0.2682
2024-01-21T20:00:00+00:00,2024-01-22T04:00:00+00:00,SHORT,41580.0,41042.6,42134.26,42134.26,41284.78,181.87,9609.89,TRAIL_TP,ACTIVE,56.0,bear,1.0,False,2,15000.0,15.0,1.2924
2024-01-22T04:00:00+00:00,2024-01-22T12:00:00+00:00,SHORT,41042.6,40751.2,41589.7,41589.7,40751.2,94.5,9704.39,TP,ACTIVE,55.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-01-22T12:00:00+00:00,2024-01-22T20:00:00+00:00,SHORT,40774.7,39567.0,41318.23,41318.23,40485.2,432.28,10136.67,TRAIL_TP,ACTIVE,55.0,bear,1.0,False,2,15000.0,15.0,2.9619
2024-01-22T20:00:00+00:00,2024-01-23T04:00:00+00:00,SHORT,39567.0,40094.43,40094.43,40094.43,39286.07,-211.95,9924.72,SL,ADVISORY,55.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-23T04:00:00+00:00,2024-01-23T12:00:00+00:00,SHORT,39773.9,39197.4,40304.09,40304.09,39491.51,205.42,10130.14,TRAIL_TP,ACTIVE,50.0,bear,1.0,False,2,15000.0,15.0,1.4494
2024-01-23T12:00:00+00:00,2024-01-23T20:00:00+00:00,SHORT,39197.4,39719.9,39719.9,39719.9,38919.1,-211.95,9918.19,SL,ADVISORY,50.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-01-23T20:00:00+00:00,2024-01-24T04:00:00+00:00,SHORT,39890.0,39606.78,40421.73,40421.73,39606.78,94.5,10012.69,TP,ADVISORY,50.0,bear,1.0,False,2,15000.0,15.0,0.71
2024-01-24T04:00:00+00:00,2024-01-24T16:00:00+00:00,SHORT,39979.4,39695.55,40512.33,40512.33,39695.55,94.5,10107.19,TP,ADVISORY,48.0,bear,1.0,False,3,15000.0,15.0,0.71
2024-01-24T16:00:00+00:00,2024-01-25T16:00:00+00:00,SHORT,39797.4,39982.9,40327.9,40327.9,39514.84,-81.92,10025.27,TIME_EXIT,ADVISORY,48.0,bear,1.0,False,6,15000.0,15.0,-0.4661
2024-01-25T16:00:00+00:00,2024-01-26T08:00:00+00:00,SHORT,39982.9,40515.87,40515.87,40515.87,39699.02,-211.95,9813.32,SL,ACTIVE,52.0,bear,1.0,False,4,15000.0,15.0,-1.333
2024-01-26T08:00:00+00:00,2024-01-26T16:00:00+00:00,SHORT,41272.0,41822.16,41822.16,41822.16,40978.97,-211.95,9601.37,SL,ACTIVE,49.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2024-01-26T20:00:00+00:00,2024-01-27T08:00:00+00:00,SHORT,41806.4,41509.57,42363.68,42363.68,41509.57,94.5,9695.87,TP,ACTIVE,49.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-01-27T08:00:00+00:00,2024-01-27T20:00:00+00:00,LONG,41744.7,42102.2,41188.24,41188.24,42041.09,116.46,9812.33,TRAIL_TP,ACTIVE,55.0,bull,1.0,False,3,15000.0,15.0,0.8564
2024-01-27T20:00:00+00:00,2024-01-28T04:00:00+00:00,LONG,42102.2,42401.13,41540.98,41540.98,42401.13,94.5,9906.83,TP,ACTIVE,55.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-01-28T04:00:00+00:00,2024-01-28T16:00:00+00:00,LONG,42369.9,41805.11,41805.11,41805.11,42670.73,-211.95,9694.88,SL,ACTIVE,54.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-01-28T16:00:00+00:00,2024-01-29T00:00:00+00:00,LONG,41770.6,42306.4,41213.8,41213.8,42067.17,180.41,9875.29,TRAIL_TP,ACTIVE,54.0,bull,1.0,False,2,15000.0,15.0,1.2827
2024-01-29T00:00:00+00:00,2024-01-29T12:00:00+00:00,LONG,42306.4,42623.2,41742.46,41742.46,42606.78,100.32,9975.61,TRAIL_TP,ACTIVE,55.0,bull,1.0,False,3,15000.0,15.0,0.7488
2024-01-29T12:00:00+00:00,2024-01-29T20:00:00+00:00,LONG,42623.2,43287.7,42055.03,42055.03,42925.82,221.85,10197.46,TRAIL_TP,ACTIVE,55.0,bull,1.0,False,2,15000.0,15.0,1.559
2024-01-29T20:00:00+00:00,2024-01-30T12:00:00+00:00,LONG,43287.7,43595.04,42710.67,42710.67,43595.04,94.5,10291.96,TP,ACTIVE,55.0,bull,1.0,False,4,15000.0,15.0,0.71
2024-01-30T12:00:00+00:00,2024-01-30T20:00:00+00:00,LONG,43355.5,42777.57,42777.57,42777.57,43663.32,-211.95,10080.01,SL,ACTIVE,61.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-01-30T20:00:00+00:00,2024-01-31T08:00:00+00:00,LONG,42918.3,42346.2,42346.2,42346.2,43223.02,-211.95,9868.06,SL,ACTIVE,61.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-01-31T08:00:00+00:00,2024-01-31T16:00:00+00:00,LONG,42630.2,43316.4,42061.94,42061.94,42932.87,229.45,10097.51,TRAIL_TP,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,1.6097
2024-01-31T16:00:00+00:00,2024-02-01T00:00:00+00:00,LONG,43316.4,42738.99,42738.99,42738.99,43623.95,-211.95,9885.56,SL,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-01T04:00:00+00:00,2024-02-01T12:00:00+00:00,LONG,42182.2,42500.1,41619.91,41619.91,42481.69,101.05,9986.61,TRAIL_TP,ACTIVE,63.0,bull,1.0,False,2,15000.0,15.0,0.7536
2024-02-01T12:00:00+00:00,2024-02-01T20:00:00+00:00,LONG,42500.1,43072.6,41933.57,41933.57,42801.85,190.06,10176.67,TRAIL_TP,ACTIVE,63.0,bull,1.0,False,2,15000.0,15.0,1.3471
2024-02-01T20:00:00+00:00,2024-02-02T16:00:00+00:00,LONG,43072.6,43378.42,42498.44,42498.44,43378.42,94.5,10271.17,TP,ACTIVE,63.0,bull,1.0,False,5,15000.0,15.0,0.71
2024-02-02T16:00:00+00:00,2024-02-03T00:00:00+00:00,LONG,43044.1,43349.71,42470.32,42470.32,43349.71,94.5,10365.67,TP,ACTIVE,63.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-03T00:00:00+00:00,2024-02-04T00:00:00+00:00,LONG,43155.3,43015.7,42580.04,42580.04,43461.7,-60.52,10305.15,TIME_EXIT,ACTIVE,60.0,bull,1.0,False,6,15000.0,15.0,-0.3235
2024-02-04T00:00:00+00:00,2024-02-04T20:00:00+00:00,LONG,43015.7,42442.3,42442.3,42442.3,43321.11,-211.95,10093.2,SL,ACTIVE,60.0,bull,1.0,False,5,15000.0,15.0,-1.333
2024-02-04T20:00:00+00:00,2024-02-05T04:00:00+00:00,LONG,42570.3,43059.0,42002.84,42002.84,42872.55,160.2,10253.4,TRAIL_TP,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,1.148
2024-02-05T04:00:00+00:00,2024-02-05T12:00:00+00:00,LONG,43059.0,43364.72,42485.02,42485.02,43364.72,94.5,10347.9,TP,ACTIVE,60.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-05T12:00:00+00:00,2024-02-06T00:00:00+00:00,LONG,42629.7,42932.37,42061.45,42061.45,42932.37,94.5,10442.4,TP,ACTIVE,60.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-02-06T00:00:00+00:00,2024-02-06T12:00:00+00:00,LONG,42829.8,43232.0,42258.88,42258.88,43133.89,128.86,10571.26,TRAIL_TP,ACTIVE,64.0,bull,1.0,False,3,15000.0,15.0,0.9391
2024-02-06T12:00:00+00:00,2024-02-07T12:00:00+00:00,LONG,43232.0,43057.8,42655.72,42655.72,43538.95,-72.44,10498.82,TIME_EXIT,ACTIVE,64.0,bull,1.0,False,6,15000.0,15.0,-0.4029
2024-02-07T12:00:00+00:00,2024-02-07T20:00:00+00:00,LONG,43057.8,44326.2,42483.84,42483.84,43363.51,429.87,10928.69,TRAIL_TP,ACTIVE,62.0,bull,1.0,False,2,15000.0,15.0,2.9458
2024-02-07T20:00:00+00:00,2024-02-08T08:00:00+00:00,LONG,44326.2,44677.9,43735.33,43735.33,44640.92,107.02,11035.71,TRAIL_TP,ACTIVE,62.0,bull,1.0,False,3,15000.0,15.0,0.7934
2024-02-08T08:00:00+00:00,2024-02-08T16:00:00+00:00,LONG,44677.9,45260.1,44082.34,44082.34,44995.11,183.47,11219.18,TRAIL_TP,ACTIVE,66.0,bull,1.0,False,2,15000.0,15.0,1.3031
2024-02-08T16:00:00+00:00,2024-02-09T00:00:00+00:00,LONG,45260.1,46046.5,44656.78,44656.78,45581.45,248.63,11467.81,TRAIL_TP,ACTIVE,66.0,bull,1.0,False,2,15000.0,15.0,1.7375
2024-02-09T00:00:00+00:00,2024-02-09T08:00:00+00:00,LONG,46046.5,47155.9,45432.7,45432.7,46373.43,349.4,11817.21,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,2.4093
2024-02-09T08:00:00+00:00,2024-02-09T16:00:00+00:00,LONG,47155.9,47490.71,46527.31,46527.31,47490.71,94.5,11911.71,TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-09T16:00:00+00:00,2024-02-10T08:00:00+00:00,LONG,47486.2,46853.21,46853.21,46853.21,47823.35,-211.95,11699.76,SL,ACTIVE,72.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-10T08:00:00+00:00,2024-02-10T16:00:00+00:00,LONG,47172.8,47511.2,46543.99,46543.99,47507.73,95.6,11795.36,TRAIL_TP,ACTIVE,74.0,bull,1.0,False,2,15000.0,15.0,0.7174
2024-02-10T16:00:00+00:00,2024-02-11T00:00:00+00:00,LONG,47511.2,48517.1,46877.88,46877.88,47848.53,305.58,12100.94,TRAIL_TP,ACTIVE,74.0,bull,1.0,False,2,15000.0,15.0,2.1172
2024-02-11T00:00:00+00:00,2024-02-12T00:00:00+00:00,LONG,48517.1,48138.6,47870.37,47870.37,48861.57,-129.02,11971.92,TIME_EXIT,ACTIVE,71.0,bull,1.0,False,6,15000.0,15.0,-0.7801
2024-02-12T00:00:00+00:00,2024-02-12T12:00:00+00:00,LONG,48138.6,49925.4,47496.91,47496.91,48480.38,544.77,12516.69,TRAIL_TP,ACTIVE,70.0,bull,1.0,False,3,15000.0,15.0,3.7118
2024-02-12T12:00:00+00:00,2024-02-12T20:00:00+00:00,LONG,49925.4,50279.87,49259.89,49259.89,50279.87,94.5,12611.19,TP,ACTIVE,70.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-12T20:00:00+00:00,2024-02-13T12:00:00+00:00,LONG,49943.6,49277.85,49277.85,49277.85,50298.2,-211.95,12399.24,SL,ACTIVE,70.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-13T12:00:00+00:00,2024-02-13T20:00:00+00:00,LONG,48753.1,49696.4,48103.22,48103.22,49099.25,278.23,12677.47,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,1.9349
2024-02-13T20:00:00+00:00,2024-02-14T08:00:00+00:00,LONG,49696.4,51601.2,49033.95,49033.95,50049.24,562.93,13240.4,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,3,15000.0,15.0,3.8329
2024-02-14T08:00:00+00:00,2024-02-15T00:00:00+00:00,LONG,51601.2,52379.9,50913.36,50913.36,51967.57,214.36,13454.76,TRAIL_TP,ADVISORY,74.0,bull,1.0,False,4,15000.0,15.0,1.5091
2024-02-15T00:00:00+00:00,2024-02-15T08:00:00+00:00,LONG,52379.9,51681.68,51681.68,51681.68,52751.8,-211.95,13242.81,SL,ADVISORY,72.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-15T08:00:00+00:00,2024-02-15T16:00:00+00:00,LONG,52359.1,51661.15,51661.15,51661.15,52730.85,-211.95,13030.86,SL,ADVISORY,72.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-15T16:00:00+00:00,2024-02-16T08:00:00+00:00,LONG,52022.0,52391.36,51328.55,51328.55,52391.36,94.5,13125.36,TP,ADVISORY,72.0,bull,1.0,False,4,15000.0,15.0,0.71
2024-02-16T08:00:00+00:00,2024-02-17T08:00:00+00:00,LONG,52241.1,51544.73,51544.73,51544.73,52612.01,-211.95,12913.41,SL,ADVISORY,72.0,bull,1.0,False,6,15000.0,15.0,-1.333
2024-02-17T08:00:00+00:00,2024-02-17T16:00:00+00:00,LONG,51723.7,51034.22,51034.22,51034.22,52090.94,-211.95,12701.46,SL,ACTIVE,76.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-17T16:00:00+00:00,2024-02-18T00:00:00+00:00,LONG,51428.8,51793.94,50743.25,50743.25,51793.94,94.5,12795.96,TP,ACTIVE,76.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-18T00:00:00+00:00,2024-02-18T08:00:00+00:00,LONG,51518.0,51883.78,50831.27,50831.27,51883.78,94.5,12890.46,TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-18T08:00:00+00:00,2024-02-18T20:00:00+00:00,LONG,51861.1,52229.31,51169.79,51169.79,52229.31,94.5,12984.96,TP,ACTIVE,72.0,bull,1.0,False,3,15000.0,15.0,0.71
2024-02-19T00:00:00+00:00,2024-02-19T08:00:00+00:00,LONG,52104.0,52473.94,51409.45,51409.45,52473.94,94.5,13079.46,TP,ACTIVE,75.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-19T08:00:00+00:00,2024-02-20T00:00:00+00:00,LONG,52375.9,51677.73,51677.73,51677.73,52747.77,-211.95,12867.51,SL,ACTIVE,75.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-02-20T00:00:00+00:00,2024-02-20T08:00:00+00:00,LONG,51608.9,52325.8,50920.95,50920.95,51975.32,196.37,13063.88,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,1.3891
2024-02-20T08:00:00+00:00,2024-02-20T16:00:00+00:00,LONG,52325.8,51628.3,51628.3,51628.3,52697.31,-211.95,12851.93,SL,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-02-21T04:00:00+00:00,2024-02-21T12:00:00+00:00,SHORT,51599.9,51183.7,52287.73,52287.73,51233.54,108.99,12960.92,TRAIL_TP,ACTIVE,78.0,neutral,1.0,False,2,15000.0,15.0,0.8066
2024-02-21T12:00:00+00:00,2024-02-21T20:00:00+00:00,SHORT,51183.7,51865.98,51865.98,51865.98,50820.3,-211.95,12748.97,SL,ACTIVE,78.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-02-22T00:00:00+00:00,2024-02-22T12:00:00+00:00,SHORT,51612.1,51245.65,52300.09,52300.09,51245.65,94.5,12843.47,TP,ACTIVE,74.0,neutral,1.0,False,3,15000.0,15.0,0.71
2024-02-22T12:00:00+00:00,2024-02-22T20:00:00+00:00,SHORT,51630.0,51263.43,52318.23,52318.23,51263.43,94.5,12937.97,TP,ACTIVE,74.0,neutral,1.0,False,2,15000.0,15.0,0.71
2024-02-22T20:00:00+00:00,2024-02-23T04:00:00+00:00,SHORT,51316.9,50952.3,52000.95,52000.95,50952.55,94.57,13032.54,TRAIL_TP,ACTIVE,74.0,neutral,1.0,False,2,15000.0,15.0,0.7105
2024-02-23T04:00:00+00:00,2024-02-23T20:00:00+00:00,SHORT,50952.3,50590.54,51631.49,51631.49,50590.54,94.5,13127.04,TP,ACTIVE,76.0,neutral,1.0,False,4,15000.0,15.0,0.71
2024-02-23T20:00:00+00:00,2024-02-24T16:00:00+00:00,SHORT,50771.9,51448.69,51448.69,51448.69,50411.42,-211.95,12915.09,SL,ACTIVE,76.0,neutral,1.0,False,5,15000.0,15.0,-1.333
2024-02-26T04:00:00+00:00,2024-02-26T12:00:00+00:00,SHORT,51327.5,52011.7,52011.7,52011.7,50963.07,-211.95,12703.14,SL,ACTIVE,72.0,bear,1.0,False,2,15000.0,15.0,-1.333
2024-02-26T12:00:00+00:00,2024-02-26T20:00:00+00:00,LONG,52872.3,54511.6,52167.51,52167.51,53247.69,453.07,13156.21,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,3.1005
2024-02-26T20:00:00+00:00,2024-02-27T04:00:00+00:00,LONG,54511.6,56100.0,53784.96,53784.96,54898.63,425.08,13581.29,TRAIL_TP,ACTIVE,72.0,bull,1.0,False,2,15000.0,15.0,2.9139
2024-02-27T04:00:00+00:00,2024-02-27T12:00:00+00:00,LONG,56100.0,56775.0,55352.19,55352.19,56498.31,168.48,13749.77,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,1.2032
2024-02-27T12:00:00+00:00,2024-02-27T20:00:00+00:00,LONG,56775.0,57178.1,56018.19,56018.19,57178.1,94.5,13844.27,TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-02-27T20:00:00+00:00,2024-02-28T04:00:00+00:00,LONG,57074.5,58300.0,56313.7,56313.7,57479.73,310.08,14154.35,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,2.1472
2024-02-28T04:00:00+00:00,2024-02-28T12:00:00+00:00,LONG,58300.0,61000.0,57522.86,57522.86,58713.93,682.68,14837.03,TRAIL_TP,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,4.6312
2024-02-28T12:00:00+00:00,2024-02-28T20:00:00+00:00,LONG,61000.0,60186.87,60186.87,60186.87,61433.1,-211.95,14625.08,SL,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-02T08:00:00+00:00,2024-03-03T08:00:00+00:00,LONG,61900.0,61900.0,61074.87,61074.87,62339.49,-12.0,14613.08,TIME_EXIT,ADVISORY,80.0,bull,1.0,False,6,15000.0,15.0,0.0
2024-03-03T08:00:00+00:00,2024-03-03T16:00:00+00:00,LONG,61900.0,62797.1,61074.87,61074.87,62339.49,205.39,14818.47,TRAIL_TP,ADVISORY,83.0,bull,1.0,False,2,15000.0,15.0,1.4493
2024-03-03T16:00:00+00:00,2024-03-04T00:00:00+00:00,LONG,62797.1,63523.9,61960.01,61960.01,63242.96,161.61,14980.08,TRAIL_TP,ADVISORY,83.0,bull,1.0,False,2,15000.0,15.0,1.1574
2024-03-04T00:00:00+00:00,2024-03-04T08:00:00+00:00,LONG,63523.9,65314.0,62677.13,62677.13,63974.92,410.7,15390.78,TRAIL_TP,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,2.818
2024-03-04T08:00:00+00:00,2024-03-04T16:00:00+00:00,LONG,65314.0,67483.2,64443.36,64443.36,65777.73,486.18,15876.96,TRAIL_TP,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,3.3212
2024-03-04T16:00:00+00:00,2024-03-05T00:00:00+00:00,LONG,67483.2,68203.8,66583.65,66583.65,67962.33,148.17,16025.13,TRAIL_TP,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,1.0678
2024-03-05T00:00:00+00:00,2024-03-05T08:00:00+00:00,LONG,68203.8,67294.64,67294.64,67294.64,68688.05,-211.95,15813.18,SL,ADVISORY,90.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-10T00:00:00+00:00,2024-03-10T08:00:00+00:00,LONG,69208.1,69699.48,68285.56,68285.56,69699.48,94.5,15907.68,TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-10T08:00:00+00:00,2024-03-10T20:00:00+00:00,LONG,69639.5,68711.21,68711.21,68711.21,70133.94,-211.95,15695.73,SL,ADVISORY,79.0,bull,1.0,False,3,15000.0,15.0,-1.333
2024-03-10T20:00:00+00:00,2024-03-11T04:00:00+00:00,LONG,69001.8,71223.8,68082.01,68082.01,69491.71,471.03,16166.76,TRAIL_TP,ADVISORY,79.0,bull,1.0,False,2,15000.0,15.0,3.2202
2024-03-11T04:00:00+00:00,2024-03-11T12:00:00+00:00,LONG,71223.8,72061.4,70274.39,70274.39,71729.49,164.4,16331.16,TRAIL_TP,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,1.176
2024-03-11T12:00:00+00:00,2024-03-11T20:00:00+00:00,LONG,72061.4,72573.04,71100.82,71100.82,72573.04,94.5,16425.66,TP,ADVISORY,82.0,bull,1.0,False,2,15000.0,15.0,0.71
2024-03-11T20:00:00+00:00,2024-03-12T12:00:00+00:00,LONG,72153.8,71191.99,71191.99,71191.99,72666.09,-211.95,16213.71,SL,ADVISORY,82.0,bull,1.0,False,4,15000.0,15.0,-1.333
2024-03-12T12:00:00+00:00,2024-03-12T20:00:00+00:00,LONG,71779.2,70822.38,70822.38,70822.38,72288.83,-211.95,16001.76,SL,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-13T00:00:00+00:00,2024-03-13T08:00:00+00:00,LONG,72135.8,73149.9,71174.23,71174.23,72647.96,198.87,16200.63,TRAIL_TP,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,1.4058
2024-03-13T08:00:00+00:00,2024-03-14T04:00:00+00:00,LONG,73149.9,73669.26,72174.81,72174.81,73669.26,94.5,16295.13,TP,ADVISORY,81.0,bull,1.0,False,5,15000.0,15.0,0.71
2024-03-14T04:00:00+00:00,2024-03-14T12:00:00+00:00,LONG,73280.7,72303.87,72303.87,72303.87,73800.99,-211.95,16083.18,SL,ADVISORY,88.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-26T08:00:00+00:00,2024-03-26T16:00:00+00:00,LONG,70734.2,69791.31,69791.31,69791.31,71236.41,-211.95,15871.23,SL,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,-1.333
2024-03-26T20:00:00+00:00,2024-03-27T04:00:00+00:00,LONG,70044.1,70541.41,69110.41,69110.41,70541.41,94.5,15965.73,TP,ADVISORY,81.0,bull,1.0,False,2,15000.0,15.0,0.71
