entry_time,exit_time,side,entry_price,exit_price,initial_sl,final_sl,tp,pnl_usd,equity,exit_type,gate,fgi,regime,bcd_conf,breakeven_locked,holding_candles,notional,leverage,actual_move_pct
2025-01-16T16:00:00+00:00,2025-01-17T00:00:00+00:00,LONG,100382.0,101094.71,99043.91,99043.91,101094.71,94.5,9552.01,TP,ADVISORY,75.0,bull,1.0,False,2,15000.0,15.0,0.71
2025-01-17T00:00:00+00:00,2025-01-17T08:00:00+00:00,LONG,101005.1,102181.6,99658.7,99658.7,101722.24,162.72,9714.73,TRAIL_TP,ADVISORY,75.0,bull,1.0,False,2,15000.0,15.0,1.1648
2025-01-17T08:00:00+00:00,2025-01-17T16:00:00+00:00,LONG,102181.6,105770.9,100819.52,100819.52,102907.09,514.9,10229.63,TRAIL_TP,ACTIVE,75.0,bull,1.0,False,2,15000.0,15.0,3.5127
2025-01-17T16:00:00+00:00,2025-01-18T00:00:00+00:00,LONG,105770.9,104360.97,104360.97,104360.97,106521.87,-211.95,10017.68,SL,ACTIVE,75.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-01-18T00:00:00+00:00,2025-01-18T12:00:00+00:00,LONG,103531.1,104517.1,102151.03,102151.03,104266.17,130.86,10148.54,TRAIL_TP,ADVISORY,77.0,bull,1.0,False,3,15000.0,15.0,0.9524
2025-01-18T12:00:00+00:00,2025-01-19T00:00:00+00:00,LONG,104517.1,105259.17,103123.89,103123.89,105259.17,94.5,10243.04,TP,ADVISORY,77.0,bull,1.0,False,3,15000.0,15.0,0.71
2025-01-19T00:00:00+00:00,2025-01-19T08:00:00+00:00,LONG,104958.3,103559.21,103559.21,103559.21,105703.5,-211.95,10031.09,SL,ACTIVE,77.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-01-19T08:00:00+00:00,2025-01-19T16:00:00+00:00,LONG,104353.8,106247.9,102962.76,102962.76,105094.71,260.26,10291.35,TRAIL_TP,ACTIVE,77.0,bull,1.0,False,2,15000.0,15.0,1.8151
2025-01-19T16:00:00+00:00,2025-01-20T00:00:00+00:00,LONG,106247.9,104831.62,104831.62,104831.62,107002.26,-211.95,10079.4,SL,ACTIVE,77.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-01-25T00:00:00+00:00,2025-01-26T00:00:00+00:00,LONG,105153.9,105036.5,103752.2,103752.2,105900.49,-28.75,10050.65,TIME_EXIT,ADVISORY,75.0,bull,1.0,False,6,15000.0,15.0,-0.1116
2025-01-26T20:00:00+00:00,2025-01-27T04:00:00+00:00,SHORT,102560.1,98996.3,103927.23,103927.23,101831.92,509.23,10559.88,TRAIL_TP,ACTIVE,73.0,bear,1.0,False,2,15000.0,15.0,3.4748
2025-01-27T04:00:00+00:00,2025-01-27T12:00:00+00:00,SHORT,98996.3,100315.92,100315.92,100315.92,98293.43,-211.95,10347.93,SL,ADVISORY,71.0,bear,1.0,False,2,15000.0,15.0,-1.333
2025-01-27T12:00:00+00:00,2025-01-27T20:00:00+00:00,SHORT,101070.8,102418.07,102418.07,102418.07,100353.2,-211.95,10135.98,SL,ADVISORY,71.0,bear,1.0,False,2,15000.0,15.0,-1.333
2025-01-27T20:00:00+00:00,2025-01-28T12:00:00+00:00,SHORT,102021.3,103381.24,103381.24,103381.24,101296.95,-211.95,9924.03,SL,ADVISORY,71.0,bear,1.0,False,4,15000.0,15.0,-1.333
2025-01-28T16:00:00+00:00,2025-01-29T00:00:00+00:00,SHORT,102368.7,101641.88,103733.27,103733.27,101641.88,94.5,10018.53,TP,ADVISORY,72.0,bear,1.0,False,2,15000.0,15.0,0.71
2025-01-29T00:00:00+00:00,2025-01-29T16:00:00+00:00,SHORT,101994.0,103353.58,103353.58,103353.58,101269.84,-211.95,9806.58,SL,ADVISORY,72.0,bear,1.0,False,4,15000.0,15.0,-1.333
2025-02-01T00:00:00+00:00,2025-02-01T08:00:00+00:00,SHORT,102203.9,101478.25,103566.28,103566.28,101478.25,94.5,9901.08,TP,ACTIVE,68.0,bear,1.0,False,2,15000.0,15.0,0.71
2025-02-01T08:00:00+00:00,2025-02-01T20:00:00+00:00,SHORT,101980.1,100603.6,103339.49,103339.49,101256.04,190.47,10091.55,TRAIL_TP,ACTIVE,68.0,bear,1.0,False,3,15000.0,15.0,1.3498
2025-02-01T20:00:00+00:00,2025-02-02T04:00:00+00:00,SHORT,100603.6,99586.2,101944.65,101944.65,99889.31,139.69,10231.24,TRAIL_TP,ACTIVE,68.0,bear,1.0,False,2,15000.0,15.0,1.0113
2025-02-02T04:00:00+00:00,2025-02-02T12:00:00+00:00,SHORT,99586.2,98879.14,100913.68,100913.68,98879.14,94.5,10325.74,TP,ACTIVE,60.0,bear,1.0,False,2,15000.0,15.0,0.71
2025-02-02T12:00:00+00:00,2025-02-02T20:00:00+00:00,SHORT,99298.6,97664.5,100622.25,100622.25,98593.58,234.85,10560.59,TRAIL_TP,ACTIVE,60.0,bear,1.0,False,2,15000.0,15.0,1.6456
2025-02-02T20:00:00+00:00,2025-02-03T04:00:00+00:00,SHORT,97664.5,95271.1,98966.37,98966.37,96971.08,355.6,10916.19,TRAIL_TP,ADVISORY,60.0,bear,1.0,False,2,15000.0,15.0,2.4506
2025-02-06T00:00:00+00:00,2025-02-06T08:00:00+00:00,SHORT,97305.6,98602.68,98602.68,98602.68,96614.73,-211.95,10704.24,SL,ADVISORY,49.0,bear,1.0,False,2,15000.0,15.0,-1.333
2025-02-06T12:00:00+00:00,2025-02-06T20:00:00+00:00,SHORT,97285.6,96515.1,98582.42,98582.42,96594.87,106.8,10811.04,TRAIL_TP,ADVISORY,49.0,bear,1.0,False,2,15000.0,15.0,0.792
2025-02-06T20:00:00+00:00,2025-02-07T04:00:00+00:00,SHORT,96515.1,97801.65,97801.65,97801.65,95829.84,-211.95,10599.09,SL,ADVISORY,49.0,bear,1.0,False,2,15000.0,15.0,-1.333
2025-02-07T04:00:00+00:00,2025-02-07T12:00:00+00:00,SHORT,96705.1,97994.18,97994.18,97994.18,96018.49,-211.95,10387.14,SL,ADVISORY,44.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2025-02-07T16:00:00+00:00,2025-02-08T04:00:00+00:00,SHORT,96840.1,96152.54,98130.98,98130.98,96152.54,94.5,10481.64,TP,ADVISORY,44.0,neutral,1.0,False,3,15000.0,15.0,0.71
2025-02-08T04:00:00+00:00,2025-02-09T04:00:00+00:00,SHORT,96153.4,97020.0,97435.12,97435.12,95470.71,-147.19,10334.45,TIME_EXIT,ADVISORY,44.0,neutral,1.0,False,6,15000.0,15.0,-0.9013
2025-02-09T04:00:00+00:00,2025-02-09T12:00:00+00:00,SHORT,97020.0,96331.16,98313.28,98313.28,96331.16,94.5,10428.95,TP,ACTIVE,46.0,bear,1.0,False,2,15000.0,15.0,0.71
2025-02-09T12:00:00+00:00,2025-02-09T20:00:00+00:00,SHORT,96438.0,95753.29,97723.52,97723.52,95753.29,94.5,10523.45,TP,ACTIVE,46.0,bear,1.0,False,2,15000.0,15.0,0.71
2025-02-09T20:00:00+00:00,2025-02-10T08:00:00+00:00,SHORT,96423.6,97708.93,97708.93,97708.93,95738.99,-211.95,10311.5,SL,ACTIVE,46.0,bear,1.0,False,3,15000.0,15.0,-1.333
2025-02-10T08:00:00+00:00,2025-02-10T16:00:00+00:00,SHORT,97627.2,96934.05,98928.57,98928.57,96934.05,94.5,10406.0,TP,ACTIVE,43.0,bear,1.0,False,2,15000.0,15.0,0.71
2025-02-10T16:00:00+00:00,2025-02-11T12:00:00+00:00,SHORT,97343.6,96652.46,98641.19,98641.19,96652.46,94.5,10500.5,TP,ACTIVE,43.0,bear,1.0,False,5,15000.0,15.0,0.71
2025-02-11T12:00:00+00:00,2025-02-11T20:00:00+00:00,SHORT,96963.3,95731.4,98255.82,98255.82,96274.86,178.57,10679.07,TRAIL_TP,ACTIVE,47.0,bear,1.0,False,2,15000.0,15.0,1.2705
2025-02-11T20:00:00+00:00,2025-02-12T12:00:00+00:00,SHORT,95731.4,95051.71,97007.5,97007.5,95051.71,94.5,10773.57,TP,ACTIVE,47.0,bear,1.0,False,4,15000.0,15.0,0.71
2025-02-12T12:00:00+00:00,2025-02-12T20:00:00+00:00,SHORT,95762.1,97038.61,97038.61,97038.61,95082.19,-211.95,10561.62,SL,ACTIVE,46.0,bear,1.0,False,2,15000.0,15.0,-1.333
2025-02-12T20:00:00+00:00,2025-02-13T04:00:00+00:00,SHORT,97816.3,96018.5,99120.19,99120.19,97121.8,263.69,10825.31,TRAIL_TP,ACTIVE,46.0,bear,1.0,False,2,15000.0,15.0,1.8379
2025-02-13T04:00:00+00:00,2025-02-13T12:00:00+00:00,SHORT,96018.5,95336.77,97298.43,97298.43,95336.77,94.5,10919.81,TP,ACTIVE,50.0,neutral,1.0,False,2,15000.0,15.0,0.71
2025-02-13T12:00:00+00:00,2025-02-14T12:00:00+00:00,SHORT,95943.5,97222.43,97222.43,97222.43,95262.3,-211.95,10707.86,SL,ACTIVE,50.0,neutral,1.0,False,6,15000.0,15.0,-1.333
2025-02-14T12:00:00+00:00,2025-02-14T20:00:00+00:00,SHORT,96886.5,98178.0,98178.0,98178.0,96198.61,-211.95,10495.91,SL,ACTIVE,48.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2025-02-14T20:00:00+00:00,2025-02-15T20:00:00+00:00,SHORT,97445.1,97538.0,98744.04,98744.04,96753.24,-26.3,10469.61,TIME_EXIT,ACTIVE,48.0,neutral,1.0,False,6,15000.0,15.0,-0.0953
2025-02-15T20:00:00+00:00,2025-02-16T12:00:00+00:00,SHORT,97538.0,96845.48,98838.18,98838.18,96845.48,94.5,10564.11,TP,ACTIVE,50.0,neutral,1.0,False,4,15000.0,15.0,0.71
2025-02-16T12:00:00+00:00,2025-02-16T20:00:00+00:00,SHORT,96849.9,96067.0,98140.91,98140.91,96162.27,109.25,10673.36,TRAIL_TP,ACTIVE,54.0,neutral,1.0,False,2,15000.0,15.0,0.8084
2025-02-16T20:00:00+00:00,2025-02-17T16:00:00+00:00,SHORT,96067.0,95384.92,97347.57,97347.57,95384.92,94.5,10767.86,TP,ACTIVE,54.0,neutral,1.0,False,5,15000.0,15.0,0.71
2025-02-17T16:00:00+00:00,2025-02-18T16:00:00+00:00,SHORT,95490.8,94062.1,96763.69,96763.69,94812.82,212.42,10980.28,TRAIL_TP,ACTIVE,51.0,neutral,1.0,False,6,15000.0,15.0,1.4962
2025-02-18T16:00:00+00:00,2025-02-19T00:00:00+00:00,SHORT,94062.1,95315.95,95315.95,95315.95,93394.26,-211.95,10768.33,SL,ACTIVE,47.0,bear,1.0,False,2,15000.0,15.0,-1.333
2025-02-19T00:00:00+00:00,2025-02-20T00:00:00+00:00,SHORT,95672.1,96947.41,96947.41,96947.41,94992.83,-211.95,10556.38,SL,ACTIVE,44.0,neutral,1.0,False,6,15000.0,15.0,-1.333
2025-02-20T00:00:00+00:00,2025-02-20T16:00:00+00:00,SHORT,97017.4,98310.64,98310.64,98310.64,96328.58,-211.95,10344.43,SL,ACTIVE,49.0,neutral,1.0,False,4,15000.0,15.0,-1.333
2025-02-20T16:00:00+00:00,2025-02-21T12:00:00+00:00,SHORT,98370.0,97671.57,99681.27,99681.27,97671.57,94.5,10438.93,TP,ACTIVE,49.0,neutral,1.0,False,5,15000.0,15.0,0.71
2025-02-21T16:00:00+00:00,2025-02-22T04:00:00+00:00,SHORT,95247.5,96517.15,96517.15,96517.15,94571.24,-211.95,10226.98,SL,ACTIVE,55.0,neutral,1.0,False,3,15000.0,15.0,-1.333
2025-02-22T04:00:00+00:00,2025-02-23T04:00:00+00:00,SHORT,96241.7,96454.6,97524.6,97524.6,95558.38,-45.18,10181.8,TIME_EXIT,ACTIVE,49.0,neutral,1.0,False,6,15000.0,15.0,-0.2212
2025-02-23T04:00:00+00:00,2025-02-23T12:00:00+00:00,SHORT,96454.6,95391.5,97740.34,97740.34,95769.77,153.33,10335.13,TRAIL_TP,ACTIVE,50.0,neutral,1.0,False,2,15000.0,15.0,1.1022
2025-02-23T12:00:00+00:00,2025-02-24T12:00:00+00:00,SHORT,95391.5,94295.9,96663.07,96663.07,94714.22,160.28,10495.41,TRAIL_TP,ACTIVE,50.0,neutral,1.0,False,6,15000.0,15.0,1.1485
2025-02-24T12:00:00+00:00,2025-02-24T20:00:00+00:00,SHORT,94295.9,91514.5,95552.86,95552.86,93626.4,430.45,10925.86,TRAIL_TP,ACTIVE,49.0,bear,1.0,False,2,15000.0,15.0,2.9497
2025-02-24T20:00:00+00:00,2025-02-25T04:00:00+00:00,SHORT,91514.5,89262.9,92734.39,92734.39,90864.75,357.06,11282.92,TRAIL_TP,ACTIVE,49.0,bear,1.0,False,2,15000.0,15.0,2.4604
2025-02-25T04:00:00+00:00,2025-02-25T12:00:00+00:00,SHORT,89262.9,87206.9,90452.77,90452.77,88629.13,333.5,11616.42,TRAIL_TP,ADVISORY,25.0,bear,1.0,False,2,15000.0,15.0,2.3033
2025-02-25T12:00:00+00:00,2025-02-25T20:00:00+00:00,SHORT,87206.9,88369.37,88369.37,88369.37,86587.73,-211.95,11404.47,SL,ADVISORY,25.0,bear,1.0,False,2,15000.0,15.0,-1.333
2025-02-25T20:00:00+00:00,2025-02-26T12:00:00+00:00,SHORT,88639.1,87536.4,89820.66,89820.66,88009.76,174.61,11579.08,TRAIL_TP,ADVISORY,25.0,bear,1.0,False,4,15000.0,15.0,1.244
2025-02-26T12:00:00+00:00,2025-02-26T20:00:00+00:00,SHORT,87536.4,84208.5,88703.26,88703.26,86914.89,558.26,12137.34,TRAIL_TP,ADVISORY,21.0,bear,1.0,False,2,15000.0,15.0,3.8017
2025-03-15T20:00:00+00:00,2025-03-16T08:00:00+00:00,LONG,84302.9,83179.14,83179.14,83179.14,84901.45,-211.95,11925.39,SL,ACTIVE,46.0,bull,1.0,False,3,15000.0,15.0,-1.333
2025-03-16T08:00:00+00:00,2025-03-16T16:00:00+00:00,SHORT,82367.9,83465.86,83465.86,83465.86,81783.09,-211.95,11713.44,SL,ACTIVE,30.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2025-03-17T08:00:00+00:00,2025-03-17T16:00:00+00:00,LONG,83475.0,84436.2,82362.28,82362.28,84067.67,160.72,11874.16,TRAIL_TP,ACTIVE,32.0,bull,1.0,False,2,15000.0,15.0,1.1515
2025-03-18T08:00:00+00:00,2025-03-18T16:00:00+00:00,SHORT,82550.0,81963.9,83650.39,83650.39,81963.9,94.5,11968.66,TP,ACTIVE,34.0,neutral,1.0,False,2,15000.0,15.0,0.71
2025-03-18T16:00:00+00:00,2025-03-19T08:00:00+00:00,SHORT,82273.4,83370.1,83370.1,83370.1,81689.26,-211.95,11756.71,SL,ADVISORY,34.0,neutral,1.0,False,4,15000.0,15.0,-1.333
2025-03-19T08:00:00+00:00,2025-03-19T16:00:00+00:00,SHORT,83848.4,84966.1,84966.1,84966.1,83253.08,-211.95,11544.76,SL,ACTIVE,32.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2025-03-19T16:00:00+00:00,2025-03-20T00:00:00+00:00,LONG,85382.5,85988.72,84244.35,84244.35,85988.72,94.5,11639.26,TP,ACTIVE,32.0,bull,1.0,False,2,15000.0,15.0,0.71
2025-03-20T00:00:00+00:00,2025-03-20T08:00:00+00:00,LONG,85849.5,84705.13,84705.13,84705.13,86459.03,-211.95,11427.31,SL,ADVISORY,49.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-03-20T08:00:00+00:00,2025-03-20T16:00:00+00:00,LONG,85462.2,84322.99,84322.99,84322.99,86068.98,-211.95,11215.36,SL,ADVISORY,49.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-03-21T00:00:00+00:00,2025-03-21T12:00:00+00:00,LONG,84409.9,83284.72,83284.72,83284.72,85009.21,-211.95,11003.41,SL,ACTIVE,31.0,bull,1.0,False,3,15000.0,15.0,-1.333
2025-03-21T12:00:00+00:00,2025-03-22T12:00:00+00:00,SHORT,83525.9,84073.5,84639.3,84639.3,82932.87,-110.34,10893.07,TIME_EXIT,ACTIVE,31.0,neutral,1.0,False,6,15000.0,15.0,-0.6556
2025-03-22T12:00:00+00:00,2025-03-23T08:00:00+00:00,LONG,84073.5,84670.42,82952.8,82952.8,84670.42,94.5,10987.57,TP,ACTIVE,32.0,bull,1.0,False,5,15000.0,15.0,0.71
2025-03-23T08:00:00+00:00,2025-03-23T16:00:00+00:00,LONG,84651.5,85252.53,83523.1,83523.1,85252.53,94.5,11082.07,TP,ACTIVE,30.0,bull,1.0,False,2,15000.0,15.0,0.71
2025-03-23T16:00:00+00:00,2025-03-24T00:00:00+00:00,LONG,84966.7,86502.6,83834.09,83834.09,85569.96,259.15,11341.22,TRAIL_TP,ACTIVE,30.0,bull,1.0,False,2,15000.0,15.0,1.8076
2025-03-24T00:00:00+00:00,2025-03-24T08:00:00+00:00,LONG,86502.6,87643.5,85349.52,85349.52,87116.77,185.84,11527.06,TRAIL_TP,ACTIVE,45.0,bull,1.0,False,2,15000.0,15.0,1.3189
2025-03-24T08:00:00+00:00,2025-03-24T16:00:00+00:00,LONG,87643.5,88265.77,86475.21,86475.21,88265.77,94.5,11621.56,TP,ACTIVE,45.0,bull,1.0,False,2,15000.0,15.0,0.71
2025-03-24T16:00:00+00:00,2025-03-25T00:00:00+00:00,LONG,88162.3,86987.1,86987.1,86987.1,88788.25,-211.95,11409.61,SL,ACTIVE,45.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-03-25T00:00:00+00:00,2025-03-25T08:00:00+00:00,LONG,86477.4,87323.3,85324.66,85324.66,87091.39,134.73,11544.34,TRAIL_TP,ACTIVE,46.0,bull,1.0,False,2,15000.0,15.0,0.9782
2025-03-25T08:00:00+00:00,2025-03-25T16:00:00+00:00,LONG,87323.3,88051.4,86159.28,86159.28,87943.3,113.07,11657.41,TRAIL_TP,ACTIVE,46.0,bull,1.0,False,2,15000.0,15.0,0.8338
2025-03-25T16:00:00+00:00,2025-03-26T12:00:00+00:00,LONG,88051.4,86877.67,86877.67,86877.67,88676.56,-211.95,11445.46,SL,ACTIVE,46.0,bull,1.0,False,5,15000.0,15.0,-1.333
2025-03-26T12:00:00+00:00,2025-03-26T20:00:00+00:00,LONG,86696.9,87312.45,85541.23,85541.23,87312.45,94.5,11539.96,TP,ACTIVE,47.0,bull,1.0,False,2,15000.0,15.0,0.71
2025-03-26T20:00:00+00:00,2025-03-27T04:00:00+00:00,LONG,86873.8,87490.6,85715.77,85715.77,87490.6,94.5,11634.46,TP,ACTIVE,47.0,bull,1.0,False,2,15000.0,15.0,0.71
2025-03-27T04:00:00+00:00,2025-03-27T12:00:00+00:00,LONG,87363.2,86198.65,86198.65,86198.65,87983.48,-211.95,11422.51,SL,ACTIVE,40.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-03-27T12:00:00+00:00,2025-03-27T20:00:00+00:00,LONG,86931.2,87548.41,85772.41,85772.41,87548.41,94.5,11517.01,TP,ACTIVE,40.0,bull,1.0,False,2,15000.0,15.0,0.71
2025-03-27T20:00:00+00:00,2025-03-28T04:00:00+00:00,LONG,87191.2,86028.94,86028.94,86028.94,87810.26,-211.95,11305.06,SL,ACTIVE,40.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-03-28T04:00:00+00:00,2025-03-28T12:00:00+00:00,LONG,85175.1,84039.72,84039.72,84039.72,85779.84,-211.95,11093.11,SL,ACTIVE,44.0,bull,1.0,False,2,15000.0,15.0,-1.333
2025-03-28T12:00:00+00:00,2025-03-29T08:00:00+00:00,SHORT,84011.1,82255.1,85130.97,85130.97,83414.62,301.53,11394.64,TRAIL_TP,ACTIVE,44.0,neutral,1.0,False,5,15000.0,15.0,2.0902
2025-03-29T08:00:00+00:00,2025-03-29T16:00:00+00:00,SHORT,82255.1,81671.09,83351.56,83351.56,81671.09,94.5,11489.14,TP,ACTIVE,26.0,neutral,1.0,False,2,15000.0,15.0,0.71
2025-03-29T16:00:00+00:00,2025-03-30T16:00:00+00:00,SHORT,82722.9,82135.57,83825.6,83825.6,82135.57,94.5,11583.64,TP,ACTIVE,26.0,neutral,1.0,False,6,15000.0,15.0,0.71
2025-03-30T16:00:00+00:00,2025-03-31T00:00:00+00:00,SHORT,82510.6,81491.5,83610.47,83610.47,81924.77,173.27,11756.91,TRAIL_TP,ACTIVE,32.0,neutral,1.0,False,2,15000.0,15.0,1.2351
2025-03-31T00:00:00+00:00,2025-03-31T12:00:00+00:00,SHORT,81491.5,82577.78,82577.78,82577.78,80912.91,-211.95,11544.96,SL,ACTIVE,34.0,bear,1.0,False,3,15000.0,15.0,-1.333
2025-03-31T12:00:00+00:00,2025-03-31T20:00:00+00:00,SHORT,83373.4,82517.5,84484.77,84484.77,82781.45,141.99,11686.95,TRAIL_TP,ACTIVE,34.0,neutral,1.0,False,2,15000.0,15.0,1.0266
2025-03-31T20:00:00+00:00,2025-04-01T08:00:00+00:00,SHORT,82517.5,83617.46,83617.46,83617.46,81931.63,-211.95,11475.0,SL,ACTIVE,34.0,neutral,1.0,False,3,15000.0,15.0,-1.333
2025-04-01T08:00:00+00:00,2025-04-01T16:00:00+00:00,SHORT,83879.9,84998.02,84998.02,84998.02,83284.35,-211.95,11263.05,SL,ACTIVE,34.0,neutral,1.0,False,2,15000.0,15.0,-1.333
2025-04-01T16:00:00+00:00,2025-04-02T04:00:00+00:00,SHORT,84911.7,84308.83,86043.57,86043.57,84308.83,94.5,11357.55,TP,ACTIVE,34.0,neutral,1.0,False,3,15000.0,15.0,0.71
