timestamp,open,high,low,close,volume,cvd,open_interest,liquidations_buy,liquidations_sell,global_ls_ratio,top_ls_ratio_acc,taker_ls_vol_ratio,fut_funding_rate,norm_delta,norm_cvd_of,buy_sell_ratio,fut_oi
2023-02-07 04:00:00,22870.9,22977.8,22854.8,22905.6,30656.9260131,-1000800.8944034624,104779.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104779.555
2023-02-07 08:00:00,22905.5,23061.0,22854.8,22970.4,48655.3279935,-998230.1944238488,103793.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103793.129
2023-02-07 12:00:00,22970.3,23032.1,22869.0,22898.8,52654.9759724,-999468.3304582326,105010.604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105010.604
2023-02-07 16:00:00,22898.9,23368.6,22762.0,23086.1,209739.1450145,-995733.403593564,101677.411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101677.411
2023-02-07 20:00:00,23086.1,23300.0,23024.3,23234.1,68855.2299789,-993100.4436376992,101350.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101350.574
2023-02-08 00:00:00,23234.1,23450.0,23220.3,23250.6,49143.6448346,-992150.7244973336,100587.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100587.26
2023-02-08 04:00:00,23250.5,23283.5,23173.7,23226.9,24682.4840193,-992651.116490003,100964.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100964.555
2023-02-08 08:00:00,23227.0,23232.2,23123.1,23152.8,32606.0389829,-993433.979442908,101501.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101501.808
2023-02-08 12:00:00,23152.8,23194.3,22849.9,22862.4,103077.6050088,-995408.0003542736,103838.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103838.212
2023-02-08 16:00:00,22862.3,23029.9,22662.9,22867.3,131915.7000103,-999602.9484465038,106370.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106370.63
2023-02-08 20:00:00,22867.4,22977.0,22766.4,22955.9,42040.007954,-1000179.2065152096,104989.943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104989.943
2023-02-09 00:00:00,22955.9,23007.8,22407.5,22511.6,114802.1911261,-1010041.2978025802,107299.739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107299.739
2023-02-09 04:00:00,22511.6,22731.8,22341.1,22668.7,83990.7131368,-1008365.1629799746,105324.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105324.005
2023-02-09 08:00:00,22668.8,22766.0,22648.1,22677.4,42168.6270736,-1009654.4899756942,107121.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107121.262
2023-02-09 12:00:00,22677.5,22840.0,22550.0,22603.8,112744.0240402,-1009738.6139385668,106759.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106759.461
2023-02-09 16:00:00,22603.8,22614.7,21862.1,22027.3,212791.891927,-1025532.9711879828,100626.579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100626.579
2023-02-09 20:00:00,22027.3,22074.5,21684.7,21793.4,165797.9031445,-1027706.609925918,99725.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99725.63
2023-02-10 00:00:00,21793.3,21933.8,21751.1,21817.5,45873.6260087,-1026913.3138568646,100479.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100479.284
2023-02-10 04:00:00,21817.5,21914.0,21595.8,21901.9,68530.2660303,-1027766.7478091303,101934.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101934.303
2023-02-10 08:00:00,21902.0,21917.8,21707.2,21726.6,48382.8940124,-1031656.7737940355,102085.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102085.231
2023-02-10 12:00:00,21726.7,21897.0,21484.0,21649.0,120581.0269935,-1033891.5467750666,102192.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102192.909
2023-02-10 16:00:00,21648.9,21794.4,21550.1,21764.0,86735.67997319999,-1028606.5266523766,103580.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103580.32
2023-02-10 20:00:00,21764.0,21785.4,21405.0,21618.6,69883.01203499999,-1030889.2626429236,101847.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101847.78
2023-02-11 00:00:00,21618.5,21718.8,21594.4,21668.8,34549.1069696,-1029584.225620104,102272.877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102272.877
2023-02-11 04:00:00,21668.8,21704.9,21630.6,21681.9,17658.503011329998,-1030183.4706013268,104048.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104048.297
2023-02-11 08:00:00,21681.9,21696.2,21646.6,21689.2,16676.3679996,-1029662.5506561316,104471.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104471.5
2023-02-11 12:00:00,21689.2,21770.0,21651.1,21727.0,37452.0329353,-1030054.1796765446,105285.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105285.808
2023-02-11 16:00:00,21726.9,21728.7,21600.0,21652.6,34876.8009994,-1030777.6686684124,103971.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103971.623
2023-02-11 20:00:00,21652.6,21891.9,21635.5,21851.3,48036.84700054,-1025857.951686772,101930.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101930.565
2023-02-12 00:00:00,21851.2,21874.7,21752.9,21772.1,23886.5210225,-1025553.598678818,101433.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101433.847
2023-02-12 04:00:00,21772.1,21806.9,21754.0,21788.2,13809.71901304,-1024619.159691922,101932.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101932.754
2023-02-12 08:00:00,21788.2,21959.0,21788.1,21877.6,38816.7680164,-1022116.8955971176,101779.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101779.088
2023-02-12 12:00:00,21877.6,22000.5,21750.0,21931.4,66423.5200203,-1022218.7173609,100990.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100990.734
2023-02-12 16:00:00,21931.3,22080.9,21901.0,21983.1,57543.8810068,-1021472.5725193508,100250.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100250.158
2023-02-12 20:00:00,21983.1,22018.5,21618.0,21771.1,76306.6840153,-1027042.2203140224,99006.882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99006.882
2023-02-13 00:00:00,21771.0,21865.4,21606.0,21800.9,67134.1069834,-1027348.2074385284,99677.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99677.153
2023-02-13 04:00:00,21800.9,21888.0,21781.5,21857.2,37460.8680061,-1027989.2475581168,99985.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99985.9
2023-02-13 08:00:00,21857.1,21865.1,21410.0,21595.9,140932.154968,-1034503.5024339664,103244.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103244.198
2023-02-13 12:00:00,21595.9,21688.0,21544.8,21553.3,76257.82700230001,-1032979.0313732354,104146.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104146.287
2023-02-13 16:00:00,21553.3,21668.0,21338.0,21597.8,134846.6410398,-1034299.9323894748,102216.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102216.996
2023-02-13 20:00:00,21597.9,21840.0,21552.5,21766.2,54964.0949557,-1028763.5451662698,100248.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100248.144
2023-02-14 00:00:00,21766.1,21806.5,21670.8,21691.8,31405.1929579,-1028824.9121454832,99669.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99669.406
2023-02-14 04:00:00,21691.8,21780.0,21676.5,21759.9,24174.2920043,-1027057.6101498202,100302.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100302.08
2023-02-14 08:00:00,21760.0,21880.0,21659.1,21798.9,47434.5810151,-1026565.3610820166,99611.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99611.48
2023-02-14 12:00:00,21798.9,22320.0,21485.2,22033.3,325421.3250765,-1025638.9798336384,102133.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102133.704
2023-02-14 16:00:00,22033.4,22230.8,21910.2,22196.7,121281.4908963,-1023961.1568387063,103500.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103500.987
2023-02-14 20:00:00,22196.8,22275.0,22110.4,22187.4,49074.627035,-1024125.527907085,103443.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103443.876
2023-02-15 00:00:00,22187.4,22190.8,22038.5,22088.9,35580.1599695,-1024728.1619398672,102320.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102320.605
2023-02-15 04:00:00,22088.9,22164.4,22061.2,22097.5,23896.1730076,-1024001.6789336896,102819.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102819.119
2023-02-15 08:00:00,22097.4,22500.0,22075.9,22433.0,86066.3269347,-1014477.8537441908,104117.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104117.897
2023-02-15 12:00:00,22433.0,22924.9,22432.9,22798.1,207159.107072,-1001607.666820351,111010.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111010.571
2023-02-15 16:00:00,22798.0,23345.7,22730.1,23310.6,165041.32404,-993320.252935246,109802.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109802.993
2023-02-15 20:00:00,23310.9,24420.0,23285.9,24332.6,306933.380178,-972610.1214578892,108467.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108467.563
2023-02-16 00:00:00,24332.7,24934.1,24287.0,24741.0,149506.5260145,-964297.5736123492,108712.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108712.075
2023-02-16 04:00:00,24741.0,24764.6,24427.0,24630.8,85117.2050932,-966196.1288829944,110693.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110693.028
2023-02-16 08:00:00,24630.8,24678.0,24520.9,24580.0,48542.3999914,-967741.2009353356,111413.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111413.638
2023-02-16 12:00:00,24580.0,25104.8,24312.0,25090.2,214279.3196593,-959972.4044564303,113495.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113495.832
2023-02-16 16:00:00,25090.3,25290.0,24620.0,24879.0,224315.0121018,-959880.002505021,112509.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112509.839
2023-02-16 20:00:00,24879.1,24884.1,23518.0,23526.6,237702.749022,-980021.777820521,108414.525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108414.525
2023-02-17 00:00:00,23526.7,23924.7,23350.0,23839.1,125666.5770827,-978376.6808595688,102922.378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102922.378
2023-02-17 04:00:00,23839.0,23885.7,23612.0,23636.0,59676.0350624,-982593.6119627886,102802.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102802.137
2023-02-17 08:00:00,23635.9,23870.0,23520.0,23792.6,80667.3320003,-979388.232012042,106119.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106119.601
2023-02-17 12:00:00,23792.6,24293.6,23701.1,24131.4,225818.4659272,-974504.5623994488,108555.843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108555.843
2023-02-17 16:00:00,24131.3,24562.9,23916.0,24526.7,205070.1860075,-969578.3526590948,108606.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108606.479
2023-02-17 20:00:00,24526.8,25043.2,24031.1,24581.5,225818.4990465,-969427.4120912476,107888.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107888.419
2023-02-18 00:00:00,24581.3,24799.2,24502.6,24619.9,50759.1070122,-970094.8690845576,108548.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108548.98
2023-02-18 04:00:00,24619.9,24684.8,24430.6,24522.8,34345.9249757,-972137.9820783196,109401.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109401.251
2023-02-18 08:00:00,24522.7,24614.0,24436.4,24525.6,36886.1289814,-971728.961156096,109962.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109962.855
2023-02-18 12:00:00,24525.7,24750.0,24494.4,24670.0,55534.1349728,-969590.7741804392,110793.202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110793.202
2023-02-18 16:00:00,24670.0,24887.5,24564.0,24610.1,61293.5421633,-970126.652149164,110214.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110214.45
2023-02-18 20:00:00,24610.0,24673.4,24516.7,24636.9,22736.71802028,-969878.0441241028,110183.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110183.413
2023-02-19 00:00:00,24636.8,24777.0,24626.5,24687.0,29006.0510138,-970563.2151567342,111506.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111506.341
2023-02-19 04:00:00,24687.0,24867.6,24553.6,24576.7,59061.9670155,-974039.5080813614,110397.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110397.022
2023-02-19 08:00:00,24576.6,24710.4,24556.9,24665.4,34964.3410177,-973967.9950317256,110588.916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110588.916
2023-02-19 12:00:00,24665.3,25073.5,24655.7,24929.7,103284.2660289,-969645.2016104538,114158.697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114158.697
2023-02-19 16:00:00,24929.7,25200.0,24259.2,24512.5,235530.475257,-981886.554826683,108454.197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108454.197
2023-02-19 20:00:00,24512.5,24578.4,24179.4,24265.9,81660.0169334,-985953.169769972,107075.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107075.046
2023-02-20 00:00:00,24267.1,24471.1,23827.0,24414.9,127984.3269885,-986587.7205319708,104716.706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104716.706
2023-02-20 04:00:00,24414.9,24555.5,24398.7,24500.1,50498.5639227,-986154.8005371912,105907.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105907.76
2023-02-20 08:00:00,24500.1,24990.0,24361.2,24895.9,159438.885014,-979246.9277880464,111075.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111075.16
2023-02-20 12:00:00,24896.0,25140.0,24720.2,24944.6,167345.351834,-976912.4157205016,114544.932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114544.932
2023-02-20 16:00:00,24944.7,24955.1,24585.1,24878.5,102254.2740158,-980443.8040010384,112568.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112568.06
2023-02-20 20:00:00,24878.4,24891.5,24651.2,24849.9,38879.1849929,-980842.2329890876,111300.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111300.906
2023-02-21 00:00:00,24849.9,25120.0,24787.2,24926.2,76679.8770043,-978364.197995081,113144.971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113144.971
2023-02-21 04:00:00,24926.3,25053.9,24855.2,25004.6,46758.8109963,-976465.3109996816,115616.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115616.746
2023-02-21 08:00:00,25004.6,25347.6,24525.0,24572.6,217843.88782,-980627.2507572776,113746.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113746.615
2023-02-21 12:00:00,24572.5,24786.6,24388.0,24554.0,141571.4190325,-987806.6956504416,112269.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112269.841
2023-02-21 16:00:00,24554.0,24745.0,24267.2,24607.7,140748.8861335,-990600.7175089044,108803.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108803.388
2023-02-21 20:00:00,24607.7,24640.2,24150.0,24443.4,105687.6900481,-994575.1254931382,109693.367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109693.367
2023-02-22 00:00:00,24443.3,24468.5,23851.5,24198.8,128324.8559437,-1002119.1676362816,109012.318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109012.318
2023-02-22 04:00:00,24198.7,24220.2,23925.5,24059.6,84541.6480125,-1003457.4935506976,109582.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109582.217
2023-02-22 08:00:00,24059.5,24215.9,23855.3,24156.4,93248.827983,-1004875.6916130878,111297.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111297.856
2023-02-22 12:00:00,24156.4,24231.7,23621.0,23707.8,185032.015053,-1021969.9229054664,107708.903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107708.903
2023-02-22 16:00:00,23707.5,23970.0,23572.0,23781.7,157258.79802,-1023457.0089482652,106834.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106834.611
2023-02-22 20:00:00,23781.7,24209.6,23730.0,24171.3,82007.955932,-1020677.4289626688,105347.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105347.033
2023-02-23 00:00:00,24171.3,24588.0,24115.0,24444.3,105146.8440514,-1017381.2551148924,104329.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104329.695
2023-02-23 04:00:00,24444.3,24516.0,24301.1,24365.3,53133.3700654,-1018115.7671896484,105548.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105548.3
2023-02-23 08:00:00,24365.2,24483.0,23630.0,23767.6,159755.2490598,-1028102.9620304524,104074.387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104074.387
2023-02-23 12:00:00,23767.6,24215.0,23590.0,23940.0,246653.047986,-1032041.6682656232,105316.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105316.651
2023-02-23 16:00:00,23940.0,24047.4,23711.5,23962.2,126451.880057,-1032215.1442682768,104810.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104810.749
2023-02-23 20:00:00,23962.3,24061.6,23750.0,23928.8,60199.0230215,-1032439.9051862246,104235.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104235.841
2023-02-24 00:00:00,23928.7,24138.6,23879.0,23945.1,59502.4150179,-1032590.5041727156,104399.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104399.876
2023-02-24 04:00:00,23945.1,23974.6,23754.0,23821.5,55400.7460084,-1036335.608170381,104660.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104660.087
2023-02-24 08:00:00,23821.6,23970.0,23741.5,23876.4,60283.249025,-1035097.2491271402,104303.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104303.786
2023-02-24 12:00:00,23876.3,24029.3,23310.5,23337.2,231721.267155,-1051065.920126162,110339.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110339.13
2023-02-24 16:00:00,23337.1,23339.3,22800.0,23172.3,235087.972266,-1064409.912089232,108192.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108192.97
2023-02-24 20:00:00,23172.3,23333.0,22966.0,23175.6,89582.2930248,-1062815.837210708,105790.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105790.853
2023-02-25 00:00:00,23175.5,23210.5,23032.0,23064.9,32612.849961,-1064459.7052347271,106371.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106371.006
2023-02-25 04:00:00,23064.9,23119.1,23010.1,23108.7,26914.1749926,-1064565.5102054814,106625.874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106625.874
2023-02-25 08:00:00,23108.7,23147.6,22897.4,22974.0,59947.250051,-1067691.758236797,110900.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110900.027
2023-02-25 12:00:00,22973.9,23075.0,22845.6,22996.4,61274.9860562,-1068221.898442772,112360.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112360.178
2023-02-25 16:00:00,22996.4,23078.7,22905.0,22975.7,46659.541028,-1068239.0434088467,111283.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111283.217
2023-02-25 20:00:00,22975.7,23176.1,22700.0,23146.2,83386.84610729999,-1070343.4014666397,109660.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109660.959
2023-02-26 00:00:00,23146.2,23243.2,23050.0,23201.8,38352.3219886,-1069765.935539754,110349.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110349.675
2023-02-26 04:00:00,23201.8,23217.8,23077.2,23142.7,31491.1789853,-1071407.9625497246,110068.933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110068.933
2023-02-26 08:00:00,23142.8,23286.5,23102.8,23244.2,42192.2010609,-1070200.1296200268,108952.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108952.084
2023-02-26 12:00:00,23244.2,23332.4,23115.4,23239.7,63502.842042,-1069753.18568173,108997.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108997.282
2023-02-26 16:00:00,23239.8,23533.0,23130.0,23491.0,93742.28192,-1064331.9794397904,108397.753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108397.753
2023-02-26 20:00:00,23491.0,23675.0,23310.0,23545.3,102114.2300183,-1063539.8273193764,106761.605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106761.605
2023-02-27 00:00:00,23545.2,23634.9,23424.4,23541.0,47678.2909605,-1063189.0304155152,107294.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107294.531
2023-02-27 04:00:00,23541.0,23547.0,23331.0,23411.1,53778.4979565,-1066667.2443669543,105254.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105254.847
2023-02-27 08:00:00,23411.1,23445.9,23320.0,23420.0,46822.5030618,-1066403.4553660944,105862.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105862.158
2023-02-27 12:00:00,23419.9,23888.0,23369.1,23546.5,184987.7480496,-1061647.7072776863,105091.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105091.388
2023-02-27 16:00:00,23546.5,23603.9,23140.0,23262.5,166667.763114,-1069401.4477324812,102498.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102498.165
2023-02-27 20:00:00,23262.5,23580.0,23088.0,23480.0,76821.3389221,-1066912.2129105064,100666.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100666.015
2023-02-28 00:00:00,23480.0,23539.0,23336.0,23454.3,44083.0560947,-1067722.134878087,100367.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100367.157
2023-02-28 04:00:00,23454.3,23456.2,23210.0,23223.3,44074.3669756,-1073044.5458305853,101216.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101216.154
2023-02-28 08:00:00,23223.4,23420.0,23190.2,23381.6,51908.3699595,-1072153.1577475658,101453.664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101453.664
2023-02-28 12:00:00,23381.5,23571.1,23300.5,23511.2,126298.9109045,-1072483.3587811156,103524.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103524.148
2023-02-28 16:00:00,23511.1,23592.8,23195.1,23251.0,90462.6560381,-1077754.608819492,102588.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102588.351
2023-02-28 20:00:00,23251.1,23333.4,23010.0,23129.6,100091.3019888,-1081683.720774915,103353.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103353.359
2023-03-01 00:00:00,23129.7,23488.2,23008.4,23431.6,94869.4319863,-1078214.2971013123,105277.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105277.862
2023-03-01 04:00:00,23431.6,23852.6,23414.8,23709.6,119744.8369567,-1066240.8218191655,106801.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106801.808
2023-03-01 08:00:00,23709.6,24022.7,23670.3,23736.8,87997.3179765,-1062496.3518284403,107040.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107040.478
2023-03-01 12:00:00,23736.9,23880.0,23558.0,23702.8,137452.5149861,-1063645.9152862795,106945.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106945.193
2023-03-01 16:00:00,23702.9,23739.0,23316.3,23342.9,97637.3590548,-1070285.518271707,103813.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103813.451
2023-03-01 20:00:00,23342.8,23667.5,23281.6,23619.8,79548.8499624,-1069008.3503327318,103710.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103710.078
2023-03-02 00:00:00,23619.8,23790.5,23414.1,23487.1,66503.5370513,-1069640.9513987685,104198.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104198.591
2023-03-02 04:00:00,23487.1,23535.9,23325.0,23381.9,49671.496048,-1072027.443329866,106577.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106577.238
2023-03-02 08:00:00,23381.8,23460.0,23326.3,23405.6,48950.7580326,-1072617.0273361567,108253.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108253.211
2023-03-02 12:00:00,23405.7,23422.8,23183.0,23350.3,124403.2131933,-1075816.3581828205,109844.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109844.537
2023-03-02 16:00:00,23350.3,23497.0,23222.1,23456.6,77176.8959782,-1074374.7542206114,109264.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109264.233
2023-03-02 20:00:00,23456.7,23560.0,23372.2,23457.1,52550.7009615,-1074763.5134311104,108443.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108443.113
2023-03-03 00:00:00,23457.1,23468.5,21883.2,22306.3,265796.8149244,-1104163.8724004494,100271.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100271.277
2023-03-03 04:00:00,22306.4,22399.0,22234.0,22347.8,58370.4689788,-1106827.1313592435,101697.923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101697.923
