config,entry_time,exit_time,side,size,entry_price,exit_price,pnl_pct,exit_type,holding_minutes,l1_regime,l4_volatility_bucket,exhaustion_bucket
a_exec_aligned_fixed,2026-02-02 04:00:00+00:00,2026-02-02 08:00:00+00:00,1.0,1.0,76612.6,75591.354042,-0.013329999999999953,SL,7.0,bear,low,low
a_exec_aligned_fixed,2026-02-05 08:00:00+00:00,2026-02-05 12:00:00+00:00,1.0,1.0,70279.0,70777.98090000001,0.007100000000000106,TP,1.0,bear,low,low
a_exec_aligned_fixed,2026-02-05 12:00:00+00:00,2026-02-05 16:00:00+00:00,1.0,0.5,67451.9,67930.80849,0.003550000000000053,TP,1.0,bear,low,mid
a_exec_aligned_fixed,2026-02-05 16:00:00+00:00,2026-02-05 20:00:00+00:00,1.0,0.5,65237.4,65700.58554000001,0.003550000000000053,TP,1.0,bear,low,mid
a_exec_aligned_fixed,2026-02-05 20:00:00+00:00,2026-02-06 00:00:00+00:00,1.0,0.5,62868.1,63314.46351000001,0.003550000000000053,TP,1.0,bear,low,mid
a_exec_aligned_fixed,2026-02-06 00:00:00+00:00,2026-02-06 04:00:00+00:00,1.0,0.5,64138.1,63283.139127,-0.0066649999999999765,SL,1.0,bear,low,mid
a_exec_aligned_fixed,2026-02-06 04:00:00+00:00,2026-02-06 08:00:00+00:00,1.0,0.5,64811.2,63947.266704,-0.0066649999999999765,SL,1.0,bear,low,mid
a_exec_aligned_fixed,2026-02-06 08:00:00+00:00,2026-02-06 12:00:00+00:00,1.0,0.5,66586.1,65698.50728700001,-0.006664999999999921,SL,1.0,bear,low,high
a_exec_aligned_fixed,2026-02-06 12:00:00+00:00,2026-02-06 16:00:00+00:00,1.0,0.5,68577.5,67663.361925,-0.0066649999999999765,SL,1.0,bear,low,high
a_exec_aligned_fixed,2026-02-06 20:00:00+00:00,2026-02-07 00:00:00+00:00,-1.0,1.0,70544.5,70043.63405,0.007100000000000106,TP,56.0,bull,low,low
a_exec_aligned_fixed,2026-02-07 04:00:00+00:00,2026-02-07 08:00:00+00:00,1.0,0.5,68050.5,68533.65855000001,0.003550000000000053,TP,1.0,bull,low,mid
a_exec_aligned_fixed,2026-02-07 08:00:00+00:00,2026-02-07 12:00:00+00:00,-1.0,1.0,67935.1,69122.1,-0.01747255836820738,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-08 00:00:00+00:00,2026-02-08 04:00:00+00:00,1.0,1.0,69064.7,69555.05937,0.007100000000000106,TP,141.0,bull,low,low
a_exec_aligned_fixed,2026-02-08 04:00:00+00:00,2026-02-08 08:00:00+00:00,1.0,1.0,69665.0,70954.0,0.018502834996052542,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-08 08:00:00+00:00,2026-02-08 12:00:00+00:00,-1.0,1.0,70954.0,70450.2266,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-09 00:00:00+00:00,2026-02-09 04:00:00+00:00,-1.0,1.0,71269.9,70763.88371,0.007099999999999995,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-09 20:00:00+00:00,2026-02-10 00:00:00+00:00,-1.0,1.0,70110.5,71045.072965,-0.013330000000000064,SL,8.0,bull,low,low
a_exec_aligned_fixed,2026-02-11 08:00:00+00:00,2026-02-11 12:00:00+00:00,1.0,1.0,67023.0,66489.3,-0.007962938095877448,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-11 12:00:00+00:00,2026-02-11 16:00:00+00:00,1.0,1.0,66489.3,66961.37403,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-13 16:00:00+00:00,2026-02-13 20:00:00+00:00,-1.0,1.0,68904.2,68821.5,0.0012002171130351957,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-02-14 08:00:00+00:00,2026-02-14 12:00:00+00:00,-1.0,1.0,70464.8,69964.49992,0.007099999999999995,TP,1.0,bear,low,low
a_exec_aligned_fixed,2026-02-14 12:00:00+00:00,2026-02-14 16:00:00+00:00,-1.0,1.0,69754.2,69258.94518,0.007099999999999995,TP,83.0,bear,low,low
a_exec_aligned_fixed,2026-02-14 20:00:00+00:00,2026-02-15 00:00:00+00:00,-1.0,1.0,69795.4,69926.0,-0.0018711834877371825,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-15 08:00:00+00:00,2026-02-15 12:00:00+00:00,-1.0,1.0,70268.7,69068.1,0.01708584334134533,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-15 12:00:00+00:00,2026-02-15 16:00:00+00:00,-1.0,1.0,69068.1,69988.77777300001,-0.013330000000000064,SL,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-15 20:00:00+00:00,2026-02-16 00:00:00+00:00,1.0,1.0,68796.9,68392.6,-0.005876718282364246,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-16 08:00:00+00:00,2026-02-16 12:00:00+00:00,1.0,1.0,68769.4,67505.5,-0.018378813832896523,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-16 16:00:00+00:00,2026-02-16 20:00:00+00:00,1.0,1.0,67883.6,68862.5,0.01442027234854959,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-17 00:00:00+00:00,2026-02-17 04:00:00+00:00,-1.0,1.0,68443.6,68353.4,0.0013178734023343575,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-17 04:00:00+00:00,2026-02-17 08:00:00+00:00,-1.0,1.0,68353.4,67868.09086,0.007099999999999995,TP,96.0,bull,low,low
a_exec_aligned_fixed,2026-02-17 16:00:00+00:00,2026-02-17 20:00:00+00:00,-1.0,1.0,67766.9,67285.75501,0.007099999999999995,TP,70.0,bull,low,low
a_exec_aligned_fixed,2026-02-19 16:00:00+00:00,2026-02-19 20:00:00+00:00,1.0,1.0,67022.9,66129.484743,-0.013330000000000064,SL,3.0,bear,low,low
a_exec_aligned_fixed,2026-02-19 20:00:00+00:00,2026-02-20 00:00:00+00:00,1.0,1.0,66974.0,67327.2,0.0052736882969510734,TIME_EXIT,240.0,bear,low,low
a_exec_aligned_fixed,2026-02-22 08:00:00+00:00,2026-02-22 12:00:00+00:00,1.0,1.0,68183.4,67659.9,-0.0076778218745324756,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-23 04:00:00+00:00,2026-02-23 08:00:00+00:00,-1.0,1.0,65915.8,65447.79782,0.007099999999999995,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-23 08:00:00+00:00,2026-02-23 12:00:00+00:00,1.0,1.0,66170.8,65633.1,-0.008125940747278237,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-23 12:00:00+00:00,2026-02-23 16:00:00+00:00,1.0,1.0,65633.1,66099.09501000002,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-23 16:00:00+00:00,2026-02-23 20:00:00+00:00,1.0,1.0,64273.9,64730.24469000001,0.007100000000000106,TP,1.0,bull,low,low
a_exec_aligned_fixed,2026-02-23 20:00:00+00:00,2026-02-24 00:00:00+00:00,1.0,1.0,64625.8,63570.5,-0.01632939166710512,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-24 04:00:00+00:00,2026-02-24 08:00:00+00:00,1.0,1.0,63155.3,63192.2,0.0005842740039234684,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-24 08:00:00+00:00,2026-02-24 12:00:00+00:00,1.0,1.0,63192.2,63933.4,0.011729295704216769,TIME_EXIT,240.0,bull,low,low
a_exec_aligned_fixed,2026-02-24 12:00:00+00:00,2026-02-24 16:00:00+00:00,1.0,1.0,63933.4,63081.167778,-0.013329999999999953,SL,4.0,bull,low,low
a_exec_aligned_fixed,2026-02-25 16:00:00+00:00,2026-02-25 20:00:00+00:00,-1.0,0.5,69005.2,68515.26308,0.003549999999999942,TP,1.0,bull,low,mid
