date,pnl,n_trades
2025-01-09,550.8217379317723,1
2025-01-10,-302.82198479090016,1
2025-01-13,69.1480460639574,2
2025-01-17,562.804850376927,1
2025-01-18,102.80684966446974,1
2025-01-19,-616.9400732653125,3
2025-01-20,-299.1189785148918,1
2025-01-26,-293.13181304093774,1
2025-01-27,134.18285822267006,4
2025-01-28,-289.95029076129526,1
2025-01-29,-284.14664574141716,1
2025-02-02,1071.1500367251956,2
2025-02-03,566.1168746687812,1
2025-02-10,58.84454644072741,1
2025-02-12,-312.6532619288418,2
2025-02-13,-0.2447245929092795,1
2025-02-14,-306.145567322057,1
2025-02-18,-66.99320017682538,2
2025-02-19,-298.67682175179937,1
2025-02-20,-292.69850648761536,1
2025-02-24,916.000948468964,2
2025-02-25,1173.653402786665,3
2025-02-26,620.4201788957141,1
2025-03-16,-341.35189726625526,2
2025-03-18,-334.25220540158716,1
2025-03-19,-327.56181325826896,1
2025-03-20,-321.256798908327,2
2025-03-24,267.35918309675026,2
2025-03-26,-319.926521326007,1
2025-03-28,-620.7702703428351,2
2025-03-29,767.218568149272,2
2025-04-01,-930.4868872233474,3
2025-04-02,-589.6977549524752,2
2025-04-04,-286.026165406248,1
2025-04-06,529.1214761007856,1
2025-04-07,548.8724885860695,2
2025-04-16,-74.48422476042121,1
2025-04-20,182.7386060613721,1
2025-04-21,-0.24304157679677735,1
2025-04-22,1787.676376779048,3
2025-04-23,288.81694157280316,2
2025-04-27,83.01880819222443,1
2025-04-28,-347.5369762205485,2
2025-04-29,-0.27202929053672503,1
2025-04-30,-673.7948862447035,2
2025-05-01,616.9282252658946,1
2025-05-03,-0.27111507149241554,1
2025-05-04,79.02737342130467,2
2025-05-06,-340.7413397041417,1
2025-05-08,1284.4955378077266,2
2025-05-10,678.8727764159725,1
2025-05-12,-373.5122069118839,2
2025-05-15,-0.29236100790773534,1
2025-05-16,-0.2923563301316088,1
2025-05-18,-366.01841713209393,2
2025-05-19,-709.637536763904,2
2025-05-21,-0.2751411571679907,1
2025-05-23,-344.46571000937774,2
2025-05-25,-337.3012547402068,1
2025-05-26,-0.2642284834734827,1
2025-05-28,-330.5445440280016,1
2025-05-29,-324.18211712401944,2
2025-05-30,399.40034242268223,1
2025-06-01,-0.2601390347180777,1
2025-06-02,-325.68365350228197,2
2025-06-05,1226.4772649446913,3
2025-06-06,-680.0433452795679,2
2025-06-07,-329.84726281691184,1
2025-06-09,-640.0200072880095,2
2025-06-11,-310.4343995384917,1
2025-06-12,-234.75329798656514,3
2025-06-13,-0.2394259972700481,1
2025-06-16,-880.6859846856444,3
2025-06-17,532.1196068359756,1
2025-06-20,67.92969994347646,3
2025-06-21,369.78293590235086,1
2025-06-22,516.5121069696272,4
2025-06-23,-311.6399880672239,1
2025-06-28,287.38195696493915,1
2025-06-29,-0.24872457179590776,1
2025-06-30,-311.39320304648066,2
2025-07-01,456.4818210851013,3
2025-07-02,-52.48019163497463,3
2025-07-04,-313.24830538579437,2
2025-07-06,-607.3266956652024,2
2025-07-07,-583.2575129071599,2
2025-07-09,1088.2418397433783,2
2025-07-10,1574.1697054141919,3
2025-07-13,1293.2358957285974,2
2025-07-14,-60.79392823932733,4
2025-07-15,-360.8617874182997,1
2025-07-18,117.50267946123759,1
2025-07-22,-159.55264451653295,1
2025-07-24,-352.7971057807882,1
2025-07-25,-345.73551891147997,1
2025-07-27,-338.8152767649478,1
2025-07-28,-332.03355018522063,1
2025-07-29,409.40050351620954,1
2025-07-31,499.3961287532625,3
2025-08-02,648.5687782138548,1
2025-08-03,-356.55979270094747,1
2025-08-04,-349.4228918902453,1
2025-08-06,-0.273724095352654,1
2025-08-07,-342.4233644246776,1
2025-08-09,-335.5694183623532,1
2025-08-10,-328.85266088441233,1
2025-08-11,-947.588462808324,3
2025-08-13,1166.7185124495609,2
2025-08-14,-960.4851643226853,3
2025-08-17,-307.4313820486861,1
2025-08-18,70.20058131541538,2
2025-08-22,-599.3074383480682,2
2025-08-24,-290.68723265523397,1
2025-08-25,358.18665585474633,2
2025-08-28,-292.0383011099954,1
2025-08-29,360.0859836415788,1
2025-09-01,-0.23453264869987817,1
