signal_time,entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,holding_candles,bcd_conf,regime,gate,entry_mode,limit_px,miss_reason,execution_resolution
2023-06-16T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,25673.43,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-16T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,25653.73,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-16T08:00:00+00:00,2023-06-16T12:00:00+00:00,2023-06-16T16:00:00+00:00,SHORT,25590.11,25931.23,-211.95,SL,1,0.9333,neutral,ACTIVE,pullback,25590.11,,4H_OHLC_APPROX
2023-06-16T20:00:00+00:00,2023-06-17T00:00:00+00:00,2023-06-17T04:00:00+00:00,LONG,26204.32,26587.6,207.4,TRAIL_TP,1,0.9333,bull,ADVISORY,pullback,26204.32,,4H_OHLC_APPROX
2023-06-17T08:00:00+00:00,2023-06-17T12:00:00+00:00,2023-06-17T20:00:00+00:00,LONG,26365.01,26552.2,94.5,TP,2,0.9333,bull,ADVISORY,pullback,26365.01,,4H_OHLC_APPROX
2023-06-18T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,26405.71,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-18T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,26439.14,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-18T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,26356.06,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-18T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,26414.76,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-18T16:00:00+00:00,2023-06-18T20:00:00+00:00,2023-06-19T16:00:00+00:00,LONG,26508.39,26696.6,94.5,TP,5,0.9333,bull,ACTIVE,pullback,26508.39,,4H_OHLC_APPROX
2023-06-19T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,26694.36,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-20T00:00:00+00:00,2023-06-20T04:00:00+00:00,2023-06-20T12:00:00+00:00,LONG,26746.3,27054.2,160.68,TRAIL_TP,2,0.9333,bull,ACTIVE,pullback,26746.3,,4H_OHLC_APPROX
2023-06-20T16:00:00+00:00,,,LONG,,,,MISS,0,0.25,bull,ADVISORY,pullback,27833.93,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-20T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,28149.15,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-21T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,28561.08,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-21T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,28716.1,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-21T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,28768.93,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-23T08:00:00+00:00,2023-06-23T12:00:00+00:00,2023-06-23T16:00:00+00:00,LONG,29974.67,30873.7,437.89,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,29974.67,,4H_OHLC_APPROX
2023-06-24T00:00:00+00:00,2023-06-24T04:00:00+00:00,2023-06-24T12:00:00+00:00,LONG,30565.9,30782.92,94.5,TP,2,0.9333,bull,ADVISORY,pullback,30565.9,,4H_OHLC_APPROX
2023-06-24T16:00:00+00:00,2023-06-24T20:00:00+00:00,2023-06-25T00:00:00+00:00,LONG,30469.09,30742.0,122.35,TRAIL_TP,1,0.9333,bull,ADVISORY,pullback,30469.09,,4H_OHLC_APPROX
2023-06-25T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,30560.43,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-25T08:00:00+00:00,2023-06-25T12:00:00+00:00,2023-06-26T00:00:00+00:00,LONG,30556.45,30149.13,-211.95,SL,3,0.9333,bull,ACTIVE,pullback,30556.45,,4H_OHLC_APPROX
2023-06-26T04:00:00+00:00,2023-06-26T08:00:00+00:00,2023-06-26T12:00:00+00:00,LONG,30243.62,30458.35,94.5,TP,1,0.9333,bull,ACTIVE,pullback,30243.62,,4H_OHLC_APPROX
2023-06-26T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,30082.73,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-26T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,30108.8,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-27T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,30208.2,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-27T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,30252.48,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-06-27T08:00:00+00:00,2023-06-27T12:00:00+00:00,2023-06-28T04:00:00+00:00,LONG,30566.5,30159.05,-211.95,SL,4,0.9333,bull,ACTIVE,pullback,30566.5,,4H_OHLC_APPROX
2023-06-28T08:00:00+00:00,2023-06-28T12:00:00+00:00,2023-06-28T16:00:00+00:00,LONG,30142.83,30356.84,94.5,TP,1,0.9333,bull,ADVISORY,pullback,30142.83,,4H_OHLC_APPROX
2023-07-02T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,30459.64,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-03T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,30594.16,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-03T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,30509.49,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-03T12:00:00+00:00,2023-07-03T16:00:00+00:00,2023-07-03T20:00:00+00:00,LONG,30912.66,31149.0,102.68,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,30912.66,,4H_OHLC_APPROX
2023-07-04T00:00:00+00:00,2023-07-04T04:00:00+00:00,2023-07-04T16:00:00+00:00,LONG,31033.85,30620.17,-211.95,SL,3,0.9333,bull,ACTIVE,pullback,31033.85,,4H_OHLC_APPROX
2023-07-04T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30909.88,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-05T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30919.73,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-05T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30546.97,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-05T12:00:00+00:00,2023-07-05T16:00:00+00:00,2023-07-06T08:00:00+00:00,SHORT,30496.72,30903.25,-211.95,SL,4,0.9333,neutral,ACTIVE,pullback,30496.72,,4H_OHLC_APPROX
2023-07-06T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,30542.25,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-06T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ADVISORY,pullback,30446.07,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-06T20:00:00+00:00,2023-07-07T00:00:00+00:00,2023-07-07T12:00:00+00:00,SHORT,30023.77,30423.99,-211.95,SL,3,0.9333,neutral,ACTIVE,pullback,30023.77,,4H_OHLC_APPROX
2023-07-07T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30379.04,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-07T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30479.54,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-08T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30411.3,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-08T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30325.67,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-08T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30336.23,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-08T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30347.68,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-08T16:00:00+00:00,2023-07-08T20:00:00+00:00,2023-07-09T20:00:00+00:00,SHORT,30250.5,30147.8,38.92,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,30250.5,,4H_OHLC_APPROX
2023-07-10T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30295.62,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-10T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30250.5,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-10T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30372.61,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-10T12:00:00+00:00,2023-07-10T16:00:00+00:00,2023-07-10T20:00:00+00:00,SHORT,30449.09,30854.97,-211.95,SL,1,0.9333,neutral,ACTIVE,pullback,30449.09,,4H_OHLC_APPROX
2023-07-11T00:00:00+00:00,2023-07-11T04:00:00+00:00,2023-07-11T08:00:00+00:00,SHORT,30613.3,30391.3,96.78,TRAIL_TP,1,0.9333,neutral,ACTIVE,pullback,30613.3,,4H_OHLC_APPROX
2023-07-12T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30419.44,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-12T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30520.74,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-13T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30435.12,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-13T04:00:00+00:00,2023-07-13T08:00:00+00:00,2023-07-13T12:00:00+00:00,SHORT,30506.88,30913.53,-211.95,SL,1,0.9333,neutral,ACTIVE,pullback,30506.88,,4H_OHLC_APPROX
2023-07-13T16:00:00+00:00,2023-07-13T20:00:00+00:00,2023-07-14T16:00:00+00:00,LONG,31442.6,31023.47,-211.95,SL,5,0.9332,bull,ACTIVE,pullback,31442.6,,4H_OHLC_APPROX
2023-07-15T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30441.95,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-15T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30461.25,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-15T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30427.78,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-16T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30324.97,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-16T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30404.26,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-16T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30445.07,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-16T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30517.83,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-16T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30390.7,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-16T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30367.88,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-17T00:00:00+00:00,,,SHORT,,,,MISS,0,0.25,bull,ADVISORY,pullback,30447.38,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-17T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9324,neutral,ACTIVE,pullback,30416.63,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-17T08:00:00+00:00,2023-07-17T12:00:00+00:00,2023-07-17T16:00:00+00:00,SHORT,30295.72,29870.0,198.78,TRAIL_TP,1,0.9333,neutral,ACTIVE,pullback,30295.72,,4H_OHLC_APPROX
2023-07-17T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30276.73,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-18T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30214.12,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-18T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30101.66,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-18T08:00:00+00:00,2023-07-18T12:00:00+00:00,2023-07-18T16:00:00+00:00,SHORT,30021.26,29708.1,144.47,TRAIL_TP,1,0.9333,bear,ACTIVE,pullback,30021.26,,4H_OHLC_APPROX
2023-07-18T20:00:00+00:00,2023-07-19T00:00:00+00:00,2023-07-19T12:00:00+00:00,SHORT,29994.83,29781.86,94.5,TP,3,0.9333,bear,ACTIVE,pullback,29994.83,,4H_OHLC_APPROX
2023-07-19T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30182.56,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-19T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,30044.98,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-20T00:00:00+00:00,2023-07-20T04:00:00+00:00,2023-07-20T12:00:00+00:00,SHORT,30086.68,29792.8,134.52,TRAIL_TP,2,0.9333,neutral,ACTIVE,pullback,30086.68,,4H_OHLC_APPROX
2023-07-20T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29893.12,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-20T20:00:00+00:00,2023-07-21T00:00:00+00:00,2023-07-21T08:00:00+00:00,SHORT,29939.95,29727.38,94.5,TP,2,0.9333,bear,ACTIVE,pullback,29939.95,,4H_OHLC_APPROX
2023-07-21T12:00:00+00:00,2023-07-21T16:00:00+00:00,2023-07-22T16:00:00+00:00,SHORT,30001.26,29788.25,94.5,TP,6,0.9333,neutral,ACTIVE,pullback,30001.26,,4H_OHLC_APPROX
2023-07-22T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29932.42,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-23T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29981.66,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-23T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30050.4,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-23T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,30030.91,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-23T12:00:00+00:00,2023-07-23T16:00:00+00:00,2023-07-24T00:00:00+00:00,SHORT,30035.43,29705.6,152.72,TRAIL_TP,2,0.9333,neutral,ACTIVE,pullback,30035.43,,4H_OHLC_APPROX
2023-07-24T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29965.48,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-24T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29405.9,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-24T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29231.23,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-24T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29252.43,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-24T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29309.62,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-25T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29245.1,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-25T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29277.96,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-25T08:00:00+00:00,2023-07-25T12:00:00+00:00,2023-07-26T12:00:00+00:00,SHORT,29263.19,29307.2,-34.56,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,29263.19,,4H_OHLC_APPROX
2023-07-26T16:00:00+00:00,2023-07-26T20:00:00+00:00,2023-07-27T00:00:00+00:00,SHORT,29537.25,29327.54,94.5,TP,1,0.9333,bear,ACTIVE,pullback,29537.25,,4H_OHLC_APPROX
2023-07-27T04:00:00+00:00,2023-07-27T08:00:00+00:00,2023-07-27T12:00:00+00:00,SHORT,29543.88,29278.0,122.99,TRAIL_TP,1,0.9333,bear,ACTIVE,pullback,29543.88,,4H_OHLC_APPROX
2023-07-27T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29298.36,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-27T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29355.75,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-28T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29386.0,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-28T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29272.53,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-28T08:00:00+00:00,2023-07-28T12:00:00+00:00,2023-07-29T12:00:00+00:00,SHORT,29341.28,29284.8,16.87,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,29341.28,,4H_OHLC_APPROX
2023-07-29T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29474.64,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-29T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29485.8,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-30T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29446.7,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-30T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29426.4,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-30T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29447.81,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-30T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29483.79,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-30T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,29333.14,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-07-30T20:00:00+00:00,2023-07-31T00:00:00+00:00,2023-07-31T16:00:00+00:00,SHORT,29417.46,29146.5,126.16,TRAIL_TP,4,0.9333,bear,ACTIVE,pullback,29417.46,,4H_OHLC_APPROX
2023-07-31T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29366.9,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-01T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,28964.2,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-01T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29065.81,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-01T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,28997.26,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-01T12:00:00+00:00,2023-08-01T16:00:00+00:00,2023-08-01T20:00:00+00:00,SHORT,29087.61,29475.35,-211.95,SL,1,0.9333,neutral,ACTIVE,pullback,29087.61,,4H_OHLC_APPROX
2023-08-02T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,29474.39,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-02T04:00:00+00:00,2023-08-02T08:00:00+00:00,2023-08-02T16:00:00+00:00,LONG,29422.25,29030.05,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,29422.25,,4H_OHLC_APPROX
2023-08-02T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29315.95,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-03T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29315.95,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-03T04:00:00+00:00,2023-08-03T08:00:00+00:00,2023-08-04T08:00:00+00:00,SHORT,29179.17,29157.2,-0.71,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,29179.17,,4H_OHLC_APPROX
2023-08-04T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29405.09,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-04T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29166.1,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-04T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29246.61,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-05T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29228.01,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-05T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29183.09,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-05T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29185.8,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-05T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29177.56,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-05T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29202.18,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-05T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29202.99,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-06T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29198.77,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-06T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29226.81,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-06T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29212.33,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-06T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29146.0,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-06T16:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29222.28,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-06T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29221.28,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-07T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29294.64,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-07T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29230.12,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-07T08:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29231.23,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-07T12:00:00+00:00,2023-08-07T16:00:00+00:00,2023-08-08T08:00:00+00:00,SHORT,28997.47,29384.0,-211.95,SL,4,0.9333,neutral,ACTIVE,pullback,28997.47,,4H_OHLC_APPROX
2023-08-08T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,29369.91,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-08T16:00:00+00:00,2023-08-08T20:00:00+00:00,2023-08-09T12:00:00+00:00,LONG,29717.07,29928.06,94.5,TP,4,0.9333,bull,ACTIVE,pullback,29717.07,,4H_OHLC_APPROX
2023-08-09T16:00:00+00:00,2023-08-09T20:00:00+00:00,2023-08-10T16:00:00+00:00,SHORT,29551.22,29341.41,94.5,TP,5,0.9333,neutral,ACTIVE,pullback,29551.22,,4H_OHLC_APPROX
2023-08-10T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29590.92,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-11T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,29547.7,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
