signal_time,entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,holding_candles,bcd_conf,regime,gate,entry_mode,limit_px,miss_reason,execution_resolution
2023-08-24T16:00:00+00:00,2023-08-24T20:00:00+00:00,2023-08-25T12:00:00+00:00,SHORT,26051.93,25866.96,94.5,TP,4,0.9333,neutral,ACTIVE,pullback,26051.93,,4H_OHLC_APPROX
2023-08-25T16:00:00+00:00,2023-08-25T20:00:00+00:00,2023-08-26T20:00:00+00:00,SHORT,25987.86,26004.3,-21.49,TIME_EXIT,6,0.9333,neutral,ACTIVE,pullback,25987.86,,4H_OHLC_APPROX
2023-08-27T00:00:00+00:00,2023-08-27T04:00:00+00:00,2023-08-28T04:00:00+00:00,SHORT,26035.61,25850.76,94.5,TP,6,0.9333,neutral,ACTIVE,pullback,26035.61,,4H_OHLC_APPROX
2023-08-28T08:00:00+00:00,2023-08-28T12:00:00+00:00,2023-08-29T12:00:00+00:00,SHORT,26018.79,26365.62,-211.95,SL,6,0.9333,bear,ACTIVE,pullback,26018.79,,4H_OHLC_APPROX
2023-08-30T00:00:00+00:00,,,LONG,,,,MISS,0,0.7932,bull,ADVISORY,pullback,27351.92,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-30T04:00:00+00:00,2023-08-30T08:00:00+00:00,2023-08-30T12:00:00+00:00,LONG,27399.77,27034.53,-211.95,SL,1,0.9332,bull,ACTIVE,pullback,27399.77,,4H_OHLC_APPROX
2023-08-30T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,27140.13,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-08-30T20:00:00+00:00,2023-08-31T00:00:00+00:00,2023-08-31T08:00:00+00:00,LONG,27263.11,27456.68,94.5,TP,2,0.9333,bull,ACTIVE,pullback,27263.11,,4H_OHLC_APPROX
2023-08-31T12:00:00+00:00,2023-08-31T16:00:00+00:00,2023-08-31T20:00:00+00:00,LONG,26882.59,26524.25,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,26882.59,,4H_OHLC_APPROX
2023-09-01T12:00:00+00:00,2023-09-01T16:00:00+00:00,2023-09-01T20:00:00+00:00,SHORT,25823.8,25640.45,94.5,TP,1,0.9333,bear,ACTIVE,pullback,25823.8,,4H_OHLC_APPROX
2023-09-02T00:00:00+00:00,2023-09-02T04:00:00+00:00,2023-09-03T04:00:00+00:00,SHORT,25811.89,25941.4,-87.26,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,25811.89,,4H_OHLC_APPROX
2023-09-03T08:00:00+00:00,2023-09-03T12:00:00+00:00,2023-09-04T12:00:00+00:00,SHORT,25956.33,25772.04,94.5,TP,6,0.9333,bear,ACTIVE,pullback,25956.33,,4H_OHLC_APPROX
2023-09-04T16:00:00+00:00,2023-09-04T20:00:00+00:00,2023-09-05T00:00:00+00:00,SHORT,25906.88,25681.8,118.32,TRAIL_TP,1,0.9333,bear,ACTIVE,pullback,25906.88,,4H_OHLC_APPROX
2023-09-05T04:00:00+00:00,2023-09-05T08:00:00+00:00,2023-09-06T08:00:00+00:00,SHORT,25750.42,25722.1,4.5,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,25750.42,,4H_OHLC_APPROX
2023-09-06T12:00:00+00:00,2023-09-06T16:00:00+00:00,2023-09-07T16:00:00+00:00,SHORT,25601.88,25943.15,-211.95,SL,6,0.9333,bear,ACTIVE,pullback,25601.88,,4H_OHLC_APPROX
2023-09-07T20:00:00+00:00,2023-09-08T00:00:00+00:00,2023-09-08T08:00:00+00:00,SHORT,26266.94,25828.9,238.15,TRAIL_TP,2,0.9333,bear,ACTIVE,pullback,26266.94,,4H_OHLC_APPROX
2023-09-08T12:00:00+00:00,2023-09-08T16:00:00+00:00,2023-09-09T16:00:00+00:00,SHORT,25855.63,25858.0,-13.38,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,25855.63,,4H_OHLC_APPROX
2023-09-09T20:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,25918.49,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-09-10T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,25876.95,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-09-10T04:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,25868.84,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-09-10T08:00:00+00:00,2023-09-10T12:00:00+00:00,2023-09-10T16:00:00+00:00,SHORT,25808.68,25625.44,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,25808.68,,4H_OHLC_APPROX
2023-09-10T20:00:00+00:00,2023-09-11T00:00:00+00:00,2023-09-11T08:00:00+00:00,SHORT,25854.23,25591.9,140.2,TRAIL_TP,2,0.9333,neutral,ACTIVE,pullback,25854.23,,4H_OHLC_APPROX
2023-09-11T12:00:00+00:00,2023-09-11T16:00:00+00:00,2023-09-11T20:00:00+00:00,SHORT,25127.6,24949.2,94.5,TP,1,0.9328,bear,ACTIVE,pullback,25127.6,,4H_OHLC_APPROX
2023-09-12T00:00:00+00:00,2023-09-12T04:00:00+00:00,2023-09-12T08:00:00+00:00,SHORT,25813.99,26158.09,-211.95,SL,1,0.9327,neutral,ACTIVE,pullback,25813.99,,4H_OHLC_APPROX
2023-09-12T12:00:00+00:00,2023-09-12T16:00:00+00:00,2023-09-12T20:00:00+00:00,LONG,26166.21,25817.41,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,26166.21,,4H_OHLC_APPROX
2023-09-13T00:00:00+00:00,2023-09-13T04:00:00+00:00,2023-09-13T08:00:00+00:00,SHORT,25894.27,26239.44,-211.95,SL,1,0.9333,neutral,ADVISORY,pullback,25894.27,,4H_OHLC_APPROX
2023-09-13T12:00:00+00:00,2023-09-13T16:00:00+00:00,2023-09-14T00:00:00+00:00,LONG,26202.87,26388.91,94.5,TP,2,0.9333,bull,ACTIVE,pullback,26202.87,,4H_OHLC_APPROX
2023-09-14T04:00:00+00:00,2023-09-14T08:00:00+00:00,2023-09-14T12:00:00+00:00,LONG,26305.97,26679.9,201.22,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,26305.97,,4H_OHLC_APPROX
2023-09-14T16:00:00+00:00,2023-09-14T20:00:00+00:00,2023-09-15T12:00:00+00:00,LONG,26635.34,26280.29,-211.95,SL,4,0.9333,bull,ACTIVE,pullback,26635.34,,4H_OHLC_APPROX
2023-09-15T20:00:00+00:00,2023-09-16T00:00:00+00:00,2023-09-17T00:00:00+00:00,LONG,26564.51,26511.1,-42.16,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,26564.51,,4H_OHLC_APPROX
2023-09-17T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,26456.12,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-09-17T08:00:00+00:00,2023-09-17T12:00:00+00:00,2023-09-18T00:00:00+00:00,LONG,26527.35,26715.69,94.5,TP,3,0.9333,bull,ACTIVE,pullback,26527.35,,4H_OHLC_APPROX
2023-09-18T04:00:00+00:00,2023-09-18T08:00:00+00:00,2023-09-18T12:00:00+00:00,LONG,26675.0,27258.8,316.29,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,26675.0,,4H_OHLC_APPROX
2023-09-18T16:00:00+00:00,2023-09-18T20:00:00+00:00,2023-09-19T08:00:00+00:00,LONG,26776.4,27224.3,238.91,TRAIL_TP,3,0.9333,bull,ACTIVE,pullback,26776.4,,4H_OHLC_APPROX
2023-09-19T12:00:00+00:00,2023-09-19T16:00:00+00:00,2023-09-19T20:00:00+00:00,LONG,27385.99,27020.93,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,27385.99,,4H_OHLC_APPROX
2023-09-20T00:00:00+00:00,2023-09-20T04:00:00+00:00,2023-09-20T16:00:00+00:00,LONG,27079.29,27271.56,94.5,TP,3,0.9333,bull,ACTIVE,pullback,27079.29,,4H_OHLC_APPROX
2023-09-20T20:00:00+00:00,2023-09-21T00:00:00+00:00,2023-09-21T08:00:00+00:00,LONG,27080.59,26719.61,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,27080.59,,4H_OHLC_APPROX
2023-09-21T12:00:00+00:00,2023-09-21T16:00:00+00:00,2023-09-22T08:00:00+00:00,LONG,26541.13,26729.57,94.5,TP,4,0.9333,bull,ACTIVE,pullback,26541.13,,4H_OHLC_APPROX
2023-09-22T12:00:00+00:00,2023-09-22T16:00:00+00:00,2023-09-23T16:00:00+00:00,LONG,26593.28,26594.4,-11.37,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,26593.28,,4H_OHLC_APPROX
2023-09-23T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,26536.54,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-09-24T00:00:00+00:00,2023-09-24T04:00:00+00:00,2023-09-24T16:00:00+00:00,LONG,26533.34,26721.73,94.5,TP,3,0.9333,bull,ACTIVE,pullback,26533.34,,4H_OHLC_APPROX
2023-09-24T20:00:00+00:00,2023-09-25T00:00:00+00:00,2023-09-25T04:00:00+00:00,SHORT,26258.63,26072.2,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,26258.63,,4H_OHLC_APPROX
2023-09-25T08:00:00+00:00,2023-09-25T12:00:00+00:00,2023-09-25T20:00:00+00:00,SHORT,26090.66,26438.45,-211.95,SL,2,0.9333,bear,ACTIVE,pullback,26090.66,,4H_OHLC_APPROX
2023-09-26T00:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,neutral,ACTIVE,pullback,26365.14,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-09-26T04:00:00+00:00,2023-09-26T08:00:00+00:00,2023-09-26T12:00:00+00:00,SHORT,26282.56,26095.95,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,26282.56,,4H_OHLC_APPROX
2023-09-26T16:00:00+00:00,2023-09-26T20:00:00+00:00,2023-09-27T08:00:00+00:00,SHORT,26262.04,26612.11,-211.95,SL,3,0.9333,neutral,ACTIVE,pullback,26262.04,,4H_OHLC_APPROX
2023-09-27T12:00:00+00:00,,,SHORT,,,,MISS,0,0.9333,bear,ACTIVE,pullback,26319.69,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-09-27T16:00:00+00:00,2023-09-27T20:00:00+00:00,2023-09-28T12:00:00+00:00,SHORT,26284.86,26635.24,-211.95,SL,4,0.9333,bear,ACTIVE,pullback,26284.86,,4H_OHLC_APPROX
2023-10-01T20:00:00+00:00,2023-10-02T00:00:00+00:00,2023-10-02T04:00:00+00:00,LONG,27953.42,28299.1,173.5,TRAIL_TP,1,0.25,bull,ADVISORY,pullback,27953.42,,4H_OHLC_APPROX
2023-10-02T08:00:00+00:00,2023-10-02T12:00:00+00:00,2023-10-02T16:00:00+00:00,LONG,28155.02,27779.71,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,28155.02,,4H_OHLC_APPROX
2023-10-02T20:00:00+00:00,2023-10-03T00:00:00+00:00,2023-10-03T04:00:00+00:00,LONG,27450.12,27645.02,94.5,TP,1,0.9333,bull,ACTIVE,pullback,27450.12,,4H_OHLC_APPROX
2023-10-03T08:00:00+00:00,2023-10-03T12:00:00+00:00,2023-10-03T20:00:00+00:00,LONG,27521.55,27154.69,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,27521.55,,4H_OHLC_APPROX
2023-10-04T00:00:00+00:00,2023-10-04T04:00:00+00:00,2023-10-04T08:00:00+00:00,LONG,27388.88,27583.34,94.5,TP,1,0.9333,bull,ADVISORY,pullback,27388.88,,4H_OHLC_APPROX
2023-10-04T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,27360.91,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-10-04T16:00:00+00:00,2023-10-04T20:00:00+00:00,2023-10-05T00:00:00+00:00,LONG,27578.39,27774.2,94.5,TP,1,0.9333,bull,ACTIVE,pullback,27578.39,,4H_OHLC_APPROX
2023-10-05T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,27567.7,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-10-05T08:00:00+00:00,2023-10-05T12:00:00+00:00,2023-10-06T12:00:00+00:00,LONG,27682.99,27313.98,-211.95,SL,6,0.9333,bull,ACTIVE,pullback,27682.99,,4H_OHLC_APPROX
2023-10-06T16:00:00+00:00,2023-10-06T20:00:00+00:00,2023-10-07T20:00:00+00:00,LONG,27911.16,27943.0,5.11,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,27911.16,,4H_OHLC_APPROX
2023-10-08T00:00:00+00:00,2023-10-08T04:00:00+00:00,2023-10-09T04:00:00+00:00,LONG,28021.85,27804.6,-128.29,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,28021.85,,4H_OHLC_APPROX
2023-10-09T08:00:00+00:00,2023-10-09T12:00:00+00:00,2023-10-09T16:00:00+00:00,LONG,27428.44,27623.19,94.5,TP,1,0.9333,bull,ACTIVE,pullback,27428.44,,4H_OHLC_APPROX
2023-10-09T20:00:00+00:00,2023-10-10T00:00:00+00:00,2023-10-10T12:00:00+00:00,SHORT,27605.88,27395.5,102.31,TRAIL_TP,3,0.9333,neutral,ACTIVE,pullback,27605.88,,4H_OHLC_APPROX
2023-10-10T16:00:00+00:00,2023-10-10T20:00:00+00:00,2023-10-11T00:00:00+00:00,SHORT,27413.79,27000.7,214.03,TRAIL_TP,1,0.9333,neutral,ACTIVE,pullback,27413.79,,4H_OHLC_APPROX
2023-10-11T04:00:00+00:00,2023-10-11T08:00:00+00:00,2023-10-11T12:00:00+00:00,SHORT,27039.81,26769.1,138.17,TRAIL_TP,1,0.9333,bear,ACTIVE,pullback,27039.81,,4H_OHLC_APPROX
2023-10-11T16:00:00+00:00,2023-10-11T20:00:00+00:00,2023-10-12T16:00:00+00:00,SHORT,26780.45,26590.31,94.5,TP,5,0.9333,bear,ACTIVE,pullback,26780.45,,4H_OHLC_APPROX
2023-10-12T20:00:00+00:00,2023-10-13T00:00:00+00:00,2023-10-14T00:00:00+00:00,SHORT,26770.74,26918.2,-94.62,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,26770.74,,4H_OHLC_APPROX
2023-10-14T04:00:00+00:00,2023-10-14T08:00:00+00:00,2023-10-15T08:00:00+00:00,SHORT,26887.36,26840.4,14.2,TIME_EXIT,6,0.9333,bear,ACTIVE,pullback,26887.36,,4H_OHLC_APPROX
2023-10-15T12:00:00+00:00,2023-10-15T16:00:00+00:00,2023-10-15T20:00:00+00:00,SHORT,26912.49,27271.23,-211.95,SL,1,0.9333,bear,ACTIVE,pullback,26912.49,,4H_OHLC_APPROX
2023-10-16T00:00:00+00:00,2023-10-16T04:00:00+00:00,2023-10-16T08:00:00+00:00,SHORT,27248.62,27611.85,-211.95,SL,1,0.9333,bear,ACTIVE,pullback,27248.62,,4H_OHLC_APPROX
2023-10-17T16:00:00+00:00,2023-10-17T20:00:00+00:00,2023-10-18T04:00:00+00:00,LONG,28470.5,28672.64,94.5,TP,2,0.9333,bull,ACTIVE,pullback,28470.5,,4H_OHLC_APPROX
2023-10-18T08:00:00+00:00,2023-10-18T12:00:00+00:00,2023-10-19T12:00:00+00:00,LONG,28298.97,28659.5,179.1,TRAIL_TP,6,0.9333,bull,ACTIVE,pullback,28298.97,,4H_OHLC_APPROX
2023-10-19T16:00:00+00:00,2023-10-19T20:00:00+00:00,2023-10-20T00:00:00+00:00,LONG,28705.97,29222.8,258.07,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,28705.97,,4H_OHLC_APPROX
2023-10-20T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,29199.27,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-10-20T08:00:00+00:00,2023-10-20T12:00:00+00:00,2023-10-20T16:00:00+00:00,LONG,29800.07,29402.84,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,29800.07,,4H_OHLC_APPROX
2023-10-20T20:00:00+00:00,2023-10-21T00:00:00+00:00,2023-10-21T08:00:00+00:00,LONG,29623.35,29833.67,94.5,TP,2,0.9333,bull,ACTIVE,pullback,29623.35,,4H_OHLC_APPROX
2023-10-21T12:00:00+00:00,2023-10-21T16:00:00+00:00,2023-10-21T20:00:00+00:00,LONG,29886.58,30098.78,94.5,TP,1,0.9333,bull,ACTIVE,pullback,29886.58,,4H_OHLC_APPROX
2023-10-22T00:00:00+00:00,2023-10-22T04:00:00+00:00,2023-10-23T00:00:00+00:00,LONG,29867.2,30724.0,418.3,TRAIL_TP,5,0.9333,bull,ACTIVE,pullback,29867.2,,4H_OHLC_APPROX
2023-10-23T04:00:00+00:00,2023-10-23T08:00:00+00:00,2023-10-23T12:00:00+00:00,LONG,30477.49,30864.1,178.28,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,30477.49,,4H_OHLC_APPROX
2023-10-23T16:00:00+00:00,2023-10-23T20:00:00+00:00,2023-10-24T00:00:00+00:00,LONG,31308.56,34071.1,1311.54,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,31308.56,,4H_OHLC_APPROX
2023-10-31T04:00:00+00:00,2023-10-31T08:00:00+00:00,2023-10-31T20:00:00+00:00,SHORT,34186.05,34641.75,-211.95,SL,3,0.9333,bear,ACTIVE,pullback,34186.05,,4H_OHLC_APPROX
2023-11-01T00:00:00+00:00,2023-11-01T04:00:00+00:00,2023-11-01T12:00:00+00:00,SHORT,34464.43,34923.84,-211.95,SL,2,0.9333,neutral,ADVISORY,pullback,34464.43,,4H_OHLC_APPROX
2023-11-01T20:00:00+00:00,2023-11-02T00:00:00+00:00,2023-11-02T12:00:00+00:00,LONG,35401.96,34930.05,-211.95,SL,3,0.9333,bull,ACTIVE,pullback,35401.96,,4H_OHLC_APPROX
2023-11-03T12:00:00+00:00,2023-11-03T16:00:00+00:00,2023-11-04T04:00:00+00:00,LONG,34724.74,34971.29,94.5,TP,3,0.9333,bull,ADVISORY,pullback,34724.74,,4H_OHLC_APPROX
2023-11-04T20:00:00+00:00,2023-11-05T00:00:00+00:00,2023-11-05T04:00:00+00:00,LONG,35034.63,35283.38,94.5,TP,1,0.9333,bull,ACTIVE,pullback,35034.63,,4H_OHLC_APPROX
2023-11-05T08:00:00+00:00,2023-11-05T12:00:00+00:00,2023-11-05T20:00:00+00:00,LONG,35068.4,34600.93,-211.95,SL,2,0.9333,bull,ACTIVE,pullback,35068.4,,4H_OHLC_APPROX
2023-11-06T00:00:00+00:00,2023-11-06T04:00:00+00:00,2023-11-06T08:00:00+00:00,LONG,34957.91,35253.1,114.66,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,34957.91,,4H_OHLC_APPROX
2023-11-06T12:00:00+00:00,2023-11-06T16:00:00+00:00,2023-11-07T08:00:00+00:00,LONG,35059.41,34592.06,-211.95,SL,4,0.9333,bull,ACTIVE,pullback,35059.41,,4H_OHLC_APPROX
2023-11-07T12:00:00+00:00,2023-11-07T16:00:00+00:00,2023-11-07T20:00:00+00:00,LONG,34693.67,35406.5,296.2,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,34693.67,,4H_OHLC_APPROX
2023-11-08T16:00:00+00:00,2023-11-08T20:00:00+00:00,2023-11-09T00:00:00+00:00,LONG,35595.27,36455.5,350.51,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,35595.27,,4H_OHLC_APPROX
2023-11-09T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,36514.05,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-11-09T08:00:00+00:00,2023-11-09T12:00:00+00:00,2023-11-09T16:00:00+00:00,LONG,36780.08,36289.8,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,36780.08,,4H_OHLC_APPROX
2023-11-09T20:00:00+00:00,2023-11-10T00:00:00+00:00,2023-11-10T08:00:00+00:00,LONG,36682.78,37098.9,158.16,TRAIL_TP,2,0.9333,bull,ADVISORY,pullback,36682.78,,4H_OHLC_APPROX
2023-11-11T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,36977.09,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-11-11T12:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,37034.43,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-11-11T16:00:00+00:00,2023-11-11T20:00:00+00:00,2023-11-12T20:00:00+00:00,LONG,37140.72,37085.5,-34.3,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,37140.72,,4H_OHLC_APPROX
2023-11-13T00:00:00+00:00,2023-11-13T04:00:00+00:00,2023-11-13T20:00:00+00:00,LONG,36904.36,36412.42,-211.95,SL,4,0.9333,bull,ACTIVE,pullback,36904.36,,4H_OHLC_APPROX
2023-11-14T00:00:00+00:00,2023-11-14T04:00:00+00:00,2023-11-14T08:00:00+00:00,LONG,36436.53,36695.23,94.5,TP,1,0.9333,bull,ACTIVE,pullback,36436.53,,4H_OHLC_APPROX
2023-11-14T12:00:00+00:00,2023-11-14T16:00:00+00:00,2023-11-14T20:00:00+00:00,LONG,36132.53,35650.88,-211.95,SL,1,0.9333,bull,ADVISORY,pullback,36132.53,,4H_OHLC_APPROX
2023-11-15T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ADVISORY,pullback,35561.8,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-11-15T12:00:00+00:00,2023-11-15T16:00:00+00:00,2023-11-15T20:00:00+00:00,LONG,36375.69,37885.6,610.63,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,36375.69,,4H_OHLC_APPROX
2023-11-17T20:00:00+00:00,2023-11-18T00:00:00+00:00,2023-11-18T16:00:00+00:00,LONG,36585.28,36845.03,94.5,TP,4,0.9333,bull,ADVISORY,pullback,36585.28,,4H_OHLC_APPROX
2023-11-18T20:00:00+00:00,2023-11-19T00:00:00+00:00,2023-11-19T16:00:00+00:00,LONG,36544.32,36961.9,159.4,TRAIL_TP,4,0.9333,bull,ACTIVE,pullback,36544.32,,4H_OHLC_APPROX
2023-11-20T12:00:00+00:00,2023-11-20T16:00:00+00:00,2023-11-21T12:00:00+00:00,LONG,37437.62,36938.58,-211.95,SL,5,0.9333,bull,ACTIVE,pullback,37437.62,,4H_OHLC_APPROX
2023-11-21T16:00:00+00:00,2023-11-21T20:00:00+00:00,2023-11-22T00:00:00+00:00,SHORT,37026.89,36378.8,250.55,TRAIL_TP,1,0.9333,neutral,ADVISORY,pullback,37026.89,,4H_OHLC_APPROX
2023-11-22T16:00:00+00:00,2023-11-22T20:00:00+00:00,2023-11-23T00:00:00+00:00,LONG,37259.7,37524.25,94.5,TP,1,0.9333,bull,ADVISORY,pullback,37259.7,,4H_OHLC_APPROX
2023-11-23T04:00:00+00:00,2023-11-23T08:00:00+00:00,2023-11-24T08:00:00+00:00,LONG,37341.12,37749.7,152.13,TRAIL_TP,6,0.9333,bull,ACTIVE,pullback,37341.12,,4H_OHLC_APPROX
2023-11-24T12:00:00+00:00,2023-11-24T16:00:00+00:00,2023-11-24T20:00:00+00:00,LONG,38179.08,37670.16,-211.95,SL,1,0.9333,bull,ACTIVE,pullback,38179.08,,4H_OHLC_APPROX
2023-11-25T00:00:00+00:00,2023-11-25T04:00:00+00:00,2023-11-26T04:00:00+00:00,LONG,37753.11,37773.5,-3.9,TIME_EXIT,6,0.9333,bull,ACTIVE,pullback,37753.11,,4H_OHLC_APPROX
2023-11-26T08:00:00+00:00,2023-11-26T12:00:00+00:00,2023-11-27T04:00:00+00:00,LONG,37625.34,37123.79,-211.95,SL,4,0.9333,bull,ACTIVE,pullback,37625.34,,4H_OHLC_APPROX
2023-11-27T08:00:00+00:00,2023-11-27T12:00:00+00:00,2023-11-27T16:00:00+00:00,SHORT,37060.32,36797.2,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,37060.32,,4H_OHLC_APPROX
2023-11-27T20:00:00+00:00,2023-11-28T00:00:00+00:00,2023-11-28T04:00:00+00:00,SHORT,37271.53,37006.91,94.5,TP,1,0.9333,neutral,ACTIVE,pullback,37271.53,,4H_OHLC_APPROX
2023-11-28T08:00:00+00:00,2023-11-28T12:00:00+00:00,2023-11-28T16:00:00+00:00,SHORT,37287.35,37784.39,-211.95,SL,1,0.9333,neutral,ACTIVE,pullback,37287.35,,4H_OHLC_APPROX
2023-11-28T20:00:00+00:00,2023-11-29T00:00:00+00:00,2023-11-29T04:00:00+00:00,LONG,37774.29,38095.7,115.63,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,37774.29,,4H_OHLC_APPROX
2023-11-29T08:00:00+00:00,2023-11-29T12:00:00+00:00,2023-11-30T12:00:00+00:00,LONG,38060.5,37553.15,-211.95,SL,6,0.9333,bull,ACTIVE,pullback,38060.5,,4H_OHLC_APPROX
2023-12-01T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,37992.17,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-12-01T04:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,38196.67,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-12-01T08:00:00+00:00,2023-12-01T12:00:00+00:00,2023-12-01T16:00:00+00:00,LONG,38539.42,38813.05,94.5,TP,1,0.9333,bull,ACTIVE,pullback,38539.42,,4H_OHLC_APPROX
2023-12-01T20:00:00+00:00,2023-12-02T00:00:00+00:00,2023-12-02T16:00:00+00:00,LONG,38621.34,39416.4,296.79,TRAIL_TP,4,0.9333,bull,ACTIVE,pullback,38621.34,,4H_OHLC_APPROX
2023-12-02T20:00:00+00:00,2023-12-03T00:00:00+00:00,2023-12-03T12:00:00+00:00,LONG,39395.57,39758.5,126.19,TRAIL_TP,3,0.9333,bull,ACTIVE,pullback,39395.57,,4H_OHLC_APPROX
2023-12-03T16:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,39515.54,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-12-03T20:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,39939.72,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-12-04T00:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,40679.98,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-12-04T04:00:00+00:00,2023-12-04T08:00:00+00:00,2023-12-04T12:00:00+00:00,LONG,41430.43,41724.58,94.5,TP,1,0.9333,bull,ADVISORY,pullback,41430.43,,4H_OHLC_APPROX
2023-12-04T16:00:00+00:00,2023-12-04T20:00:00+00:00,2023-12-05T04:00:00+00:00,LONG,41959.0,41399.69,-211.95,SL,2,0.9333,bull,ADVISORY,pullback,41959.0,,4H_OHLC_APPROX
2023-12-05T08:00:00+00:00,,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,pullback,41689.17,NO_TOUCH_WITHIN_WAIT,4H_OHLC_APPROX
2023-12-05T12:00:00+00:00,2023-12-05T16:00:00+00:00,2023-12-05T20:00:00+00:00,LONG,42224.43,44081.7,647.78,TRAIL_TP,1,0.9333,bull,ACTIVE,pullback,42224.43,,4H_OHLC_APPROX
