entry_time,exit_time,side,entry_price,exit_price,sl,initial_tp,pnl_usd,equity,exit_type,gate,fgi,regime,bcd_conf,notional,leverage,entry_to_sl_pct,entry_to_tp_pct,actual_move_pct
2024-09-19T00:00:00+00:00,2024-09-19T04:00:00+00:00,LONG,62086.5,62071.0,61258.89,62527.31,-15.74,15473.16,TIME_EXIT,ADVISORY,49.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.025
2024-09-19T04:00:00+00:00,2024-09-19T08:00:00+00:00,LONG,62071.0,62604.5,61243.59,62511.7,116.92,15590.08,TRAIL_TP,ADVISORY,49.0,bull,1.0,15000.0,15.0,1.333,0.71,0.8595
2024-09-19T08:00:00+00:00,2024-09-19T12:00:00+00:00,LONG,62604.5,63129.0,61769.98,63048.99,113.67,15703.75,TRAIL_TP,ADVISORY,49.0,bull,1.0,15000.0,15.0,1.333,0.71,0.8378
2024-09-19T12:00:00+00:00,2024-09-19T16:00:00+00:00,LONG,63129.0,63577.22,62287.49,63577.22,94.5,15798.25,TP,ADVISORY,49.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-19T16:00:00+00:00,2024-09-19T20:00:00+00:00,LONG,63229.4,62926.9,62386.55,63678.33,-83.76,15714.49,TIME_EXIT,ADVISORY,49.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.4784
2024-09-19T20:00:00+00:00,2024-09-20T00:00:00+00:00,LONG,62926.9,63723.3,62088.08,63373.68,177.84,15892.33,TRAIL_TP,ADVISORY,49.0,bull,1.0,15000.0,15.0,1.333,0.71,1.2656
2024-09-20T00:00:00+00:00,2024-09-20T04:00:00+00:00,LONG,63723.3,63494.4,62873.87,64175.74,-65.88,15826.45,TIME_EXIT,ADVISORY,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3592
2024-09-20T04:00:00+00:00,2024-09-20T08:00:00+00:00,LONG,63494.4,63417.1,62648.02,63945.21,-30.26,15796.19,TIME_EXIT,ADVISORY,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1217
2024-09-20T08:00:00+00:00,2024-09-20T12:00:00+00:00,LONG,63417.1,62571.75,62571.75,63867.36,-211.95,15584.24,SL,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-09-20T12:00:00+00:00,2024-09-20T16:00:00+00:00,LONG,63120.2,62772.1,62278.81,63568.35,-94.72,15489.52,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.5515
2024-09-20T16:00:00+00:00,2024-09-20T20:00:00+00:00,LONG,62772.1,63217.78,61935.35,63217.78,94.5,15584.02,TP,ADVISORY,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-20T20:00:00+00:00,2024-09-21T00:00:00+00:00,LONG,63175.7,62865.1,62333.57,63624.25,-85.75,15498.27,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.4916
2024-09-21T00:00:00+00:00,2024-09-21T04:00:00+00:00,LONG,62865.1,63060.0,62027.11,63311.44,34.5,15532.77,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.31
2024-09-21T04:00:00+00:00,2024-09-21T08:00:00+00:00,LONG,63060.0,63058.0,62219.41,63507.73,-12.48,15520.29,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0032
2024-09-21T08:00:00+00:00,2024-09-21T12:00:00+00:00,LONG,63058.0,63146.6,62217.44,63505.71,9.08,15529.37,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.1405
2024-09-21T12:00:00+00:00,2024-09-21T16:00:00+00:00,LONG,63146.6,63174.2,62304.86,63594.94,-5.44,15523.93,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.0437
2024-09-21T16:00:00+00:00,2024-09-21T20:00:00+00:00,LONG,63174.2,63320.6,62332.09,63622.74,22.76,15546.69,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.2317
2024-09-21T20:00:00+00:00,2024-09-22T00:00:00+00:00,LONG,63320.6,63088.9,62476.54,63770.18,-66.89,15479.8,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3659
2024-09-22T00:00:00+00:00,2024-09-22T04:00:00+00:00,LONG,63088.9,62909.3,62247.92,63536.83,-54.7,15425.1,TIME_EXIT,ACTIVE,52.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.2847
2024-09-22T04:00:00+00:00,2024-09-22T08:00:00+00:00,LONG,62909.3,62751.4,62070.72,63355.96,-49.65,15375.45,TIME_EXIT,ACTIVE,52.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.251
2024-09-22T08:00:00+00:00,2024-09-22T12:00:00+00:00,LONG,62751.4,62624.2,61914.92,63196.93,-42.41,15333.04,TIME_EXIT,ACTIVE,52.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.2027
2024-09-22T12:00:00+00:00,2024-09-22T16:00:00+00:00,LONG,62624.2,63132.1,61789.42,63068.83,109.65,15442.69,TRAIL_TP,ACTIVE,52.0,bull,1.0,15000.0,15.0,1.333,0.71,0.811
2024-09-22T16:00:00+00:00,2024-09-22T20:00:00+00:00,LONG,63132.1,63580.34,62290.55,63580.34,94.5,15537.19,TP,ACTIVE,52.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-22T20:00:00+00:00,2024-09-23T00:00:00+00:00,LONG,63558.4,62711.17,62711.17,64009.66,-211.95,15325.24,SL,ACTIVE,52.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-09-23T00:00:00+00:00,2024-09-23T04:00:00+00:00,LONG,64320.1,63462.71,63462.71,64776.77,-211.95,15113.29,SL,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-09-23T04:00:00+00:00,2024-09-23T08:00:00+00:00,LONG,63519.9,63399.0,62673.18,63970.89,-40.55,15072.74,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1903
2024-09-23T08:00:00+00:00,2024-09-23T12:00:00+00:00,LONG,63399.0,63589.6,62553.89,63849.13,33.1,15105.84,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3006
2024-09-23T12:00:00+00:00,2024-09-23T16:00:00+00:00,LONG,63589.6,63272.6,62741.95,64041.09,-86.78,15019.06,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.4985
2024-09-23T16:00:00+00:00,2024-09-23T20:00:00+00:00,LONG,63272.6,63302.0,62429.18,63721.84,-5.03,15014.03,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,0.0465
2024-09-23T20:00:00+00:00,2024-09-24T00:00:00+00:00,LONG,63302.0,63097.6,62458.18,63751.44,-60.43,14953.6,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3229
2024-09-24T00:00:00+00:00,2024-09-24T04:00:00+00:00,LONG,63097.6,63527.8,62256.51,63545.59,90.27,15043.87,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.6818
2024-09-24T04:00:00+00:00,2024-09-24T08:00:00+00:00,LONG,63527.8,63446.3,62680.97,63978.85,-31.24,15012.63,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.1283
2024-09-24T08:00:00+00:00,2024-09-24T12:00:00+00:00,LONG,63446.3,63128.8,62600.56,63896.77,-87.06,14925.57,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.5004
2024-09-24T12:00:00+00:00,2024-09-24T16:00:00+00:00,LONG,63128.8,64270.0,62287.29,63577.01,259.16,15184.73,TRAIL_TP,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,1.8077
2024-09-24T16:00:00+00:00,2024-09-24T20:00:00+00:00,LONG,64270.0,64243.1,63413.28,64726.32,-18.28,15166.45,TIME_EXIT,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0419
2024-09-24T20:00:00+00:00,2024-09-25T00:00:00+00:00,LONG,64243.1,64699.23,63386.74,64699.23,94.5,15260.95,TP,ACTIVE,54.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-25T00:00:00+00:00,2024-09-25T04:00:00+00:00,LONG,64422.4,63814.9,63563.65,64879.8,-153.45,15107.5,TIME_EXIT,ACTIVE,59.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.943
2024-09-25T04:00:00+00:00,2024-09-25T08:00:00+00:00,LONG,63814.9,63808.1,62964.25,64267.99,-13.6,15093.9,TIME_EXIT,ACTIVE,59.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0107
2024-09-25T08:00:00+00:00,2024-09-25T12:00:00+00:00,LONG,63808.1,63470.1,62957.54,64261.14,-91.46,15002.44,TIME_EXIT,ACTIVE,59.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.5297
2024-09-25T12:00:00+00:00,2024-09-25T16:00:00+00:00,LONG,63470.1,63151.6,62624.04,63920.74,-87.27,14915.17,TIME_EXIT,ACTIVE,59.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.5018
2024-09-25T16:00:00+00:00,2024-09-25T20:00:00+00:00,LONG,63151.6,63118.4,62309.79,63599.98,-19.89,14895.28,TIME_EXIT,ACTIVE,59.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0526
2024-09-25T20:00:00+00:00,2024-09-26T00:00:00+00:00,LONG,63118.4,63482.9,62277.03,63566.54,74.62,14969.9,TIME_EXIT,ACTIVE,59.0,bull,1.0,15000.0,15.0,1.333,0.71,0.5775
2024-09-26T00:00:00+00:00,2024-09-26T04:00:00+00:00,LONG,63482.9,63823.4,62636.67,63933.63,68.45,15038.35,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,0.5364
2024-09-26T04:00:00+00:00,2024-09-26T08:00:00+00:00,LONG,63823.4,64373.0,62972.63,64276.55,117.17,15155.52,TRAIL_TP,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,0.8611
2024-09-26T08:00:00+00:00,2024-09-26T12:00:00+00:00,LONG,64373.0,65200.0,63514.91,64830.05,180.71,15336.23,TRAIL_TP,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,1.2847
2024-09-26T12:00:00+00:00,2024-09-26T16:00:00+00:00,LONG,65200.0,65662.92,64330.88,65662.92,94.5,15430.73,TP,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-26T16:00:00+00:00,2024-09-26T20:00:00+00:00,LONG,64677.8,65139.2,63815.64,65137.01,95.01,15525.74,TRAIL_TP,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,0.7134
2024-09-26T20:00:00+00:00,2024-09-27T00:00:00+00:00,LONG,65139.2,65338.0,64270.89,65601.69,33.78,15559.52,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3052
2024-09-27T00:00:00+00:00,2024-09-27T04:00:00+00:00,LONG,65338.0,65438.9,64467.04,65801.9,11.16,15570.68,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,0.1544
2024-09-27T04:00:00+00:00,2024-09-27T08:00:00+00:00,LONG,65438.9,65903.52,64566.6,65903.52,94.5,15665.18,TP,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-27T08:00:00+00:00,2024-09-27T12:00:00+00:00,LONG,65408.2,65974.0,64536.31,65872.6,117.75,15782.93,TRAIL_TP,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,0.865
2024-09-27T12:00:00+00:00,2024-09-27T16:00:00+00:00,LONG,65974.0,65612.8,65094.57,66442.42,-94.12,15688.81,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.5475
2024-09-27T16:00:00+00:00,2024-09-27T20:00:00+00:00,LONG,65612.8,65749.6,64738.18,66078.65,19.27,15708.08,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,0.2085
2024-09-27T20:00:00+00:00,2024-09-28T00:00:00+00:00,LONG,65749.6,66216.42,64873.16,66216.42,94.5,15802.58,TP,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-28T00:00:00+00:00,2024-09-28T04:00:00+00:00,LONG,66041.0,65790.0,65160.67,66509.89,-69.01,15733.57,TIME_EXIT,ACTIVE,64.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.3801
2024-09-28T04:00:00+00:00,2024-09-28T08:00:00+00:00,LONG,65790.0,65761.5,64913.02,66257.11,-18.5,15715.07,TIME_EXIT,ACTIVE,64.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0433
2024-09-28T08:00:00+00:00,2024-09-28T12:00:00+00:00,LONG,65761.5,65593.7,64884.9,66228.41,-50.27,15664.8,TIME_EXIT,ACTIVE,64.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.2552
2024-09-28T12:00:00+00:00,2024-09-28T16:00:00+00:00,LONG,65593.7,65699.6,64719.34,66059.42,12.22,15677.02,TIME_EXIT,ACTIVE,64.0,bull,1.0,15000.0,15.0,1.333,0.71,0.1614
2024-09-28T16:00:00+00:00,2024-09-28T20:00:00+00:00,LONG,65699.6,65822.6,64823.82,66166.07,16.08,15693.1,TIME_EXIT,ACTIVE,64.0,bull,1.0,15000.0,15.0,1.333,0.71,0.1872
2024-09-28T20:00:00+00:00,2024-09-29T00:00:00+00:00,LONG,65822.6,65781.6,64945.18,66289.94,-21.34,15671.76,TIME_EXIT,ACTIVE,64.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0623
2024-09-29T00:00:00+00:00,2024-09-29T04:00:00+00:00,LONG,65781.6,65436.9,64904.73,66248.65,-90.6,15581.16,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.524
2024-09-29T04:00:00+00:00,2024-09-29T08:00:00+00:00,LONG,65436.9,65670.4,64564.63,65901.5,41.52,15622.68,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3568
2024-09-29T08:00:00+00:00,2024-09-29T12:00:00+00:00,LONG,65670.4,65720.0,64795.01,66136.66,-0.67,15622.01,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,0.0755
2024-09-29T12:00:00+00:00,2024-09-29T16:00:00+00:00,LONG,65720.0,65926.3,64843.95,66186.61,35.09,15657.1,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,0.3139
2024-09-29T16:00:00+00:00,2024-09-29T20:00:00+00:00,LONG,65926.3,65568.1,65047.5,66394.38,-93.5,15563.6,TIME_EXIT,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.5433
2024-09-29T20:00:00+00:00,2024-09-30T00:00:00+00:00,LONG,65568.1,64694.08,64694.08,66033.63,-211.95,15351.65,SL,ACTIVE,63.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-09-30T00:00:00+00:00,2024-09-30T04:00:00+00:00,LONG,64539.9,64539.1,63679.58,64998.13,-12.19,15339.46,TIME_EXIT,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.0012
2024-09-30T04:00:00+00:00,2024-09-30T08:00:00+00:00,LONG,64539.1,63678.79,63678.79,64997.33,-211.95,15127.51,SL,ACTIVE,61.0,bull,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-09-30T08:00:00+00:00,2024-09-30T12:00:00+00:00,SHORT,63794.4,63535.6,64644.78,63341.46,48.85,15176.36,TIME_EXIT,ACTIVE,61.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.4057
2024-09-30T12:00:00+00:00,2024-09-30T16:00:00+00:00,SHORT,63535.6,63084.5,64382.53,63084.5,94.5,15270.86,TP,ACTIVE,61.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-30T16:00:00+00:00,2024-09-30T20:00:00+00:00,SHORT,63472.8,63022.14,64318.89,63022.14,94.5,15365.36,TP,ACTIVE,61.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.71
2024-09-30T20:00:00+00:00,2024-10-01T00:00:00+00:00,SHORT,63309.1,63707.2,64153.01,62859.61,-106.32,15259.04,TIME_EXIT,ACTIVE,61.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.6288
2024-10-01T00:00:00+00:00,2024-10-01T04:00:00+00:00,SHORT,63707.2,64017.0,64556.42,63254.88,-84.94,15174.1,TIME_EXIT,ACTIVE,50.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.4863
2024-10-01T04:00:00+00:00,2024-10-01T08:00:00+00:00,LONG,64017.0,63699.9,63163.65,64471.52,-86.3,15087.8,TIME_EXIT,ACTIVE,50.0,bull,1.0,15000.0,15.0,1.333,0.71,-0.4953
2024-10-01T08:00:00+00:00,2024-10-01T12:00:00+00:00,SHORT,63699.9,62613.8,64549.02,63247.63,243.75,15331.55,TRAIL_TP,ACTIVE,50.0,neutral,1.0,15000.0,15.0,1.333,0.71,1.705
2024-10-01T12:00:00+00:00,2024-10-01T16:00:00+00:00,SHORT,62613.8,61739.7,63448.44,62169.24,197.4,15528.95,TRAIL_TP,ACTIVE,50.0,neutral,1.0,15000.0,15.0,1.333,0.71,1.396
2024-10-01T16:00:00+00:00,2024-10-01T20:00:00+00:00,SHORT,61739.7,60776.8,62562.69,61301.35,221.94,15750.89,TRAIL_TP,ACTIVE,50.0,neutral,1.0,15000.0,15.0,1.333,0.71,1.5596
2024-10-01T20:00:00+00:00,2024-10-02T00:00:00+00:00,SHORT,60776.8,61586.95,61586.95,60345.28,-211.95,15538.94,SL,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-10-02T00:00:00+00:00,2024-10-02T04:00:00+00:00,SHORT,61718.0,61702.5,62540.7,61279.8,-8.23,15530.71,TIME_EXIT,ACTIVE,42.0,bear,1.0,15000.0,15.0,1.333,0.71,0.0251
2024-10-02T04:00:00+00:00,2024-10-02T08:00:00+00:00,SHORT,61702.5,61140.8,62524.99,61264.41,124.55,15655.26,TRAIL_TP,ACTIVE,42.0,bear,1.0,15000.0,15.0,1.333,0.71,0.9103
2024-10-02T08:00:00+00:00,2024-10-02T12:00:00+00:00,SHORT,61140.8,60706.7,61955.81,60706.7,94.5,15749.76,TP,ACTIVE,42.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-02T12:00:00+00:00,2024-10-02T16:00:00+00:00,SHORT,61833.9,60155.0,62658.15,61394.88,395.28,16145.04,TRAIL_TP,ACTIVE,42.0,bear,1.0,15000.0,15.0,1.333,0.71,2.7152
2024-10-02T16:00:00+00:00,2024-10-02T20:00:00+00:00,SHORT,60155.0,60956.87,60956.87,59727.9,-211.95,15933.09,SL,ADVISORY,42.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-10-02T20:00:00+00:00,2024-10-03T00:00:00+00:00,SHORT,60622.6,61430.7,61430.7,60192.18,-211.95,15721.14,SL,ADVISORY,42.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-10-03T00:00:00+00:00,2024-10-03T04:00:00+00:00,SHORT,61434.3,60898.6,62253.22,60998.12,118.8,15839.94,TRAIL_TP,ADVISORY,37.0,bear,1.0,15000.0,15.0,1.333,0.71,0.872
2024-10-03T04:00:00+00:00,2024-10-03T08:00:00+00:00,SHORT,60898.6,60466.22,61710.38,60466.22,94.5,15934.44,TP,ADVISORY,37.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-03T08:00:00+00:00,2024-10-03T12:00:00+00:00,SHORT,60733.0,60301.8,61542.57,60301.8,94.5,16028.94,TP,ADVISORY,37.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-03T12:00:00+00:00,2024-10-03T16:00:00+00:00,SHORT,60606.5,60176.19,61414.38,60176.19,94.5,16123.44,TP,ADVISORY,37.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-03T16:00:00+00:00,2024-10-03T20:00:00+00:00,SHORT,60998.0,60727.2,61811.1,60564.91,54.59,16178.03,TIME_EXIT,ADVISORY,37.0,bear,1.0,15000.0,15.0,1.333,0.71,0.4439
2024-10-03T20:00:00+00:00,2024-10-04T00:00:00+00:00,SHORT,60727.2,60928.7,61536.69,60296.04,-61.77,16116.26,TIME_EXIT,ADVISORY,37.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.3318
2024-10-04T00:00:00+00:00,2024-10-04T04:00:00+00:00,SHORT,60928.7,61403.9,61740.88,60496.11,-128.99,15987.27,TIME_EXIT,ADVISORY,41.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.7799
2024-10-04T04:00:00+00:00,2024-10-04T08:00:00+00:00,SHORT,61403.9,61423.0,62222.41,60967.93,-16.67,15970.6,TIME_EXIT,ADVISORY,41.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.0311
2024-10-04T08:00:00+00:00,2024-10-04T12:00:00+00:00,SHORT,61423.0,60986.9,62241.77,60986.9,94.5,16065.1,TP,ACTIVE,41.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-04T12:00:00+00:00,2024-10-04T16:00:00+00:00,SHORT,61843.1,62337.0,62667.47,61404.01,-131.8,15933.3,TIME_EXIT,ACTIVE,41.0,neutral,1.0,15000.0,15.0,1.333,0.71,-0.7986
2024-10-04T16:00:00+00:00,2024-10-04T20:00:00+00:00,SHORT,62337.0,62054.4,63167.95,61894.41,56.0,15989.3,TIME_EXIT,ACTIVE,41.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.4533
2024-10-04T20:00:00+00:00,2024-10-05T00:00:00+00:00,SHORT,62054.4,61835.5,62881.59,61613.81,40.91,16030.21,TIME_EXIT,ACTIVE,41.0,neutral,1.0,15000.0,15.0,1.333,0.71,0.3528
2024-10-05T00:00:00+00:00,2024-10-05T04:00:00+00:00,SHORT,61835.5,62043.0,62659.77,61396.47,-62.34,15967.87,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.3356
2024-10-05T04:00:00+00:00,2024-10-05T08:00:00+00:00,SHORT,62043.0,62149.1,62870.03,61602.49,-37.65,15930.22,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.171
2024-10-05T08:00:00+00:00,2024-10-05T12:00:00+00:00,SHORT,62149.1,62131.4,62977.55,61707.84,-7.73,15922.49,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.0285
2024-10-05T12:00:00+00:00,2024-10-05T16:00:00+00:00,SHORT,62131.4,61822.4,62959.61,61690.27,62.6,15985.09,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.4973
2024-10-05T16:00:00+00:00,2024-10-05T20:00:00+00:00,SHORT,61822.4,62023.1,62646.49,61383.46,-60.7,15924.39,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.3246
2024-10-05T20:00:00+00:00,2024-10-06T00:00:00+00:00,SHORT,62023.1,61852.4,62849.87,61582.74,29.28,15953.67,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.2752
2024-10-06T00:00:00+00:00,2024-10-06T04:00:00+00:00,SHORT,61852.4,61919.8,62676.89,61413.25,-28.35,15925.32,TIME_EXIT,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.109
2024-10-06T04:00:00+00:00,2024-10-06T08:00:00+00:00,SHORT,61919.8,62067.1,62745.19,61480.17,-47.68,15877.64,TIME_EXIT,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.2379
2024-10-06T08:00:00+00:00,2024-10-06T12:00:00+00:00,SHORT,62067.1,62690.4,62894.45,61626.42,-162.64,15715.0,TIME_EXIT,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.0042
2024-10-06T12:00:00+00:00,2024-10-06T16:00:00+00:00,SHORT,62690.4,62601.5,63526.06,62245.3,9.27,15724.27,TIME_EXIT,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,0.1418
2024-10-06T16:00:00+00:00,2024-10-06T20:00:00+00:00,SHORT,62601.5,62789.3,63435.98,62157.03,-57.0,15667.27,TIME_EXIT,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.3
2024-10-06T20:00:00+00:00,2024-10-07T00:00:00+00:00,SHORT,62789.3,63626.28,63626.28,62343.5,-211.95,15455.32,SL,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-10-07T00:00:00+00:00,2024-10-07T04:00:00+00:00,SHORT,63494.6,63509.9,64340.98,63043.79,-15.61,15439.71,TIME_EXIT,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.0241
2024-10-07T04:00:00+00:00,2024-10-07T08:00:00+00:00,SHORT,63509.9,63058.98,64356.49,63058.98,94.5,15534.21,TP,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-07T08:00:00+00:00,2024-10-07T12:00:00+00:00,SHORT,63114.1,63955.41,63955.41,62665.99,-211.95,15322.26,SL,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-1.333
2024-10-07T12:00:00+00:00,2024-10-07T16:00:00+00:00,SHORT,63620.0,63168.3,64468.05,63168.3,94.5,15416.76,TP,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-07T20:00:00+00:00,2024-10-08T00:00:00+00:00,SHORT,62190.7,62602.4,63019.7,61749.15,-111.3,15305.46,TIME_EXIT,ACTIVE,50.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.662
2024-10-08T00:00:00+00:00,2024-10-08T04:00:00+00:00,SHORT,62602.4,62157.92,63436.89,62157.92,94.5,15399.96,TP,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-08T04:00:00+00:00,2024-10-08T08:00:00+00:00,SHORT,62291.4,62595.7,63121.74,61849.13,-85.28,15314.68,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.4885
2024-10-08T08:00:00+00:00,2024-10-08T12:00:00+00:00,SHORT,62595.7,62151.27,63430.1,62151.27,94.5,15409.18,TP,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.71
2024-10-08T12:00:00+00:00,2024-10-08T16:00:00+00:00,SHORT,62259.9,62228.3,63089.82,61817.85,-4.39,15404.79,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.0508
2024-10-08T16:00:00+00:00,2024-10-08T20:00:00+00:00,SHORT,62228.3,62131.7,63057.8,61786.48,11.29,15416.08,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.1552
2024-10-08T20:00:00+00:00,2024-10-09T00:00:00+00:00,SHORT,62131.7,62365.0,62959.92,61690.56,-68.32,15347.76,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,-0.3755
2024-10-09T00:00:00+00:00,2024-10-09T04:00:00+00:00,SHORT,62365.0,62243.0,63196.33,61922.21,17.34,15365.1,TIME_EXIT,ACTIVE,49.0,bear,1.0,15000.0,15.0,1.333,0.71,0.1956
