entry_time,exit_time,side,entry_price,exit_price,sl,tp,risk_usd,pnl_usd,equity,exit_type,gate,fgi,regime
2024-02-27T00:00:00+00:00,2024-02-27T16:00:00+00:00,LONG,55774.3,57555.86,54501.76,57555.86,258.5,361.69,13286.54,TP,ADVISORY,79.0,bull
2024-02-27T12:00:00+00:00,2024-02-28T08:00:00+00:00,LONG,56775.0,58571.2,55492.0,58571.2,265.73,371.81,13658.35,TP,ADVISORY,79.0,bull
2024-02-28T04:00:00+00:00,2024-02-28T12:00:00+00:00,LONG,58300.0,60201.2,56942.0,60201.2,204.88,286.66,13945.02,TP,ADVISORY,82.0,bull
2024-02-28T08:00:00+00:00,2024-02-28T16:00:00+00:00,LONG,58997.4,60967.11,57590.46,60967.11,209.18,292.68,14237.69,TP,ADVISORY,82.0,bull
2024-02-28T12:00:00+00:00,2024-02-29T04:00:00+00:00,LONG,61000.0,63203.51,59426.06,63203.51,213.57,298.82,14536.51,TP,ADVISORY,82.0,bull
2024-03-02T08:00:00+00:00,2024-03-04T08:00:00+00:00,LONG,61900.0,64482.95,60055.03,64482.95,290.73,406.79,14943.3,TP,ADVISORY,80.0,bull
2024-03-04T04:00:00+00:00,2024-03-04T12:00:00+00:00,LONG,64120.6,66323.68,62546.97,66323.68,224.15,313.63,15256.93,TP,ADVISORY,82.0,bull
2024-03-04T08:00:00+00:00,2024-03-04T16:00:00+00:00,LONG,65314.0,67605.59,63677.15,67605.59,228.85,320.21,15577.15,TP,ADVISORY,82.0,bull
2024-03-04T12:00:00+00:00,2024-03-05T12:00:00+00:00,LONG,66505.4,68948.35,64760.43,68948.35,233.66,326.93,15904.08,TP,ADVISORY,82.0,bull
2024-03-10T00:00:00+00:00,2024-03-11T00:00:00+00:00,LONG,69208.1,67189.36,67189.36,71410.36,318.08,-318.34,15585.74,SL,ADVISORY,79.0,bull
2024-03-10T20:00:00+00:00,2024-03-11T04:00:00+00:00,LONG,69001.8,71407.29,67283.59,71407.29,311.71,436.15,16021.9,TP,ADVISORY,79.0,bull
2024-03-11T04:00:00+00:00,2024-03-12T16:00:00+00:00,LONG,71223.8,69216.47,69216.47,74034.06,240.33,-240.52,15781.38,SL,ADVISORY,82.0,bull
2024-03-12T12:00:00+00:00,2024-03-14T16:00:00+00:00,LONG,71779.2,69757.26,69757.26,74609.91,236.72,-236.91,15544.47,SL,ADVISORY,81.0,bull
2024-03-25T08:00:00+00:00,2024-03-25T16:00:00+00:00,SHORT,66855.9,68825.81,68825.81,64098.03,310.89,-311.14,15233.33,SL,ADVISORY,75.0,neutral
2024-03-26T08:00:00+00:00,2024-03-27T12:00:00+00:00,LONG,70734.2,68636.8,68636.8,73670.56,228.5,-228.68,15004.64,SL,ADVISORY,81.0,bull
2024-03-27T08:00:00+00:00,2024-04-01T12:00:00+00:00,LONG,70290.3,68352.94,68352.94,73002.61,225.07,-225.25,14779.39,SL,ADVISORY,83.0,bull
2024-04-01T08:00:00+00:00,2024-04-01T16:00:00+00:00,LONG,69520.4,68238.91,68238.91,71314.48,295.59,-295.82,14483.57,SL,ACTIVE,79.0,bull
2024-04-01T12:00:00+00:00,2024-04-02T00:00:00+00:00,LONG,68281.0,66883.73,66883.73,70237.18,289.67,-289.9,14193.67,SL,ADVISORY,79.0,bull
2024-04-01T20:00:00+00:00,2024-04-02T04:00:00+00:00,LONG,69700.0,68256.83,68256.83,71720.44,283.87,-284.1,13909.57,SL,ACTIVE,79.0,bull
2024-04-02T12:00:00+00:00,2024-04-03T12:00:00+00:00,SHORT,64928.3,66787.48,66787.48,62325.45,278.19,-278.41,13631.15,SL,ADVISORY,79.0,neutral
2024-04-03T08:00:00+00:00,2024-04-04T16:00:00+00:00,SHORT,66094.3,67937.91,67937.91,63513.25,272.62,-272.84,13358.31,SL,ADVISORY,71.0,neutral
2024-04-05T00:00:00+00:00,2024-04-07T00:00:00+00:00,SHORT,67885.4,69724.07,69724.07,65311.26,267.17,-267.38,13090.93,SL,ADVISORY,79.0,neutral
2024-04-08T08:00:00+00:00,2024-04-09T04:00:00+00:00,LONG,72472.6,70813.42,70813.42,74795.45,261.82,-262.03,12828.9,SL,ADVISORY,76.0,bull
2024-04-09T12:00:00+00:00,2024-04-10T20:00:00+00:00,SHORT,69322.8,71128.94,71128.94,66794.2,256.58,-256.78,12572.12,SL,ADVISORY,80.0,bear
2024-04-10T16:00:00+00:00,2024-04-12T16:00:00+00:00,LONG,70121.0,68386.56,68386.56,72549.22,251.44,-251.64,12320.48,SL,ADVISORY,78.0,bull
2024-04-12T20:00:00+00:00,2024-04-13T16:00:00+00:00,SHORT,67136.4,64337.88,69135.34,64337.88,246.41,344.78,12665.25,TP,ADVISORY,79.0,neutral
2024-04-23T00:00:00+00:00,2024-04-24T12:00:00+00:00,LONG,66410.1,64750.21,64750.21,68733.94,253.31,-253.51,12411.75,SL,ADVISORY,71.0,bull
2024-04-24T12:00:00+00:00,2024-04-27T00:00:00+00:00,SHORT,64594.0,62512.71,66080.64,62512.71,248.23,347.33,12759.08,TP,ADVISORY,72.0,neutral
2024-04-26T20:00:00+00:00,2024-04-29T12:00:00+00:00,SHORT,63748.8,61811.5,65132.59,61811.5,255.18,357.05,13116.13,TP,ACTIVE,70.0,neutral
2024-04-29T08:00:00+00:00,2024-04-29T20:00:00+00:00,SHORT,62222.9,63402.36,63402.36,60571.65,262.32,-262.53,12853.59,SL,ACTIVE,67.0,bear
2024-04-29T16:00:00+00:00,2024-04-30T00:00:00+00:00,SHORT,62953.4,64182.31,64182.31,61232.93,257.07,-257.28,12596.32,SL,ACTIVE,67.0,bear
2024-04-29T20:00:00+00:00,2024-04-30T08:00:00+00:00,SHORT,63842.4,62032.96,65134.86,62032.96,251.93,352.5,12948.81,TP,ACTIVE,67.0,neutral
2024-04-30T04:00:00+00:00,2024-04-30T12:00:00+00:00,SHORT,63123.8,61241.21,64468.51,61241.21,258.98,362.36,13311.17,TP,ACTIVE,67.0,bear
2024-04-30T08:00:00+00:00,2024-05-01T04:00:00+00:00,SHORT,61182.3,59101.12,62668.86,59101.12,266.22,372.5,13683.67,TP,ADVISORY,67.0,bear
2024-05-01T00:00:00+00:00,2024-05-01T08:00:00+00:00,SHORT,60214.0,57873.93,61885.48,57873.93,273.67,382.92,14066.59,TP,ADVISORY,54.0,bear
2024-05-04T12:00:00+00:00,2024-05-06T08:00:00+00:00,SHORT,63590.0,65470.69,65470.69,60957.04,281.33,-281.56,13785.04,SL,ADVISORY,67.0,neutral
2024-05-06T04:00:00+00:00,2024-05-06T12:00:00+00:00,LONG,64509.6,62977.05,62977.05,66655.18,275.7,-275.92,13509.12,SL,ADVISORY,71.0,bull
2024-05-06T08:00:00+00:00,2024-05-07T20:00:00+00:00,LONG,64178.1,62570.63,62570.63,66428.56,270.18,-270.4,13238.72,SL,ADVISORY,71.0,bull
2024-05-07T16:00:00+00:00,2024-05-09T08:00:00+00:00,SHORT,63034.7,60792.05,64636.6,60792.05,264.77,370.47,13609.19,TP,ADVISORY,68.0,neutral
2024-05-09T04:00:00+00:00,2024-05-09T20:00:00+00:00,SHORT,61222.5,62685.16,62685.16,59174.78,272.18,-272.4,13336.79,SL,ADVISORY,55.0,bear
2024-05-10T04:00:00+00:00,2024-05-10T12:00:00+00:00,LONG,63053.9,61632.51,61632.51,65043.85,266.74,-266.95,13069.84,SL,ADVISORY,66.0,bull
2024-05-10T08:00:00+00:00,2024-05-10T16:00:00+00:00,LONG,63276.5,61898.75,61898.75,65205.35,261.4,-261.61,12808.23,SL,ACTIVE,66.0,bull
2024-05-11T04:00:00+00:00,2024-05-13T04:00:00+00:00,SHORT,60988.9,62400.21,62400.21,59013.07,256.16,-256.37,12551.86,SL,ADVISORY,53.0,bear
2024-05-13T00:00:00+00:00,2024-05-13T08:00:00+00:00,SHORT,61130.0,62280.85,62280.85,59518.81,251.04,-251.24,12300.63,SL,ACTIVE,57.0,bear
2024-05-13T04:00:00+00:00,2024-05-15T12:00:00+00:00,SHORT,62296.6,63544.0,63544.0,60550.23,246.01,-246.21,12054.42,SL,ACTIVE,57.0,neutral
2024-05-15T08:00:00+00:00,2024-05-15T16:00:00+00:00,SHORT,62447.4,63649.56,63649.56,60764.38,241.09,-241.28,11813.13,SL,ACTIVE,64.0,neutral
2024-05-15T16:00:00+00:00,2024-05-20T16:00:00+00:00,LONG,65959.6,68039.67,64473.84,68039.67,236.26,330.58,12143.71,TP,ADVISORY,64.0,bull
2024-05-20T12:00:00+00:00,2024-05-20T20:00:00+00:00,LONG,67382.1,68947.12,66264.23,68947.12,242.87,339.83,12483.54,TP,ACTIVE,70.0,bull
2024-05-20T16:00:00+00:00,2024-05-21T00:00:00+00:00,LONG,69996.4,71865.9,68661.05,71865.9,249.67,349.34,12832.88,TP,ACTIVE,70.0,bull
2024-05-20T20:00:00+00:00,2024-05-21T12:00:00+00:00,LONG,71466.5,69929.25,69929.25,73618.65,256.66,-256.86,12576.02,SL,ACTIVE,70.0,bull
2024-05-21T08:00:00+00:00,2024-05-21T16:00:00+00:00,LONG,71163.0,69679.43,69679.43,73240.0,251.52,-251.72,12324.3,SL,ACTIVE,76.0,bull
2024-05-21T12:00:00+00:00,2024-05-23T12:00:00+00:00,LONG,69874.9,68308.13,68308.13,72068.38,246.49,-246.68,12077.61,SL,ACTIVE,76.0,bull
2024-05-23T08:00:00+00:00,2024-05-23T16:00:00+00:00,LONG,70019.5,68607.71,68607.71,71996.0,241.55,-241.75,11835.87,SL,ACTIVE,76.0,bull
2024-05-24T16:00:00+00:00,2024-05-28T16:00:00+00:00,LONG,69127.4,67424.08,67424.08,71512.05,236.72,-236.91,11598.96,SL,ADVISORY,74.0,bull
2024-05-28T12:00:00+00:00,2024-05-31T16:00:00+00:00,LONG,68399.7,66931.73,66931.73,70454.86,231.98,-232.16,11366.8,SL,ACTIVE,72.0,bull
2024-05-31T12:00:00+00:00,2024-06-03T00:00:00+00:00,SHORT,67252.7,68610.54,68610.54,65351.73,227.34,-227.52,11139.28,SL,ACTIVE,73.0,bear
2024-06-02T20:00:00+00:00,2024-06-03T04:00:00+00:00,SHORT,67805.9,68775.39,68775.39,66448.61,222.79,-222.96,10916.32,SL,ACTIVE,73.0,neutral
2024-06-03T00:00:00+00:00,2024-06-03T12:00:00+00:00,SHORT,68435.9,69465.29,69465.29,66994.75,218.33,-218.5,10697.82,SL,ACTIVE,73.0,neutral
2024-06-03T12:00:00+00:00,2024-06-04T16:00:00+00:00,SHORT,69650.0,70805.17,70805.17,68032.76,213.96,-214.13,10483.69,SL,ADVISORY,73.0,neutral
2024-06-04T12:00:00+00:00,2024-06-07T16:00:00+00:00,LONG,70492.0,69263.05,69263.05,72212.53,209.67,-209.84,10273.85,SL,ACTIVE,73.0,bull
2024-06-07T12:00:00+00:00,2024-06-07T20:00:00+00:00,LONG,71150.0,70016.66,70016.66,72736.68,205.48,-205.64,10068.2,SL,ACTIVE,77.0,bull
2024-06-07T16:00:00+00:00,2024-06-11T00:00:00+00:00,LONG,69287.2,67929.49,67929.49,71188.0,201.36,-201.53,9866.68,SL,ADVISORY,77.0,bull
2024-06-10T20:00:00+00:00,2024-06-11T04:00:00+00:00,LONG,69558.7,68748.63,68748.63,70692.8,197.33,-197.49,9669.19,SL,ACTIVE,72.0,bull
2024-06-11T00:00:00+00:00,2024-06-11T08:00:00+00:00,SHORT,68472.3,67161.49,69408.59,67161.49,193.38,270.58,9939.77,TP,ACTIVE,74.0,bear
2024-06-11T04:00:00+00:00,2024-06-11T12:00:00+00:00,SHORT,67582.0,66188.98,68577.02,66188.98,198.8,278.15,10217.93,TP,ACTIVE,74.0,neutral
2024-06-11T08:00:00+00:00,2024-06-12T08:00:00+00:00,SHORT,66919.6,67950.83,67950.83,65475.88,204.36,-204.52,10013.4,SL,ACTIVE,74.0,neutral
2024-06-12T04:00:00+00:00,2024-06-12T12:00:00+00:00,SHORT,67449.4,68539.56,68539.56,65923.18,200.27,-200.43,9812.98,SL,ACTIVE,72.0,bear
2024-06-12T08:00:00+00:00,2024-06-12T16:00:00+00:00,SHORT,67789.9,68879.19,68879.19,66264.89,196.26,-196.42,9616.56,SL,ACTIVE,72.0,neutral
2024-06-12T12:00:00+00:00,2024-06-12T20:00:00+00:00,SHORT,69738.0,67978.85,70994.53,67978.85,192.33,269.11,9885.67,TP,ACTIVE,72.0,neutral
2024-06-12T16:00:00+00:00,2024-06-14T16:00:00+00:00,SHORT,67523.2,65492.36,68973.8,65492.36,197.71,276.64,10162.31,TP,ACTIVE,72.0,neutral
2024-06-14T12:00:00+00:00,2024-06-18T12:00:00+00:00,SHORT,66380.0,64458.12,67752.77,64458.12,203.25,284.38,10446.69,TP,ACTIVE,74.0,bear
2024-06-18T08:00:00+00:00,2024-06-21T08:00:00+00:00,SHORT,65339.2,63661.93,66537.25,63661.93,208.93,292.34,10739.03,TP,ACTIVE,74.0,bear
2024-06-21T04:00:00+00:00,2024-06-24T04:00:00+00:00,SHORT,64179.4,62577.36,65323.71,62577.36,214.78,300.52,11039.55,TP,ACTIVE,63.0,bear
2024-06-24T00:00:00+00:00,2024-06-24T08:00:00+00:00,SHORT,62840.1,61732.19,63631.46,61732.19,220.79,308.93,11348.48,TP,ACTIVE,51.0,bear
2024-06-24T04:00:00+00:00,2024-06-24T12:00:00+00:00,SHORT,62433.6,61283.88,63254.83,61283.88,226.97,317.58,11666.06,TP,ACTIVE,51.0,bear
2024-06-24T08:00:00+00:00,2024-06-24T16:00:00+00:00,SHORT,61257.3,59821.41,62282.94,59821.41,233.32,326.46,11992.52,TP,ACTIVE,51.0,bear
2024-06-24T12:00:00+00:00,2024-06-24T20:00:00+00:00,SHORT,60823.2,59335.82,61885.61,59335.82,239.85,335.6,12328.12,TP,ACTIVE,51.0,bear
2024-06-24T16:00:00+00:00,2024-06-25T00:00:00+00:00,SHORT,59294.7,60497.4,60497.4,57610.93,246.56,-246.76,12081.36,SL,ACTIVE,51.0,bear
2024-06-24T20:00:00+00:00,2024-06-25T12:00:00+00:00,SHORT,60273.6,61627.58,61627.58,58378.02,241.63,-241.82,11839.54,SL,ACTIVE,51.0,bear
2024-06-25T08:00:00+00:00,2024-06-30T20:00:00+00:00,SHORT,61170.7,62558.33,62558.33,59228.02,236.79,-236.98,11602.56,SL,ADVISORY,30.0,bear
2024-06-30T16:00:00+00:00,2024-07-01T00:00:00+00:00,SHORT,62016.8,62912.62,62912.62,60762.65,232.05,-232.24,11370.32,SL,ACTIVE,47.0,bear
2024-06-30T20:00:00+00:00,2024-07-01T16:00:00+00:00,SHORT,62766.0,63729.94,63729.94,61416.48,227.41,-227.59,11142.74,SL,ACTIVE,47.0,neutral
2024-07-01T12:00:00+00:00,2024-07-03T00:00:00+00:00,SHORT,63119.9,61732.38,64110.99,61732.38,222.85,311.82,11454.55,TP,ACTIVE,53.0,neutral
2024-07-02T20:00:00+00:00,2024-07-03T08:00:00+00:00,SHORT,62123.6,60734.22,63116.01,60734.22,229.09,320.54,11775.1,TP,ACTIVE,51.0,neutral
2024-07-03T04:00:00+00:00,2024-07-03T20:00:00+00:00,SHORT,60859.9,59371.56,61923.0,59371.56,235.5,329.51,12104.61,TP,ACTIVE,50.0,neutral
2024-07-03T16:00:00+00:00,2024-07-04T00:00:00+00:00,SHORT,59661.2,57996.61,60850.19,57996.61,242.09,338.74,12443.35,TP,ACTIVE,50.0,neutral
2024-07-03T20:00:00+00:00,2024-07-04T04:00:00+00:00,SHORT,60208.0,58502.95,61425.89,58502.95,248.87,348.21,12791.56,TP,ACTIVE,50.0,neutral
2024-07-04T00:00:00+00:00,2024-07-04T08:00:00+00:00,SHORT,59092.4,57075.79,60532.83,57075.79,255.83,357.96,13149.52,TP,ADVISORY,44.0,bear
2024-07-04T04:00:00+00:00,2024-07-05T00:00:00+00:00,SHORT,58214.0,56184.64,59663.54,56184.64,262.99,367.98,13517.5,TP,ADVISORY,44.0,bear
2024-07-04T20:00:00+00:00,2024-07-05T04:00:00+00:00,SHORT,57045.9,54678.18,58737.13,54678.18,270.35,378.27,13895.77,TP,ADVISORY,44.0,bear
2024-07-06T12:00:00+00:00,2024-07-08T00:00:00+00:00,SHORT,57285.4,54880.72,59003.03,54880.72,277.92,388.86,14284.63,TP,ADVISORY,26.0,bear
2024-07-07T20:00:00+00:00,2024-07-08T08:00:00+00:00,SHORT,55830.9,57391.4,57391.4,53646.2,285.69,-285.92,13998.71,SL,ADVISORY,29.0,bear
2024-07-08T04:00:00+00:00,2024-07-08T12:00:00+00:00,SHORT,55828.4,57449.63,57449.63,53558.68,279.97,-280.2,13718.51,SL,ADVISORY,28.0,bear
2024-07-10T08:00:00+00:00,2024-07-14T04:00:00+00:00,SHORT,58469.4,60112.88,60112.88,56168.53,274.37,-274.59,13443.92,SL,ADVISORY,28.0,bear
2024-07-14T00:00:00+00:00,2024-07-14T20:00:00+00:00,LONG,59435.0,61309.17,58096.31,61309.17,268.88,376.21,13820.14,TP,ADVISORY,33.0,bull
2024-07-14T16:00:00+00:00,2024-07-15T00:00:00+00:00,LONG,59886.3,61609.56,58655.4,61609.56,276.4,386.74,14206.88,TP,ACTIVE,33.0,bull
2024-07-14T20:00:00+00:00,2024-07-15T04:00:00+00:00,LONG,60766.0,62600.53,59455.62,62600.53,284.14,397.57,14604.44,TP,ACTIVE,33.0,bull
2024-07-15T00:00:00+00:00,2024-07-15T20:00:00+00:00,LONG,62617.3,64643.95,61169.69,64643.95,292.09,408.69,15013.13,TP,ADVISORY,52.0,bull
2024-07-15T16:00:00+00:00,2024-07-16T20:00:00+00:00,LONG,63309.9,65290.92,61894.88,65290.92,300.26,420.13,15433.26,TP,ACTIVE,52.0,bull
2024-07-16T16:00:00+00:00,2024-07-18T12:00:00+00:00,LONG,65125.2,63408.51,63408.51,67528.57,308.67,-308.91,15124.35,SL,ADVISORY,65.0,bull
2024-07-18T08:00:00+00:00,2024-07-18T16:00:00+00:00,LONG,64728.9,63211.86,63211.86,66852.76,302.49,-302.73,14821.62,SL,ADVISORY,61.0,bull
2024-07-18T20:00:00+00:00,2024-07-19T16:00:00+00:00,LONG,63959.9,66089.13,62439.02,66089.13,296.43,414.77,15236.39,TP,ADVISORY,61.0,bull
2024-07-19T12:00:00+00:00,2024-07-21T20:00:00+00:00,LONG,65791.5,68011.05,64206.11,68011.05,304.73,426.38,15662.76,TP,ADVISORY,60.0,bull
2024-07-21T16:00:00+00:00,2024-07-23T12:00:00+00:00,LONG,67391.4,66027.42,66027.42,69300.97,313.26,-313.51,15349.26,SL,ACTIVE,74.0,bull
2024-07-23T08:00:00+00:00,2024-07-24T20:00:00+00:00,LONG,66641.0,65222.54,65222.54,68626.84,306.99,-307.23,15042.03,SL,ACTIVE,71.0,bull
2024-07-24T16:00:00+00:00,2024-07-25T00:00:00+00:00,LONG,65631.8,64245.45,64245.45,67572.68,300.84,-301.08,14740.95,SL,ADVISORY,69.0,bull
2024-07-24T20:00:00+00:00,2024-07-26T00:00:00+00:00,SHORT,65350.8,66747.32,66747.32,63395.67,294.82,-295.05,14445.89,SL,ACTIVE,69.0,neutral
2024-07-26T00:00:00+00:00,2024-07-27T12:00:00+00:00,LONG,67014.0,69279.11,65396.06,69279.11,288.92,404.25,14850.15,TP,ADVISORY,68.0,bull
2024-07-27T08:00:00+00:00,2024-07-27T20:00:00+00:00,LONG,68184.7,66869.27,66869.27,70026.3,297.0,-297.24,14552.9,SL,ACTIVE,72.0,bull
2024-07-27T16:00:00+00:00,2024-07-29T16:00:00+00:00,LONG,68209.2,66799.65,66799.65,70182.57,291.06,-291.29,14261.61,SL,ACTIVE,72.0,bull
2024-07-29T12:00:00+00:00,2024-07-30T00:00:00+00:00,LONG,68067.2,66507.95,66507.95,70250.15,285.23,-285.46,13976.15,SL,ADVISORY,74.0,bull
2024-07-29T20:00:00+00:00,2024-08-01T00:00:00+00:00,SHORT,66750.0,64481.09,68370.65,64481.09,279.52,391.11,14367.26,TP,ADVISORY,74.0,neutral
2024-07-31T20:00:00+00:00,2024-08-01T16:00:00+00:00,SHORT,64601.8,62443.36,66143.54,62443.36,287.35,402.05,14769.32,TP,ADVISORY,61.0,bear
2024-08-01T12:00:00+00:00,2024-08-01T20:00:00+00:00,SHORT,62892.6,64501.71,64501.71,60639.84,295.39,-295.62,14473.69,SL,ADVISORY,52.0,bear
2024-08-01T16:00:00+00:00,2024-08-02T00:00:00+00:00,SHORT,63403.0,65026.69,65026.69,61129.83,289.47,-289.71,14183.99,SL,ADVISORY,52.0,bear
2024-08-01T20:00:00+00:00,2024-08-02T12:00:00+00:00,SHORT,65328.9,62867.4,67087.11,62867.4,283.68,396.92,14580.91,TP,ADVISORY,52.0,neutral
2024-08-02T08:00:00+00:00,2024-08-02T20:00:00+00:00,SHORT,64640.0,62160.81,66410.85,62160.81,291.62,408.03,14988.94,TP,ADVISORY,57.0,bear
2024-08-04T04:00:00+00:00,2024-08-04T16:00:00+00:00,SHORT,60346.0,57858.76,62122.6,57858.76,299.78,419.45,15408.4,TP,ADVISORY,34.0,bear
2024-08-11T16:00:00+00:00,2024-08-13T16:00:00+00:00,SHORT,59598.0,61271.71,61271.71,57254.81,308.17,-308.41,15099.98,SL,ADVISORY,39.0,bear
2024-08-15T12:00:00+00:00,2024-08-15T20:00:00+00:00,SHORT,59643.7,57149.34,61425.39,57149.34,302.0,422.56,15522.54,TP,ADVISORY,29.0,bear
2024-08-18T16:00:00+00:00,2024-08-19T08:00:00+00:00,SHORT,59671.9,57803.29,61006.62,57803.29,310.45,434.38,15956.92,TP,ACTIVE,31.0,bear
2024-08-19T04:00:00+00:00,2024-08-20T00:00:00+00:00,SHORT,58475.5,59779.62,59779.62,56649.74,319.14,-319.39,15637.53,SL,ACTIVE,28.0,bear
2024-08-19T20:00:00+00:00,2024-08-20T04:00:00+00:00,SHORT,59398.5,60698.98,60698.98,57577.83,312.75,-313.0,15324.53,SL,ACTIVE,28.0,bear
2024-08-20T04:00:00+00:00,2024-08-20T12:00:00+00:00,LONG,60899.9,59532.34,59532.34,62814.49,306.49,-306.74,15017.79,SL,ACTIVE,30.0,bull
2024-08-20T08:00:00+00:00,2024-08-20T16:00:00+00:00,LONG,60494.9,59164.7,59164.7,62357.18,300.36,-300.6,14717.2,SL,ACTIVE,30.0,bull
2024-08-20T12:00:00+00:00,2024-08-21T16:00:00+00:00,SHORT,58783.7,60260.72,60260.72,56715.88,294.34,-294.58,14422.62,SL,ADVISORY,30.0,neutral
2024-08-21T12:00:00+00:00,2024-08-21T20:00:00+00:00,LONG,59486.0,61506.66,58042.67,61506.66,288.45,403.6,14826.22,TP,ADVISORY,26.0,bull
2024-08-21T16:00:00+00:00,2024-08-22T00:00:00+00:00,LONG,61538.1,59955.71,59955.71,63753.44,296.52,-296.76,14529.46,SL,ADVISORY,26.0,bull
2024-08-21T20:00:00+00:00,2024-08-23T16:00:00+00:00,LONG,61120.0,63316.41,59551.14,63316.41,290.59,406.59,14936.05,TP,ADVISORY,26.0,bull
2024-08-23T12:00:00+00:00,2024-08-23T20:00:00+00:00,LONG,61499.0,63517.68,60057.08,63517.68,298.72,417.97,15354.02,TP,ADVISORY,34.0,bull
2024-08-23T16:00:00+00:00,2024-08-27T12:00:00+00:00,LONG,63577.2,61971.06,61971.06,65825.79,307.08,-307.33,15046.69,SL,ADVISORY,34.0,bull
2024-08-27T08:00:00+00:00,2024-08-27T20:00:00+00:00,LONG,62392.5,61265.54,61265.54,63970.24,300.93,-301.17,14745.52,SL,ADVISORY,48.0,bull
2024-08-27T16:00:00+00:00,2024-08-28T00:00:00+00:00,LONG,62071.8,60921.79,60921.79,63681.82,294.91,-295.15,14450.37,SL,ADVISORY,48.0,bull
2024-08-27T20:00:00+00:00,2024-08-29T12:00:00+00:00,SHORT,59384.5,61047.89,61047.89,57569.9,289.01,-289.24,14161.13,SL,ADVISORY,48.0,bear
2024-08-29T08:00:00+00:00,2024-08-30T16:00:00+00:00,SHORT,60040.0,57784.53,61651.05,57784.53,283.22,396.29,14557.42,TP,ADVISORY,29.0,bear
2024-08-30T12:00:00+00:00,2024-09-03T00:00:00+00:00,SHORT,58073.1,59733.58,59733.58,55748.42,291.15,-291.38,14266.04,SL,ADVISORY,34.0,bear
2024-09-02T20:00:00+00:00,2024-09-04T00:00:00+00:00,SHORT,59112.1,57308.4,60400.46,57308.4,285.32,399.22,14665.26,TP,ACTIVE,26.0,bear
2024-09-03T20:00:00+00:00,2024-09-05T20:00:00+00:00,SHORT,57451.9,55644.76,58742.72,55644.76,293.31,410.39,15075.65,TP,ACTIVE,26.0,bear
2024-09-05T16:00:00+00:00,2024-09-06T12:00:00+00:00,SHORT,56026.0,53953.21,57506.57,53953.21,301.51,421.88,15497.53,TP,ADVISORY,29.0,bear
2024-09-06T08:00:00+00:00,2024-09-06T16:00:00+00:00,SHORT,55972.1,53941.06,57422.84,53941.06,309.95,433.68,15931.21,TP,ADVISORY,22.0,bear
2024-09-07T04:00:00+00:00,2024-09-09T16:00:00+00:00,SHORT,54258.1,55847.78,55847.78,52032.55,318.62,-318.88,15612.33,SL,ADVISORY,23.0,bear
2024-09-09T16:00:00+00:00,2024-09-12T00:00:00+00:00,SHORT,57060.1,58418.5,58418.5,55158.33,312.25,-312.5,15299.84,SL,ADVISORY,26.0,bear
2024-09-12T00:00:00+00:00,2024-09-13T20:00:00+00:00,LONG,58197.9,60180.61,56781.68,60180.61,306.0,428.15,15727.99,TP,ADVISORY,31.0,bull
2024-09-13T16:00:00+00:00,2024-09-16T00:00:00+00:00,LONG,59703.1,58370.61,58370.61,61568.59,314.56,-314.81,15413.17,SL,ACTIVE,32.0,bull
2024-09-15T20:00:00+00:00,2024-09-16T12:00:00+00:00,LONG,59100.5,58078.98,58078.98,60530.63,308.26,-308.51,15104.66,SL,ACTIVE,51.0,bull
2024-09-16T08:00:00+00:00,2024-09-16T16:00:00+00:00,LONG,58630.0,57570.49,57570.49,60113.31,302.09,-302.33,14802.33,SL,ADVISORY,39.0,bull
2024-09-16T12:00:00+00:00,2024-09-17T12:00:00+00:00,LONG,57860.7,59420.46,56746.59,59420.46,296.05,414.23,15216.56,TP,ADVISORY,39.0,bull
2024-09-17T08:00:00+00:00,2024-09-17T16:00:00+00:00,LONG,59055.1,60623.06,57935.13,60623.06,304.33,425.82,15642.38,TP,ACTIVE,33.0,bull
2024-09-17T12:00:00+00:00,2024-09-17T20:00:00+00:00,LONG,61103.0,59795.7,59795.7,62933.22,312.85,-313.1,15329.28,SL,ACTIVE,33.0,bull
2024-09-17T16:00:00+00:00,2024-09-19T00:00:00+00:00,LONG,59946.0,61891.58,58556.3,61891.58,306.59,428.97,15758.25,TP,ADVISORY,33.0,bull
2024-09-18T20:00:00+00:00,2024-09-20T04:00:00+00:00,LONG,61735.3,64002.59,60115.81,64002.59,315.17,440.98,16199.23,TP,ADVISORY,45.0,bull
2024-09-20T00:00:00+00:00,2024-09-26T16:00:00+00:00,LONG,63723.3,65793.92,62244.29,65793.92,323.98,453.32,16652.55,TP,ADVISORY,54.0,bull
2024-09-26T12:00:00+00:00,2024-09-30T08:00:00+00:00,LONG,65200.0,63975.83,63975.83,66913.83,333.05,-333.32,16319.24,SL,ACTIVE,50.0,bull
2024-09-30T04:00:00+00:00,2024-09-30T12:00:00+00:00,LONG,64539.1,63630.47,63630.47,65811.18,326.38,-326.65,15992.59,SL,ACTIVE,61.0,bull
2024-09-30T08:00:00+00:00,2024-10-01T12:00:00+00:00,SHORT,63794.4,62413.55,64780.72,62413.55,319.85,447.54,16440.13,TP,ACTIVE,61.0,neutral
2024-10-01T08:00:00+00:00,2024-10-01T16:00:00+00:00,SHORT,63699.9,62331.04,64677.66,62331.04,328.8,460.06,16900.19,TP,ACTIVE,50.0,neutral
