entry_time,exit_time,side,entry_price,exit_price,pnl_usd,exit_type,holding_candles,bcd_conf,regime,gate,limit_px
2022-02-06T08:00:00+00:00,2022-02-06T12:00:00+00:00,LONG,41469.21,41763.64,94.5,TP,1,0.9333,bull,ADVISORY,41469.21
2022-02-14T12:00:00+00:00,2022-02-14T16:00:00+00:00,LONG,42522.43,41955.61,-211.95,SL,1,0.9333,bull,ADVISORY,42522.43
2022-02-14T20:00:00+00:00,2022-02-15T00:00:00+00:00,LONG,42482.61,43535.1,359.62,TRAIL_TP,1,0.9333,bull,ADVISORY,42482.61
2022-02-15T04:00:00+00:00,2022-02-15T08:00:00+00:00,LONG,43622.03,44214.4,191.69,TRAIL_TP,1,0.9333,bull,ADVISORY,43622.03
2022-02-15T16:00:00+00:00,2022-02-15T20:00:00+00:00,LONG,43945.61,44529.6,187.33,TRAIL_TP,1,0.9333,bull,ADVISORY,43945.61
2022-02-16T04:00:00+00:00,2022-02-16T12:00:00+00:00,LONG,44121.33,43533.2,-211.95,SL,2,0.9333,bull,ADVISORY,44121.33
2022-03-14T16:00:00+00:00,2022-03-14T20:00:00+00:00,SHORT,38833.79,39351.45,-211.95,SL,1,0.9333,neutral,ADVISORY,38833.79
2022-03-19T04:00:00+00:00,2022-03-19T12:00:00+00:00,LONG,41563.49,41909.0,112.69,TRAIL_TP,2,0.9333,bull,ADVISORY,41563.49
2022-03-19T16:00:00+00:00,2022-03-19T20:00:00+00:00,LONG,41966.39,42264.35,94.5,TP,1,0.9333,bull,ADVISORY,41966.39
2022-03-20T00:00:00+00:00,2022-03-20T12:00:00+00:00,LONG,41880.28,41322.01,-211.95,SL,3,0.9333,bull,ADVISORY,41880.28
2022-03-20T16:00:00+00:00,2022-03-20T20:00:00+00:00,LONG,41323.14,41616.53,94.5,TP,1,0.9333,bull,ACTIVE,41323.14
2022-03-21T08:00:00+00:00,2022-03-21T12:00:00+00:00,LONG,41177.48,41469.84,94.5,TP,1,0.9333,bull,ADVISORY,41177.48
2022-03-21T20:00:00+00:00,2022-03-22T00:00:00+00:00,LONG,40941.02,42230.0,460.26,TRAIL_TP,1,0.9333,bull,ADVISORY,40941.02
2022-03-22T04:00:00+00:00,2022-03-22T08:00:00+00:00,LONG,42155.7,42977.0,280.24,TRAIL_TP,1,0.9333,bull,ADVISORY,42155.7
2022-03-22T16:00:00+00:00,2022-03-22T20:00:00+00:00,LONG,42524.63,42826.56,94.5,TP,1,0.9333,bull,ADVISORY,42524.63
2022-03-23T00:00:00+00:00,2022-03-23T08:00:00+00:00,LONG,42016.64,42314.96,94.5,TP,2,0.9333,bull,ADVISORY,42016.64
2022-03-23T12:00:00+00:00,2022-03-23T20:00:00+00:00,LONG,42546.11,42867.9,101.45,TRAIL_TP,2,0.9333,bull,ADVISORY,42546.11
2022-03-24T00:00:00+00:00,2022-03-24T04:00:00+00:00,LONG,42653.7,43061.0,131.23,TRAIL_TP,1,0.9333,bull,ADVISORY,42653.7
2022-03-24T08:00:00+00:00,2022-03-24T12:00:00+00:00,LONG,42906.55,43967.0,358.73,TRAIL_TP,1,0.9333,bull,ADVISORY,42906.55
2022-03-24T16:00:00+00:00,2022-03-25T00:00:00+00:00,LONG,43847.21,44158.52,94.5,TP,2,0.9333,bull,ADVISORY,43847.21
2022-03-25T08:00:00+00:00,2022-03-25T12:00:00+00:00,LONG,43858.5,44320.2,145.91,TRAIL_TP,1,0.9333,bull,ADVISORY,43858.5
2022-03-25T16:00:00+00:00,2022-03-26T16:00:00+00:00,LONG,44384.37,44340.9,-26.69,TIME_EXIT,6,0.9333,bull,ADVISORY,44384.37
2022-03-26T20:00:00+00:00,2022-03-27T00:00:00+00:00,LONG,44444.71,44760.27,94.5,TP,1,0.9333,bull,ACTIVE,44444.71
2022-03-27T04:00:00+00:00,2022-03-27T16:00:00+00:00,LONG,44675.18,44992.37,94.5,TP,3,0.9333,bull,ACTIVE,44675.18
2022-03-27T20:00:00+00:00,2022-03-28T00:00:00+00:00,LONG,46773.98,47106.07,94.5,TP,1,0.5573,bull,ADVISORY,46773.98
2022-03-28T04:00:00+00:00,2022-03-28T08:00:00+00:00,LONG,46937.52,47270.77,94.5,TP,1,0.9333,bull,ACTIVE,46937.52
2022-03-28T12:00:00+00:00,2022-03-28T16:00:00+00:00,LONG,47363.49,47923.0,165.2,TRAIL_TP,1,0.9333,bull,ACTIVE,47363.49
2022-03-29T04:00:00+00:00,,LONG,,,,MISS,0,0.9333,bull,ACTIVE,47282.77
2022-03-29T08:00:00+00:00,2022-03-29T16:00:00+00:00,LONG,47825.43,47187.91,-211.95,SL,2,0.9333,bull,ACTIVE,47825.43
2022-03-30T04:00:00+00:00,2022-03-30T16:00:00+00:00,LONG,47324.23,47660.23,94.5,TP,3,0.9333,bull,ADVISORY,47324.23
2022-03-30T20:00:00+00:00,2022-03-31T00:00:00+00:00,LONG,47006.15,47339.89,94.5,TP,1,0.9333,bull,ACTIVE,47006.15
2022-03-31T04:00:00+00:00,2022-03-31T12:00:00+00:00,LONG,47092.86,46465.11,-211.95,SL,2,0.9333,bull,ACTIVE,47092.86
2022-04-01T16:00:00+00:00,2022-04-02T00:00:00+00:00,LONG,46303.05,46631.8,94.5,TP,2,0.9333,bull,ADVISORY,46303.05
2022-04-02T04:00:00+00:00,2022-04-02T12:00:00+00:00,LONG,46531.42,46861.8,94.5,TP,2,0.9333,bull,ADVISORY,46531.42
2022-04-03T04:00:00+00:00,2022-04-03T12:00:00+00:00,LONG,46317.34,46646.19,94.5,TP,2,0.9333,bull,ADVISORY,46317.34
2022-04-03T16:00:00+00:00,2022-04-03T20:00:00+00:00,LONG,46341.61,46670.64,94.5,TP,1,0.9333,bull,ACTIVE,46341.61
2022-04-04T08:00:00+00:00,2022-04-04T16:00:00+00:00,LONG,46103.75,45489.19,-211.95,SL,2,0.9333,bull,ADVISORY,46103.75
2022-04-04T20:00:00+00:00,2022-04-05T04:00:00+00:00,LONG,46534.32,46864.71,94.5,TP,2,0.9333,bull,ADVISORY,46534.32
2022-04-05T08:00:00+00:00,2022-04-05T12:00:00+00:00,LONG,46626.73,46005.19,-211.95,SL,1,0.9333,bull,ACTIVE,46626.73
2022-04-09T20:00:00+00:00,2022-04-10T08:00:00+00:00,SHORT,42770.43,42466.76,94.5,TP,3,0.9333,bear,ACTIVE,42770.43
2022-04-10T12:00:00+00:00,2022-04-10T16:00:00+00:00,SHORT,42765.32,43335.38,-211.95,SL,1,0.9333,bear,ACTIVE,42765.32
2022-04-10T20:00:00+00:00,2022-04-11T00:00:00+00:00,SHORT,42182.54,41883.04,94.5,TP,1,0.9333,bear,ACTIVE,42182.54
2022-04-11T04:00:00+00:00,2022-04-11T08:00:00+00:00,SHORT,42324.88,41055.1,438.01,TRAIL_TP,1,0.9333,bear,ACTIVE,42324.88
2022-04-12T20:00:00+00:00,2022-04-13T00:00:00+00:00,SHORT,40100.76,39816.05,94.5,TP,1,0.9333,neutral,ADVISORY,40100.76
2022-04-16T04:00:00+00:00,2022-04-16T12:00:00+00:00,SHORT,40416.38,40039.8,127.76,TRAIL_TP,2,0.9333,bear,ACTIVE,40416.38
2022-04-16T16:00:00+00:00,2022-04-17T16:00:00+00:00,SHORT,40229.69,39944.06,94.5,TP,6,0.9333,neutral,ACTIVE,40229.69
2022-04-17T20:00:00+00:00,2022-04-18T04:00:00+00:00,SHORT,39688.75,38902.1,285.31,TRAIL_TP,2,0.9333,bear,ACTIVE,39688.75
2022-04-18T08:00:00+00:00,2022-04-18T12:00:00+00:00,SHORT,39014.28,39534.34,-211.95,SL,1,0.9333,bear,ACTIVE,39014.28
2022-04-20T00:00:00+00:00,2022-04-20T08:00:00+00:00,SHORT,41413.97,41966.02,-211.95,SL,2,0.9333,neutral,ADVISORY,41413.97
2022-04-21T00:00:00+00:00,2022-04-21T04:00:00+00:00,LONG,41632.23,41927.81,94.5,TP,1,0.9333,bull,ADVISORY,41632.23
2022-04-21T08:00:00+00:00,2022-04-21T12:00:00+00:00,LONG,42375.58,42676.45,94.5,TP,1,0.9333,bull,ADVISORY,42375.58
2022-04-22T12:00:00+00:00,2022-04-22T16:00:00+00:00,SHORT,39454.01,39173.89,94.5,TP,1,0.9333,neutral,ADVISORY,39454.01
2022-04-24T00:00:00+00:00,2022-04-24T12:00:00+00:00,SHORT,39789.85,39507.34,94.5,TP,3,0.9333,neutral,ADVISORY,39789.85
2022-04-24T16:00:00+00:00,2022-04-24T20:00:00+00:00,SHORT,39715.58,39433.4,94.57,TRAIL_TP,1,0.9333,neutral,ACTIVE,39715.58
2022-04-25T00:00:00+00:00,2022-04-25T04:00:00+00:00,SHORT,39265.43,38437.2,304.4,TRAIL_TP,1,0.9333,neutral,ACTIVE,39265.43
2022-04-27T12:00:00+00:00,2022-04-27T16:00:00+00:00,SHORT,39029.29,38752.18,94.5,TP,1,0.9333,neutral,ADVISORY,39029.29
2022-05-01T20:00:00+00:00,2022-05-02T04:00:00+00:00,SHORT,38478.94,38991.86,-211.95,SL,2,0.9333,neutral,ADVISORY,38478.94
2022-05-02T08:00:00+00:00,2022-05-02T12:00:00+00:00,SHORT,38554.52,39068.45,-211.95,SL,1,0.9333,neutral,ADVISORY,38554.52
2022-05-02T16:00:00+00:00,2022-05-02T20:00:00+00:00,SHORT,38590.45,38316.46,94.5,TP,1,0.9333,neutral,ADVISORY,38590.45
2022-05-05T04:00:00+00:00,2022-05-05T12:00:00+00:00,LONG,39545.81,39018.67,-211.95,SL,2,0.9333,bull,ADVISORY,39545.81
2022-05-24T04:00:00+00:00,2022-05-24T08:00:00+00:00,SHORT,29416.69,29207.83,94.5,TP,1,0.9333,neutral,ADVISORY,29416.69
2022-05-24T12:00:00+00:00,2022-05-24T16:00:00+00:00,SHORT,29403.27,29194.51,94.5,TP,1,0.9333,neutral,ADVISORY,29403.27
2022-05-25T12:00:00+00:00,2022-05-25T16:00:00+00:00,SHORT,29645.72,30040.89,-211.95,SL,1,0.9333,neutral,ADVISORY,29645.72
2022-05-25T20:00:00+00:00,2022-05-26T08:00:00+00:00,SHORT,29566.24,28992.8,278.92,TRAIL_TP,3,0.9333,neutral,ADVISORY,29566.24
2022-05-28T04:00:00+00:00,2022-05-29T04:00:00+00:00,SHORT,28899.77,29000.4,-64.23,TIME_EXIT,6,0.9333,neutral,ADVISORY,28899.77
2022-05-29T16:00:00+00:00,2022-05-29T20:00:00+00:00,SHORT,29148.52,29537.07,-211.95,SL,1,0.9333,neutral,ADVISORY,29148.52
2022-05-31T20:00:00+00:00,2022-06-01T12:00:00+00:00,LONG,31766.0,31342.56,-211.95,SL,4,0.9333,bull,ADVISORY,31766.0
2022-06-04T00:00:00+00:00,2022-06-04T12:00:00+00:00,SHORT,29572.74,29966.95,-211.95,SL,3,0.9333,neutral,ADVISORY,29572.74
2022-06-05T12:00:00+00:00,2022-06-05T16:00:00+00:00,LONG,29928.34,30140.83,94.5,TP,1,0.9333,bull,ADVISORY,29928.34
2022-06-06T04:00:00+00:00,2022-06-06T08:00:00+00:00,LONG,31246.62,31468.47,94.5,TP,1,0.9333,bull,ACTIVE,31246.62
2022-06-06T12:00:00+00:00,2022-06-06T16:00:00+00:00,LONG,31498.27,31078.4,-211.95,SL,1,0.9333,bull,ACTIVE,31498.27
2022-06-06T20:00:00+00:00,2022-06-07T00:00:00+00:00,LONG,31329.84,30912.21,-211.95,SL,1,0.9333,bull,ACTIVE,31329.84
2022-07-31T12:00:00+00:00,2022-07-31T16:00:00+00:00,LONG,23740.44,23423.98,-211.95,SL,1,0.9333,bull,ADVISORY,23740.44
2022-08-03T08:00:00+00:00,2022-08-03T12:00:00+00:00,LONG,23367.51,23533.42,94.5,TP,1,0.9333,bull,ADVISORY,23367.51
2022-08-03T16:00:00+00:00,2022-08-03T20:00:00+00:00,LONG,23425.65,23113.39,-211.95,SL,1,0.9333,bull,ADVISORY,23425.65
2022-08-05T08:00:00+00:00,2022-08-05T12:00:00+00:00,LONG,23369.61,23058.09,-211.95,SL,1,0.9333,bull,ADVISORY,23369.61
2022-08-05T20:00:00+00:00,2022-08-06T20:00:00+00:00,LONG,23274.8,22964.55,-211.95,SL,6,0.9333,bull,ADVISORY,23274.8
2022-08-07T12:00:00+00:00,2022-08-07T20:00:00+00:00,SHORT,23049.13,23356.37,-211.95,SL,2,0.9333,neutral,ADVISORY,23049.13
2022-08-09T08:00:00+00:00,2022-08-09T12:00:00+00:00,SHORT,23281.06,23061.7,129.33,TRAIL_TP,1,0.9333,neutral,ADVISORY,23281.06
2022-08-09T16:00:00+00:00,2022-08-10T00:00:00+00:00,SHORT,23071.35,22850.2,131.78,TRAIL_TP,2,0.9333,neutral,ADVISORY,23071.35
2022-08-10T04:00:00+00:00,2022-08-10T12:00:00+00:00,SHORT,22974.15,23280.4,-211.95,SL,2,0.9333,neutral,ADVISORY,22974.15
2022-08-10T16:00:00+00:00,2022-08-10T20:00:00+00:00,LONG,23602.67,23940.9,202.95,TRAIL_TP,1,0.9333,bull,ADVISORY,23602.67
2022-08-11T00:00:00+00:00,2022-08-11T04:00:00+00:00,LONG,24289.39,24461.84,94.5,TP,1,0.9333,bull,ADVISORY,24289.39
2022-08-11T08:00:00+00:00,2022-08-11T12:00:00+00:00,LONG,24522.75,24696.86,94.5,TP,1,0.9333,bull,ADVISORY,24522.75
2022-08-11T16:00:00+00:00,2022-08-11T20:00:00+00:00,LONG,24189.49,23867.04,-211.95,SL,1,0.9333,bull,ADVISORY,24189.49
2022-08-12T00:00:00+00:00,2022-08-12T08:00:00+00:00,LONG,23973.7,23654.13,-211.95,SL,2,0.9333,bull,ADVISORY,23973.7
2022-08-12T12:00:00+00:00,2022-08-12T16:00:00+00:00,LONG,23942.73,24162.0,125.37,TRAIL_TP,1,0.9333,bull,ADVISORY,23942.73
2022-08-12T20:00:00+00:00,2022-08-13T00:00:00+00:00,LONG,24363.11,24786.4,248.61,TRAIL_TP,1,0.9333,bull,ADVISORY,24363.11
2022-08-13T04:00:00+00:00,2022-08-14T04:00:00+00:00,LONG,24541.53,24867.1,186.99,TRAIL_TP,6,0.9333,bull,ADVISORY,24541.53
2022-08-14T08:00:00+00:00,2022-08-14T16:00:00+00:00,LONG,24529.65,24202.67,-211.95,SL,2,0.9333,bull,ADVISORY,24529.65
2022-08-15T00:00:00+00:00,2022-08-15T04:00:00+00:00,LONG,24831.24,24500.24,-211.95,SL,1,0.9333,bull,ADVISORY,24831.24
2022-08-17T20:00:00+00:00,2022-08-18T20:00:00+00:00,SHORT,23356.43,23185.1,98.03,TRAIL_TP,6,0.9333,neutral,ADVISORY,23356.43
2022-08-19T00:00:00+00:00,2022-08-19T04:00:00+00:00,SHORT,22781.76,21892.8,573.31,TRAIL_TP,1,0.9333,neutral,ADVISORY,22781.76
2022-08-26T04:00:00+00:00,2022-08-26T08:00:00+00:00,SHORT,21459.84,21179.7,183.81,TRAIL_TP,1,0.9333,bear,ACTIVE,21459.84
2022-09-01T16:00:00+00:00,2022-09-01T20:00:00+00:00,SHORT,19877.26,20142.22,-211.95,SL,1,0.9333,neutral,ADVISORY,19877.26
2022-09-03T00:00:00+00:00,2022-09-03T04:00:00+00:00,SHORT,19910.19,19768.83,94.5,TP,1,0.9333,neutral,ADVISORY,19910.19
2022-09-03T08:00:00+00:00,2022-09-03T16:00:00+00:00,SHORT,19809.79,19669.14,94.5,TP,2,0.9333,neutral,ADVISORY,19809.79
2022-09-04T00:00:00+00:00,2022-09-04T04:00:00+00:00,SHORT,19840.52,19618.5,155.85,TRAIL_TP,1,0.9333,bear,ACTIVE,19840.52
2022-09-04T12:00:00+00:00,2022-09-04T16:00:00+00:00,SHORT,19862.84,19721.82,94.5,TP,1,0.9333,bear,ACTIVE,19862.84
2022-09-04T20:00:00+00:00,2022-09-05T00:00:00+00:00,SHORT,20012.69,19870.6,94.5,TP,1,0.9333,neutral,ADVISORY,20012.69
2022-09-05T04:00:00+00:00,2022-09-06T00:00:00+00:00,SHORT,19759.74,20023.14,-211.95,SL,5,0.9333,neutral,ACTIVE,19759.74
2022-09-06T04:00:00+00:00,2022-09-06T12:00:00+00:00,SHORT,19920.6,19779.16,94.5,TP,2,0.9333,neutral,ADVISORY,19920.6
2022-09-12T00:00:00+00:00,2022-09-12T04:00:00+00:00,LONG,21627.55,22180.9,371.78,TRAIL_TP,1,0.9333,bull,ADVISORY,21627.55
2022-09-13T04:00:00+00:00,2022-09-13T08:00:00+00:00,LONG,22245.53,22516.3,170.58,TRAIL_TP,1,0.9333,bull,ADVISORY,22245.53
2022-09-17T00:00:00+00:00,2022-09-17T12:00:00+00:00,SHORT,19894.87,19753.62,94.5,TP,3,0.9333,neutral,ADVISORY,19894.87
2022-09-18T08:00:00+00:00,2022-09-18T12:00:00+00:00,SHORT,19935.12,19793.58,94.5,TP,1,0.9333,neutral,ADVISORY,19935.12
2022-09-18T16:00:00+00:00,2022-09-18T20:00:00+00:00,SHORT,19735.32,19404.5,239.44,TRAIL_TP,1,0.9333,neutral,ADVISORY,19735.32
2022-09-25T04:00:00+00:00,2022-09-25T12:00:00+00:00,SHORT,19063.54,18928.19,94.5,TP,2,0.9333,neutral,ADVISORY,19063.54
2022-09-25T16:00:00+00:00,2022-09-25T20:00:00+00:00,SHORT,18925.41,18791.04,94.5,TP,1,0.9333,neutral,ADVISORY,18925.41
2022-09-26T00:00:00+00:00,2022-09-26T04:00:00+00:00,SHORT,18881.56,18747.5,94.5,TP,1,0.9333,neutral,ADVISORY,18881.56
2022-09-26T08:00:00+00:00,2022-09-26T12:00:00+00:00,SHORT,18883.56,19135.28,-211.95,SL,1,0.9333,neutral,ADVISORY,18883.56
2022-10-03T12:00:00+00:00,2022-10-03T16:00:00+00:00,SHORT,19259.74,19516.47,-211.95,SL,1,0.9333,bear,ACTIVE,19259.74
2022-10-03T20:00:00+00:00,2022-10-04T04:00:00+00:00,LONG,19602.38,19957.0,259.36,TRAIL_TP,2,0.9333,bull,ACTIVE,19602.38
2022-10-04T08:00:00+00:00,2022-10-04T12:00:00+00:00,LONG,19910.07,20092.2,125.21,TRAIL_TP,1,0.9333,bull,ADVISORY,19910.07
2022-10-04T16:00:00+00:00,2022-10-04T20:00:00+00:00,LONG,20193.29,20336.66,94.5,TP,1,0.9333,bull,ADVISORY,20193.29
2022-10-05T00:00:00+00:00,2022-10-05T12:00:00+00:00,LONG,20164.72,19895.92,-211.95,SL,3,0.9333,bull,ADVISORY,20164.72
2022-10-05T16:00:00+00:00,2022-10-06T00:00:00+00:00,LONG,20092.39,20346.6,177.78,TRAIL_TP,2,0.9333,bull,ADVISORY,20092.39
2022-10-06T04:00:00+00:00,2022-10-06T12:00:00+00:00,LONG,20194.49,19925.29,-211.95,SL,2,0.9333,bull,ADVISORY,20194.49
2022-10-06T16:00:00+00:00,2022-10-07T12:00:00+00:00,LONG,19985.89,19719.48,-211.95,SL,5,0.9333,bull,ADVISORY,19985.89
2022-10-07T20:00:00+00:00,2022-10-08T20:00:00+00:00,SHORT,19540.42,19401.68,94.5,TP,6,0.9333,neutral,ADVISORY,19540.42
2022-10-09T04:00:00+00:00,2022-10-10T04:00:00+00:00,SHORT,19417.6,19401.3,0.59,TIME_EXIT,6,0.9333,neutral,ACTIVE,19417.6
2022-10-10T08:00:00+00:00,2022-10-10T16:00:00+00:00,SHORT,19342.52,19204.9,94.73,TRAIL_TP,2,0.9333,neutral,ACTIVE,19342.52
2022-10-10T20:00:00+00:00,2022-10-11T00:00:00+00:00,SHORT,19143.12,19007.21,94.5,TP,1,0.9333,bear,ACTIVE,19143.12
2022-10-11T04:00:00+00:00,2022-10-11T12:00:00+00:00,SHORT,19094.18,18958.61,94.5,TP,2,0.9333,bear,ACTIVE,19094.18
2022-10-11T16:00:00+00:00,2022-10-12T16:00:00+00:00,SHORT,19010.29,19132.3,-108.27,TIME_EXIT,6,0.9333,bear,ACTIVE,19010.29
2022-10-12T20:00:00+00:00,2022-10-13T00:00:00+00:00,SHORT,19167.15,19031.06,94.5,TP,1,0.9333,bear,ACTIVE,19167.15
2022-10-13T04:00:00+00:00,2022-10-13T08:00:00+00:00,SHORT,19019.1,18744.9,204.26,TRAIL_TP,1,0.9333,bear,ACTIVE,19019.1
2022-10-13T12:00:00+00:00,2022-10-13T16:00:00+00:00,SHORT,18966.65,19219.47,-211.95,SL,1,0.9331,bear,ACTIVE,18966.65
2022-10-15T04:00:00+00:00,2022-10-15T08:00:00+00:00,SHORT,19178.16,19041.99,94.5,TP,1,0.9333,bear,ACTIVE,19178.16
2022-10-15T12:00:00+00:00,2022-10-15T20:00:00+00:00,SHORT,19138.62,19002.74,94.5,TP,2,0.9333,bear,ACTIVE,19138.62
2022-10-16T00:00:00+00:00,2022-10-16T20:00:00+00:00,SHORT,19130.51,19385.52,-211.95,SL,5,0.9333,bear,ACTIVE,19130.51
2022-10-17T00:00:00+00:00,2022-10-17T08:00:00+00:00,SHORT,19197.58,19453.48,-211.95,SL,2,0.9333,bear,ACTIVE,19197.58
2022-10-17T12:00:00+00:00,2022-10-18T12:00:00+00:00,SHORT,19544.02,19364.1,126.09,TRAIL_TP,6,0.9333,neutral,ACTIVE,19544.02
2022-10-18T16:00:00+00:00,2022-10-19T12:00:00+00:00,SHORT,19228.81,19092.29,94.5,TP,5,0.9333,neutral,ACTIVE,19228.81
2022-10-19T16:00:00+00:00,2022-10-19T20:00:00+00:00,SHORT,19242.82,19106.2,94.5,TP,1,0.9333,neutral,ACTIVE,19242.82
2022-10-20T00:00:00+00:00,2022-10-20T12:00:00+00:00,SHORT,19052.23,19306.2,-211.95,SL,3,0.9333,neutral,ACTIVE,19052.23
2022-10-20T16:00:00+00:00,2022-10-20T20:00:00+00:00,SHORT,19074.86,18939.42,94.5,TP,1,0.9333,neutral,ACTIVE,19074.86
2022-10-21T00:00:00+00:00,2022-10-21T08:00:00+00:00,SHORT,19063.04,18927.7,94.5,TP,2,0.9333,neutral,ACTIVE,19063.04
2022-10-21T16:00:00+00:00,2022-10-22T16:00:00+00:00,SHORT,19177.86,19175.1,-9.84,TIME_EXIT,6,0.9333,neutral,ACTIVE,19177.86
2022-10-22T20:00:00+00:00,2022-10-23T12:00:00+00:00,SHORT,19214.3,19077.87,94.5,TP,4,0.9333,neutral,ACTIVE,19214.3
2022-10-23T16:00:00+00:00,2022-10-24T00:00:00+00:00,SHORT,19511.69,19373.16,94.5,TP,2,0.9333,neutral,ACTIVE,19511.69
2022-10-25T12:00:00+00:00,2022-10-25T16:00:00+00:00,LONG,19720.56,20266.8,403.49,TRAIL_TP,1,0.9333,bull,ACTIVE,19720.56
2022-10-25T20:00:00+00:00,2022-10-26T00:00:00+00:00,LONG,20048.23,20238.6,130.43,TRAIL_TP,1,0.9333,bull,ACTIVE,20048.23
2022-10-26T04:00:00+00:00,2022-10-26T08:00:00+00:00,LONG,20313.37,20595.9,196.63,TRAIL_TP,1,0.9333,bull,ACTIVE,20313.37
2022-10-26T12:00:00+00:00,2022-10-26T16:00:00+00:00,LONG,20814.86,20962.65,94.5,TP,1,0.9333,bull,ACTIVE,20814.86
2022-10-26T20:00:00+00:00,2022-10-27T08:00:00+00:00,LONG,20737.54,20461.11,-211.95,SL,3,0.9333,bull,ACTIVE,20737.54
2022-10-27T12:00:00+00:00,2022-10-27T20:00:00+00:00,LONG,20533.45,20259.74,-211.95,SL,2,0.9333,bull,ACTIVE,20533.45
2022-10-28T00:00:00+00:00,2022-10-28T12:00:00+00:00,LONG,20264.02,19993.9,-211.95,SL,3,0.9333,bull,ACTIVE,20264.02
2022-10-28T16:00:00+00:00,2022-10-28T20:00:00+00:00,LONG,20576.7,20722.8,94.5,TP,1,0.9333,bull,ACTIVE,20576.7
2022-10-29T00:00:00+00:00,2022-10-29T08:00:00+00:00,LONG,20724.45,20871.6,94.5,TP,2,0.9333,bull,ACTIVE,20724.45
2022-10-29T12:00:00+00:00,2022-10-30T12:00:00+00:00,LONG,20892.29,20613.79,-211.95,SL,6,0.9333,bull,ACTIVE,20892.29
2022-10-30T16:00:00+00:00,2022-10-31T08:00:00+00:00,LONG,20616.66,20763.04,94.5,TP,4,0.9333,bull,ACTIVE,20616.66
2022-10-31T12:00:00+00:00,2022-10-31T16:00:00+00:00,LONG,20370.01,20514.64,94.5,TP,1,0.9333,bull,ADVISORY,20370.01
2022-10-31T20:00:00+00:00,2022-11-01T04:00:00+00:00,LONG,20461.52,20606.79,94.5,TP,2,0.9333,bull,ADVISORY,20461.52
2022-11-01T08:00:00+00:00,2022-11-02T08:00:00+00:00,LONG,20491.19,20423.0,-61.92,TIME_EXIT,6,0.9333,bull,ACTIVE,20491.19
2022-11-02T12:00:00+00:00,2022-11-02T16:00:00+00:00,LONG,20379.8,20108.14,-211.95,SL,1,0.9333,bull,ACTIVE,20379.8
2022-11-02T20:00:00+00:00,2022-11-03T00:00:00+00:00,LONG,20119.96,20299.4,121.78,TRAIL_TP,1,0.9333,bull,ADVISORY,20119.96
2022-11-03T04:00:00+00:00,2022-11-04T04:00:00+00:00,LONG,20273.51,20603.3,232.01,TRAIL_TP,6,0.9333,bull,ACTIVE,20273.51
2022-11-04T12:00:00+00:00,2022-11-04T16:00:00+00:00,LONG,20526.45,21097.3,405.15,TRAIL_TP,1,0.9333,bull,ACTIVE,20526.45
2022-11-04T20:00:00+00:00,2022-11-05T00:00:00+00:00,LONG,21116.46,21436.5,215.34,TRAIL_TP,1,0.9333,bull,ACTIVE,21116.46
2022-11-05T04:00:00+00:00,2022-11-06T04:00:00+00:00,LONG,21353.03,21185.3,-129.82,TIME_EXIT,6,0.9333,bull,ACTIVE,21353.03
